Player,Team,Match Up,Game Date,W/L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TM_TOV%,EFG%,TS%,USG%,PACE
Jose Alvarado,NOP,NOP vs. POR,11/10/2022,L,17,103.1,91.2,11.9,8.3,0.50,12.5,6.3,9.5,8.1,25.0,30.0,30.0,18.9,93.64
Justise Winslow,POR,POR @ NOP,11/10/2022,W,38,100.0,98.7,1.3,24.0,0.00,27.3,7.0,12.5,9.6,0.0,29.2,38.7,18.4,98.17
Jonas Valanciunas,NOP,NOP vs. POR,11/10/2022,L,20,85.4,130.0,-44.6,9.1,0.00,10.0,9.5,45.0,26.8,0.0,31.3,39.4,19.6,99.02
Anfernee Simons,POR,POR @ NOP,11/10/2022,W,37,117.6,98.7,18.9,24.0,6.00,20.7,2.7,5.1,3.9,3.4,41.7,53.4,28.0,97.00
Naji Marshall,NOP,NOP vs. POR,11/10/2022,L,6,150.0,92.3,57.7,0.0,0.00,0.0,0.0,16.7,8.3,0.0,50.0,50.0,23.1,96.77
Trendon Watford,POR,POR @ NOP,11/10/2022,W,26,98.0,102.0,-4.1,25.0,2.00,44.4,4.0,19.2,11.8,22.2,33.3,33.3,8.9,92.18
CJ McCollum,NOP,NOP vs. POR,11/10/2022,L,38,103.9,102.5,1.4,30.4,1.40,24.1,2.6,14.0,8.5,17.2,38.2,38.2,25.3,98.70
Trey Murphy III,NOP,NOP vs. POR,11/10/2022,L,31,95.0,106.7,-11.7,7.7,0.00,7.7,3.0,6.1,4.5,0.0,59.1,64.9,17.1,93.10
Jabari Walker,POR,POR @ NOP,11/10/2022,W,8,88.9,123.5,-34.6,0.0,0.00,0.0,0.0,22.2,11.8,20.0,50.0,50.0,26.3,102.65
Herbert Jones,NOP,NOP vs. POR,11/10/2022,L,34,94.2,119.1,-24.9,11.1,2.00,18.2,2.8,6.1,4.3,9.1,50.0,64.4,11.3,96.00
Brandon Ingram,NOP,NOP vs. POR,11/10/2022,L,31,98.4,125.8,-27.4,14.3,0.40,10.5,0.0,15.2,8.1,26.3,58.3,58.3,25.4,94.98
Jerami Grant,POR,POR @ NOP,11/10/2022,W,42,118.1,95.1,23.0,16.7,2.00,14.3,7.0,11.6,9.3,7.1,60.0,60.8,25.3,94.47
Josh Hart,POR,POR @ NOP,11/10/2022,W,38,103.8,93.4,10.4,9.5,2.00,11.8,2.3,15.4,8.5,5.9,57.7,61.2,17.2,96.71
Nassir Little,POR,POR @ NOP,11/10/2022,W,24,113.3,115.6,-2.2,0.0,0.00,0.0,4.3,13.6,8.9,7.7,59.1,60.9,24.5,91.33
Zion Williamson,NOP,NOP vs. POR,11/10/2022,L,32,104.8,126.2,-21.4,21.4,1.00,11.5,3.2,18.5,10.3,11.5,67.9,70.4,33.3,93.22
P.J. Tucker,PHI,PHI @ ATL,11/10/2022,L,24,103.9,102.0,2.0,0.0,0.00,0.0,0.0,10.7,5.9,33.3,75.0,75.0,5.5,101.79
Clint Capela,ATL,ATL vs. PHI,11/10/2022,W,26,110.3,67.8,42.5,0.0,0.00,0.0,18.5,41.7,31.7,7.1,70.0,71.2,21.2,106.52
Onyeka Okongwu,ATL,ATL vs. PHI,11/10/2022,W,21,79.2,117.0,-37.9,0.0,0.00,0.0,8.7,52.9,27.5,14.3,83.3,83.3,13.5,107.29
Montrezl Harrell,PHI,PHI @ ATL,11/10/2022,L,3,144.4,60.0,84.4,0.0,0.00,0.0,25.0,50.0,33.3,0.0,100,92.6,36.4,132.62
Mason Plumlee,CHA,CHA @ MIA,11/10/2022,L,39,108.9,105.1,3.7,17.2,1.67,33.3,5.7,33.3,20.3,20.0,100,91.8,11.2,97.03
Theo Maledon,CHA,CHA @ MIA,11/10/2022,L,8,77.8,112.5,-34.7,33.3,1.00,33.3,0.0,20.0,10.5,33.3,0.0,0.0,9.5,107.13
JT Thor,CHA,CHA @ MIA,11/10/2022,L,3,0.0,220.0,-220.0,0.0,0.00,0.0,0.0,0.0,0.0,50.0,0.0,0.0,40.0,91.14
James Bouknight,CHA,CHA @ MIA,11/10/2022,L,17,88.6,126.5,-37.9,0.0,0.00,0.0,0.0,15.8,8.6,14.3,0.0,8.5,17.5,96.47
Gabe Vincent,MIA,MIA vs. CHA,11/10/2022,W,38,110.5,105.1,5.4,8.0,0.00,13.3,0.0,11.8,5.6,0.0,36.4,47.0,16.0,97.73
Terry Rozier,CHA,CHA @ MIA,11/10/2022,L,43,105.6,106.8,-1.3,10.0,3.00,9.7,7.5,11.4,9.5,3.2,38.0,41.1,27.7,98.47
Max Strus,MIA,MIA vs. CHA,11/10/2022,W,40,102.4,103.8,-1.4,4.0,1.00,5.9,0.0,2.6,1.3,5.9,40.0,40.0,18.0,97.94
Caleb Martin,MIA,MIA vs. CHA,11/10/2022,W,31,103.2,88.4,14.8,10.5,2.00,16.7,5.9,6.1,6.0,8.3,50.0,50.7,14.1,102.96
Bam Adebayo,MIA,MIA vs. CHA,11/10/2022,W,39,107.7,96.2,11.5,16.7,0.80,14.8,5.6,30.8,18.7,18.5,40.0,51.0,27.4,96.97
P.J. Washington,CHA,CHA @ MIA,11/10/2022,L,35,100.0,102.7,-2.7,0.0,0.00,0.0,0.0,11.9,6.6,28.6,50.0,45.5,16.5,104.29
Dewayne Dedmon,MIA,MIA vs. CHA,11/10/2022,W,14,106.5,119.4,-12.9,0.0,0.00,0.0,5.3,10.0,6.9,0.0,50.0,45.1,22.9,103.41
Duncan Robinson,MIA,MIA vs. CHA,11/10/2022,W,23,106.7,106.7,0.0,9.1,0.00,8.3,0.0,0.0,0.0,0.0,60.0,61.8,22.4,95.72
Kyle Lowry,MIA,MIA vs. CHA,11/10/2022,W,39,108.9,108.9,0.0,12.0,3.00,27.3,0.0,8.8,4.1,9.1,66.7,72.7,9.3,97.65
Kelly Oubre Jr.,CHA,CHA @ MIA,11/10/2022,L,39,106.3,105.1,1.2,9.5,0.67,8.0,0.0,17.9,9.6,12.0,72.5,72.5,26.1,97.28
Jimmy Butler,MIA,MIA vs. CHA,11/10/2022,W,42,117.6,103.5,14.2,38.1,4.00,23.5,6.7,18.9,12.2,5.9,57.9,68.4,27.4,96.98
Jalen McDaniels,CHA,CHA @ MIA,11/10/2022,L,34,102.9,111.9,-9.0,18.2,1.33,23.5,3.3,8.8,6.3,17.6,75.0,73.5,16.7,94.83
Terance Mann,LAC,LAC vs. LAL,11/09/2022,W,22,130.6,98.0,32.7,11.1,0.00,22.2,0.0,20.0,10.0,0.0,50.0,50.0,12.7,109.46
Marcus Morris Sr.,LAC,LAC vs. LAL,11/09/2022,W,32,124.2,106.1,18.2,3.6,1.00,9.1,0.0,23.5,13.8,9.1,61.1,61.1,14.5,97.94
Norman Powell,LAC,LAC vs. LAL,11/09/2022,W,24,103.6,94.6,9.0,23.1,1.00,15.8,0.0,4.0,2.0,15.8,60.0,68.8,26.2,109.34
Reggie Jackson,LAC,LAC vs. LAL,11/09/2022,W,24,95.9,91.8,4.1,33.3,0.75,14.3,0.0,0.0,0.0,19.0,50.0,50.0,33.3,97.81
LeBron James,LAL,LAL @ LAC,11/09/2022,L,32,82.9,107.1,-24.3,41.7,1.67,15.6,2.6,21.2,11.3,9.4,63.6,63.1,34.2,103.86
Luke Kennard,LAC,LAC vs. LAL,11/09/2022,W,25,113.5,98.0,15.4,10.5,0.00,18.2,0.0,11.1,6.4,0.0,72.2,72.2,16.7,99.20
Ja Morant,MEM,MEM @ SAS,11/09/2022,W,40,116.7,103.9,12.8,20.8,1.67,14.7,0.0,12.2,6.3,8.8,60.0,60.8,30.5,94.06
Santi Aldama,MEM,MEM @ SAS,11/09/2022,W,23,127.7,110.4,17.2,5.0,0.00,16.7,16.0,11.5,13.7,0.0,70.0,70.0,8.6,99.20
Steven Adams,MEM,MEM @ SAS,11/09/2022,W,37,110.8,106.9,3.9,6.3,0.33,15.4,26.3,22.5,24.4,46.2,75.0,71.7,11.8,93.58
Jake LaRavia,MEM,MEM @ SAS,11/09/2022,W,17,119.4,144.1,-24.8,0.0,0.00,0.0,0.0,0.0,0.0,20.0,75.0,75.0,14.7,93.23
Charles Bassey,SAS,SAS vs. MEM,11/09/2022,L,16,142.4,121.9,20.5,15.4,0.00,25.0,7.7,41.7,24.0,0.0,80.0,85.0,16.2,97.50
Jakob Poeltl,SAS,SAS vs. MEM,11/09/2022,L,37,105.6,116.7,-11.0,20.0,4.00,21.1,15.4,8.3,12.0,5.3,83.3,77.5,17.9,93.43
Ivica Zubac,LAC,LAC vs. LAL,11/09/2022,W,36,92.1,105.4,-13.3,10.0,1.00,20.0,5.6,16.7,11.1,20.0,100,80.6,9.6,99.37
Matt Ryan,LAL,LAL @ LAC,11/09/2022,L,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100.00
Nicolas Batum,LAC,LAC vs. LAL,11/09/2022,W,16,84.2,86.1,-1.9,11.1,1.00,25.0,15.8,18.8,17.1,25.0,0.0,53.2,7.0,113.46
Juan Toscano-Anderson,LAL,LAL @ LAC,11/09/2022,L,4,114.3,62.5,51.8,0.0,0.00,0.0,0.0,25.0,14.3,0.0,0.0,0.0,0.0,95.91
Damian Jones,LAL,LAL @ LAC,11/09/2022,L,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00
Amir Coffey,LAC,LAC vs. LAL,11/09/2022,W,1,100.0,0.0,100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00
Moses Brown,LAC,LAC vs. LAL,11/09/2022,W,1,100.0,0.0,100.0,0.0,0.00,0.0,0.0,100,100,0.0,0.0,0.0,0.0,100.00
Kendrick Nunn,LAL,LAL @ LAC,11/09/2022,L,13,82.1,130.0,-47.9,37.5,3.00,37.5,0.0,0.0,0.0,12.5,0.0,0.0,16.1,111.03
Patrick Beverley,LAL,LAL @ LAC,11/09/2022,L,35,107.0,104.3,2.8,14.3,4.00,28.6,0.0,6.7,3.1,7.1,37.5,39.4,12.5,97.81
Austin Reaves,LAL,LAL @ LAC,11/09/2022,L,35,97.3,94.7,2.6,3.8,1.00,7.7,10.8,15.6,13.0,7.7,35.0,35.3,14.5,101.36
John Wall,LAC,LAC vs. LAL,11/09/2022,W,23,125.0,105.7,19.3,28.6,0.00,35.3,4.8,14.3,9.5,0.0,35.0,44.2,20.0,108.46
Russell Westbrook,LAL,LAL @ LAC,11/09/2022,L,30,100.0,119.7,-19.7,45.0,2.25,31.0,3.4,13.6,7.8,13.8,40.0,44.1,27.4,107.91
Robin Lopez,CLE,CLE @ SAC,11/09/2022,L,3,166.7,185.7,-19.0,25.0,0.00,100.0,25.0,0.0,20.0,0.0,0.0,0.0,0.0,93.13
Isaac Okoro,CLE,CLE @ SAC,11/09/2022,L,6,113.3,157.1,-43.8,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.03
Darius Garland,CLE,CLE @ SAC,11/09/2022,L,34,115.9,126.5,-10.5,28.6,2.00,34.8,0.0,0.0,0.0,17.4,16.7,27.9,18.1,97.95
Kevin Love,CLE,CLE @ SAC,11/09/2022,L,21,134.1,135.7,-1.6,10.0,1.00,18.2,5.3,53.8,25.0,18.2,50.0,66.6,16.4,97.59
Kevin Huerter,SAC,SAC vs. CLE,11/09/2022,W,30,143.3,121.3,22.0,8.7,2.00,15.4,0.0,0.0,0.0,7.7,57.1,69.4,17.2,97.34
De'Aaron Fox,SAC,SAC vs. CLE,11/09/2022,W,29,125.4,110.2,15.3,42.1,0.00,34.8,0.0,7.1,3.9,0.0,46.4,50.4,24.6,99.31
Malik Monk,SAC,SAC vs. CLE,11/09/2022,W,27,121.1,108.5,12.6,26.3,5.00,29.4,0.0,8.3,4.3,5.9,61.1,65.1,19.4,101.73
Keegan Murray,SAC,SAC vs. CLE,11/09/2022,W,33,110.3,120.6,-10.3,5.0,1.00,8.3,0.0,10.3,5.1,8.3,70.0,70.0,15.9,99.11
Caris LeVert,CLE,CLE @ SAC,11/09/2022,L,38,119.2,130.4,-11.1,21.4,1.20,20.0,12.5,20.7,16.4,16.7,52.8,55.6,26.7,98.25
Davion Mitchell,SAC,SAC vs. CLE,11/09/2022,W,20,126.2,127.9,-1.7,25.0,3.00,30.0,0.0,7.1,3.6,10.0,58.3,58.3,15.6,103.53
Trey Lyles,SAC,SAC vs. CLE,11/09/2022,W,19,138.5,135.9,2.6,7.7,0.33,7.1,0.0,6.3,3.6,21.4,77.8,81.0,32.5,100.83
Donovan Mitchell,CLE,CLE @ SAC,11/09/2022,L,39,115.9,128.8,-12.9,19.0,1.33,11.4,8.1,6.7,7.5,8.6,67.9,67.9,32.3,99.73
Chimezie Metu,SAC,SAC vs. CLE,11/09/2022,W,13,108.0,129.6,-21.6,12.5,1.00,14.3,0.0,9.1,4.5,14.3,60.0,60.0,23.1,98.79
Domantas Sabonis,SAC,SAC vs. CLE,11/09/2022,W,35,138.9,118.1,20.8,25.0,6.00,28.6,3.8,13.8,9.1,4.8,62.5,79.1,19.7,98.34
Jarrett Allen,CLE,CLE @ SAC,11/09/2022,L,33,111.6,126.8,-15.2,4.3,1.00,6.3,7.7,18.5,13.2,6.3,63.6,71.0,20.0,102.34
Evan Mobley,CLE,CLE @ SAC,11/09/2022,L,36,114.9,117.8,-2.9,0.0,0.00,0.0,3.1,16.1,9.5,15.4,70.0,70.7,14.9,98.69
Cedi Osman,CLE,CLE @ SAC,11/09/2022,L,15,138.7,135.5,3.2,15.4,2.00,28.6,0.0,30.0,13.6,14.3,87.5,87.5,13.5,97.68
Harrison Barnes,SAC,SAC vs. CLE,11/09/2022,W,35,134.7,120.8,13.9,13.6,0.00,20.0,3.7,27.6,16.1,0.0,87.5,86.8,15.8,97.90
Dean Wade,CLE,CLE @ SAC,11/09/2022,L,14,132.3,103.1,29.1,0.0,0.00,0.0,0.0,15.4,10.0,0.0,150.0,150.0,3.1,105.00
Max Christie,LAL,LAL @ LAC,11/09/2022,L,15,112.1,128.6,-16.5,0.0,0.00,0.0,0.0,35.7,18.5,50.0,150.0,150.0,5.4,112.68
Wenyen Gabriel,LAL,LAL @ LAC,11/09/2022,L,9,86.4,104.5,-18.2,20.0,0.00,33.3,0.0,9.1,5.0,0.0,100,106.4,8.0,120.92
Troy Brown Jr.,LAL,LAL @ LAC,11/09/2022,L,32,104.4,107.5,-3.1,0.0,0.00,0.0,3.0,11.1,6.7,9.1,70.0,70.0,14.3,101.58
Brandon Clarke,MEM,MEM @ SAS,11/09/2022,W,16,132.3,128.6,3.7,14.3,0.67,22.2,10.0,21.4,16.7,33.3,50.0,71.4,21.9,102.29
Noah Vonleh,BOS,BOS vs. DET,11/09/2022,W,6,92.3,123.1,-30.8,0.0,0.00,0.0,0.0,16.7,9.1,100.0,0.0,0.0,7.1,102.02
Paul George,LAC,LAC vs. LAL,11/09/2022,W,36,118.4,98.7,19.8,16.0,1.00,13.8,0.0,14.6,8.7,13.8,64.7,69.2,31.6,99.89
Romeo Langford,SAS,SAS vs. MEM,11/09/2022,L,21,122.7,124.4,-1.7,6.3,0.00,16.7,10.0,0.0,5.9,0.0,50.0,61.5,9.4,97.53
Justin Jackson,BOS,BOS vs. DET,11/09/2022,W,6,72.7,133.3,-60.6,33.3,0.00,33.3,0.0,16.7,9.1,0.0,0.0,0.0,16.7,98.57
Anthony Davis,LAL,LAL @ LAC,11/09/2022,L,35,102.8,113.5,-10.7,14.3,1.00,12.5,2.7,28.6,13.8,12.5,56.3,59.1,26.3,99.12
Desmond Bane,MEM,MEM @ SAS,11/09/2022,W,39,120.3,109.9,10.4,24.0,3.00,18.8,2.6,12.8,7.8,6.3,63.0,65.8,27.4,97.42
Rodney McGruder,DET,DET @ BOS,11/09/2022,L,6,133.3,72.7,60.6,0.0,0.00,0.0,16.7,0.0,9.1,0.0,0.0,53.2,13.3,98.57
Kevin Knox II,DET,DET @ BOS,11/09/2022,L,6,133.3,72.7,60.6,0.0,0.00,0.0,0.0,0.0,0.0,50.0,0.0,0.0,13.3,98.57
Al Horford,BOS,BOS vs. DET,11/09/2022,W,26,136.2,108.8,27.4,8.3,0.00,25.0,4.3,16.7,11.3,0.0,108.3,100.9,9.7,104.61
John Collins,ATL,ATL vs. UTA,11/09/2022,L,28,149.2,122.0,27.1,9.4,0.00,25.0,3.4,10.7,7.0,0.0,81.3,84.5,12.2,101.89
Jarred Vanderbilt,UTA,UTA @ ATL,11/09/2022,W,28,132.8,137.1,-4.3,0.0,0.00,0.0,3.7,18.2,11.7,0.0,75.0,75.0,5.8,104.50
Kelly Olynyk,UTA,UTA @ ATL,11/09/2022,W,21,111.6,134.1,-22.5,20.0,1.00,13.3,15.0,12.5,13.6,13.3,65.0,64.3,27.1,101.44
De'Andre Hunter,ATL,ATL vs. UTA,11/09/2022,L,33,134.8,123.9,10.9,0.0,0.00,0.0,0.0,9.1,4.2,5.9,63.3,67.4,19.8,100.23
Dejounte Murray,ATL,ATL vs. UTA,11/09/2022,L,38,122.0,130.5,-8.5,16.1,1.67,17.2,2.2,12.5,7.1,10.3,57.5,59.7,24.2,104.08
Malik Beasley,UTA,UTA @ ATL,11/09/2022,W,29,121.5,101.5,20.0,4.3,1.00,7.7,2.9,13.9,8.5,7.7,81.8,81.8,15.8,106.30
Clint Capela,ATL,ATL vs. UTA,11/09/2022,L,26,132.1,124.1,8.1,3.8,1.00,6.3,34.5,36.0,35.2,6.3,53.8,54.0,21.4,100.83
Lauri Markkanen,UTA,UTA @ ATL,11/09/2022,W,31,121.2,137.3,-16.1,0.0,0.00,0.0,6.3,18.2,12.3,12.0,66.7,74.3,33.3,101.82
Aaron Holiday,ATL,ATL vs. UTA,11/09/2022,L,10,82.6,65.2,17.4,25.0,1.00,33.3,6.7,13.3,10.0,33.3,50.0,50.0,14.3,106.67
Onyeka Okongwu,ATL,ATL vs. UTA,11/09/2022,L,20,77.8,113.0,-35.3,25.0,0.00,42.9,3.6,14.8,9.1,0.0,50.0,50.0,7.8,109.29
Justin Holiday,ATL,ATL vs. UTA,11/09/2022,L,19,88.9,112.5,-23.6,0.0,0.00,0.0,0.0,8.0,4.0,18.2,55.6,55.6,21.6,116.86
Jordan Clarkson,UTA,UTA @ ATL,11/09/2022,W,35,139.5,118.4,21.1,17.2,2.50,17.9,2.8,7.1,5.1,7.1,44.4,54.6,26.4,104.68
Talen Horton-Tucker,UTA,UTA @ ATL,11/09/2022,W,19,111.1,75.0,36.1,31.3,2.50,33.3,3.8,6.9,5.5,13.3,50.0,50.0,18.5,110.77
Trae Young,ATL,ATL vs. UTA,11/09/2022,L,36,123.8,115.2,8.6,28.1,4.50,23.1,2.4,7.7,4.9,5.1,39.3,39.3,31.3,106.74
Mike Conley,UTA,UTA @ ATL,11/09/2022,W,29,123.0,141.0,-18.0,56.5,13.00,59.1,0.0,3.3,1.7,4.5,33.3,45.1,13.2,101.96
AJ Griffin,ATL,ATL vs. UTA,11/09/2022,L,11,69.6,147.8,-78.3,0.0,0.00,0.0,7.1,16.7,11.5,0.0,30.0,30.0,19.2,105.31
Collin Sexton,UTA,UTA @ ATL,11/09/2022,W,13,65.5,96.7,-31.1,0.0,0.00,0.0,0.0,0.0,0.0,12.5,16.7,21.8,23.5,107.68
Rudy Gay,UTA,UTA @ ATL,11/09/2022,W,18,109.3,72.5,36.8,0.0,0.00,0.0,4.0,18.5,11.5,12.5,14.3,14.3,15.7,109.85
Jalen Johnson,ATL,ATL vs. UTA,11/09/2022,L,20,63.6,111.1,-47.5,7.7,0.00,16.7,3.3,15.4,8.9,0.0,0.0,0.0,9.6,109.54
Walker Kessler,UTA,UTA @ ATL,11/09/2022,W,16,102.6,66.7,35.9,11.1,0.00,14.3,13.0,12.5,12.8,0.0,100,93.2,13.0,114.61
Mo Bamba,ORL,ORL vs. DAL,11/09/2022,W,25,93.8,106.1,-12.4,7.7,0.00,10.0,5.0,17.2,12.2,0.0,68.8,67.6,17.3,95.21
Caleb Houstan,ORL,ORL vs. DAL,11/09/2022,W,26,102.0,84.0,18.0,6.3,0.00,14.3,4.3,3.0,3.6,0.0,70.0,68.0,10.9,91.76
Derrick Rose,NYK,NYK @ BKN,11/09/2022,L,11,100.0,130.4,-30.4,25.0,0.00,33.3,0.0,16.7,7.7,0.0,0.0,0.0,16.7,98.72
Markieff Morris,BKN,BKN vs. NYK,11/09/2022,W,5,109.1,125.0,-15.9,0.0,0.00,0.0,0.0,0.0,0.0,100.0,0.0,0.0,16.7,106.15
Day'Ron Sharpe,BKN,BKN vs. NYK,11/09/2022,W,5,44.4,100.0,-55.6,0.0,0.00,0.0,0.0,50.0,25.0,100.0,0.0,0.0,11.1,93.91
Miles McBride,NYK,NYK @ BKN,11/09/2022,L,6,100.0,81.8,18.2,50.0,0.00,50.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,90.49
Patty Mills,BKN,BKN vs. NYK,11/09/2022,W,9,89.5,89.5,0.0,20.0,0.00,25.0,0.0,7.7,4.3,0.0,0.0,0.0,15.0,102.86
Kessler Edwards,BKN,BKN vs. NYK,11/09/2022,W,5,44.4,100.0,-55.6,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,93.91
Ryan Arcidiacono,NYK,NYK @ BKN,11/09/2022,L,3,128.6,66.7,61.9,33.3,0.00,50.0,0.0,100,40.0,0.0,0.0,0.0,14.3,96.99
Svi Mykhailiuk,NYK,NYK @ BKN,11/09/2022,L,3,128.6,66.7,61.9,0.0,0.00,0.0,0.0,0.0,0.0,33.3,150.0,123.0,42.9,96.99
Malcolm Brogdon,BOS,BOS vs. DET,11/09/2022,W,14,100.0,100.0,0.0,14.3,0.25,9.1,7.7,4.8,5.9,36.4,87.5,78.1,30.3,101.78
Jalen Duren,DET,DET @ BOS,11/09/2022,L,30,114.3,128.1,-13.8,10.5,0.00,20.0,15.6,21.7,18.2,0.0,62.5,62.5,11.0,102.57
Sam Hauser,BOS,BOS vs. DET,11/09/2022,W,32,118.5,118.2,0.3,0.0,0.00,0.0,0.0,5.9,3.3,0.0,80.0,80.0,21.4,98.71
Killian Hayes,DET,DET @ BOS,11/09/2022,L,22,113.0,122.9,-9.9,8.3,0.00,7.7,4.3,5.0,4.7,0.0,62.5,64.3,23.1,100.79
Jaylen Brown,BOS,BOS vs. DET,11/09/2022,W,30,133.3,95.5,37.9,12.5,0.00,12.0,7.1,13.9,10.9,0.0,63.2,67.9,31.0,105.54
Bojan Bogdanovic,DET,DET @ BOS,11/09/2022,L,26,100.0,135.7,-35.7,9.1,0.50,5.9,0.0,8.3,3.4,11.8,59.1,62.3,23.9,103.58
Luke Kornet,BOS,BOS vs. DET,11/09/2022,W,18,94.9,110.3,-15.4,18.2,1.00,33.3,17.6,9.1,12.8,33.3,50.0,50.0,9.5,105.07
Jaden Ivey,DET,DET @ BOS,11/09/2022,L,31,109.0,139.4,-30.4,31.6,0.00,28.6,8.8,25.9,16.4,0.0,58.3,63.0,19.5,101.70
Nerlens Noel,DET,DET @ BOS,11/09/2022,L,3,128.6,71.4,57.1,0.0,0.00,0.0,0.0,50.0,22.2,0.0,50.0,52.1,30.0,98.82
Cory Joseph,DET,DET @ BOS,11/09/2022,L,6,133.3,72.7,60.6,50.0,0.00,40.0,0.0,0.0,0.0,0.0,50.0,69.4,20.0,98.57
Grant Williams,BOS,BOS vs. DET,11/09/2022,W,21,145.2,109.5,35.7,4.5,0.00,20.0,0.0,18.2,9.8,0.0,62.5,62.5,8.7,98.58
Jayson Tatum,BOS,BOS vs. DET,11/09/2022,W,32,140.6,117.4,23.2,19.2,5.00,17.9,0.0,3.0,1.6,3.6,62.5,67.2,31.1,104.87
Derrick White,BOS,BOS vs. DET,11/09/2022,W,20,111.9,107.5,4.4,33.3,4.00,40.0,5.6,28.0,18.6,10.0,75.0,82.0,13.0,100.15
Isaiah Stewart,DET,DET @ BOS,11/09/2022,L,21,106.8,111.4,-4.5,8.3,1.00,9.1,12.5,33.3,22.2,9.1,58.3,69.4,19.6,103.11
Payton Pritchard,BOS,BOS vs. DET,11/09/2022,W,13,103.7,107.4,-3.7,12.5,0.50,11.1,0.0,21.4,11.1,22.2,33.3,33.3,26.7,101.51
Saddiq Bey,DET,DET @ BOS,11/09/2022,L,33,111.4,140.0,-28.6,0.0,0.00,0.0,2.9,10.7,6.5,5.9,37.5,54.9,21.3,102.44
Isaiah Livers,DET,DET @ BOS,11/09/2022,L,18,105.3,120.5,-15.2,0.0,0.00,0.0,0.0,11.8,5.4,20.0,50.0,38.7,11.9,100.25
Hamidou Diallo,DET,DET @ BOS,11/09/2022,L,14,90.3,106.1,-15.7,0.0,0.00,0.0,0.0,13.3,5.6,20.0,25.0,25.0,27.0,106.32
Marcus Smart,BOS,BOS vs. DET,11/09/2022,W,23,144.2,101.9,42.3,37.9,11.00,61.1,0.0,11.5,6.5,5.6,16.7,16.7,12.7,106.74
Cade Cunningham,DET,DET @ BOS,11/09/2022,L,24,107.7,140.4,-32.7,13.3,1.00,12.5,3.4,9.5,6.0,12.5,9.1,16.8,22.6,104.14
Buddy Hield,IND,IND vs. DEN,11/09/2022,L,34,101.3,119.0,-17.7,0.0,0.00,0.0,0.0,3.1,1.4,0.0,50.0,51.7,18.8,111.09
Jamal Murray,DEN,DEN @ IND,11/09/2022,W,30,108.7,109.9,-1.2,19.0,1.33,16.7,10.0,15.6,12.9,12.5,43.3,52.3,25.3,112.81
Bones Hyland,DEN,DEN @ IND,11/09/2022,W,30,115.4,116.7,-1.3,13.6,1.50,15.0,0.0,6.3,3.2,10.0,42.3,52.6,23.0,105.57
Goga Bitadze,IND,IND vs. DEN,11/09/2022,L,7,106.3,140.0,-33.8,16.7,0.50,14.3,25.0,0.0,14.3,28.6,25.0,25.0,35.3,111.88
T.J. McConnell,IND,IND vs. DEN,11/09/2022,L,17,110.3,111.1,-0.9,28.6,4.00,44.4,11.1,6.3,8.8,11.1,25.0,25.0,10.9,107.57
Jalen Smith,IND,IND vs. DEN,11/09/2022,L,18,97.7,114.0,-16.2,7.1,0.50,8.3,5.3,22.2,13.5,16.7,33.3,33.3,23.4,115.57
Bruce Brown,DEN,DEN @ IND,11/09/2022,W,22,114.3,98.1,16.2,15.8,3.00,33.3,0.0,4.3,2.3,11.1,20.0,20.0,11.1,112.29
Aaron Nesmith,IND,IND vs. DEN,11/09/2022,L,22,121.2,120.0,1.2,13.0,1.50,30.0,0.0,14.3,6.8,20.0,0.0,0.0,11.7,109.20
DeAndre Jordan,DEN,DEN @ IND,11/09/2022,W,18,105.1,105.0,0.1,11.1,0.33,12.5,0.0,11.8,6.1,37.5,100,103.1,16.3,107.73
Drew Eubanks,POR,POR @ CHA,11/09/2022,W,22,97.6,114.6,-17.0,16.7,0.67,15.4,13.6,17.9,16.0,23.1,85.7,79.9,22.9,89.33
Trendon Watford,POR,POR @ CHA,11/09/2022,W,26,123.1,94.1,29.0,31.6,1.50,40.0,0.0,6.3,4.0,26.7,75.0,82.0,15.8,96.19
Shaedon Sharpe,POR,POR @ CHA,11/09/2022,W,29,139.7,89.5,50.2,0.0,0.00,0.0,5.0,7.7,6.8,0.0,75.0,78.1,17.7,96.67
Mason Plumlee,CHA,CHA vs. POR,11/09/2022,L,32,108.8,105.0,3.8,25.0,4.00,23.5,13.2,23.3,17.6,5.9,70.0,65.6,17.8,87.20
Nick Richards,CHA,CHA vs. POR,11/09/2022,L,15,106.5,127.3,-20.8,0.0,0.00,0.0,5.3,10.0,6.9,20.0,66.7,69.4,13.9,104.14
Jabari Walker,POR,POR @ CHA,11/09/2022,W,18,152.9,88.2,64.7,12.5,2.00,33.3,8.3,9.1,8.8,16.7,83.3,83.3,10.5,92.90
