Player,Team,Match Up,Game Date,W/L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TM_TOV%,EFG%,TS%,USG%,PACE
Ja Morant,MEM,MEM vs. BKN,10/27/2019,W,32,126.8,112.7,14.1,37.5,1.50,23.1,3.8,7.7,6.2,15.4,61.4,63.1,39.0,105.35
Seth Curry,DAL,DAL vs. POR,10/27/2019,L,25,101.7,103.5,-1.8,15.4,0.00,15.4,0.0,0.0,0.0,0.0,50.0,55.1,15.9,111.62
Bismack Biyombo,CHA,CHA @ LAL,10/27/2019,L,5,38.5,145.5,-107.0,50.0,1.00,33.3,0.0,20.0,8.3,33.3,0.0,0.0,15.4,106.67
DeAndre Jordan,BKN,BKN @ MEM,10/27/2019,L,23,117.3,126.9,-9.6,5.3,1.00,16.7,4.0,47.8,25.0,16.7,100,77.3,8.9,106.51
Joe Harris,BKN,BKN @ MEM,10/27/2019,L,37,116.7,114.5,2.2,7.4,1.00,11.8,2.3,2.8,2.5,11.8,50.0,50.0,15.8,108.55
Kostas Antetokounmpo,LAL,LAL vs. CHA,10/27/2019,W,2,116.7,83.3,33.3,0.0,0.00,0.0,0.0,100,33.3,0.0,0.0,0.0,0.0,123.43
Cody Martin,CHA,CHA @ LAL,10/27/2019,L,2,60.0,140.0,-80.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,79.8,40.0,138.46
Luka Doncic,DAL,DAL vs. POR,10/27/2019,L,38,111.9,106.0,6.0,42.9,2.25,22.0,2.0,30.6,14.1,9.8,40.9,51.5,32.0,106.95
Anthony Tolliver,POR,POR @ DAL,10/27/2019,W,3,0.0,166.7,-166.7,0.0,0.00,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11.1,123.02
Deonte Burton,OKC,OKC vs. GSW,10/27/2019,W,9,52.6,115.8,-63.2,0.0,0.00,0.0,0.0,0.0,0.0,66.7,150.0,150.0,15.0,106.05
Chris Paul,OKC,OKC vs. GSW,10/27/2019,W,19,134.1,85.0,49.1,12.5,0.00,22.2,0.0,9.1,5.1,0.0,60.0,74.0,14.9,101.96
KZ Okpala,MIA,MIA @ MIN,10/27/2019,L,2,0.0,33.3,-33.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.18
Solomon Hill,MEM,MEM vs. BKN,10/27/2019,W,24,114.8,100.0,14.8,15.0,3.00,27.3,0.0,16.7,9.4,9.1,110.0,96.2,13.3,105.53
Kyrie Irving,BKN,BKN @ MEM,10/27/2019,L,34,121.3,114.9,6.5,36.8,3.50,17.1,2.4,18.8,9.6,4.9,50.0,58.1,38.6,104.16
Justin Patton,OKC,OKC vs. GSW,10/27/2019,W,6,53.3,128.6,-75.2,0.0,0.00,0.0,0.0,33.3,16.7,33.3,0.0,0.0,20.0,109.61
Skal Labissiere,POR,POR @ DAL,10/27/2019,W,6,125.0,66.7,58.3,0.0,0.00,0.0,22.2,11.1,16.7,0.0,66.7,66.7,18.8,103.47
Stephen Curry,GSW,GSW @ OKC,10/27/2019,L,30,90.6,135.4,-44.8,35.7,2.50,17.9,4.8,23.1,11.8,7.1,44.4,54.6,29.5,102.74
Jacob Evans,GSW,GSW @ OKC,10/27/2019,L,18,100.0,135.9,-35.9,10.0,1.00,14.3,0.0,0.0,0.0,14.3,0.0,42.0,12.5,103.89
Darius Bazley,OKC,OKC vs. GSW,10/27/2019,W,26,100.0,89.7,10.3,9.5,0.50,22.2,0.0,18.9,12.7,44.4,83.3,83.3,11.5,105.79
Goran Dragic,MIA,MIA @ MIN,10/27/2019,L,27,96.8,111.7,-14.9,25.0,2.00,22.2,0.0,15.2,8.5,11.1,54.5,54.7,20.0,106.73
Zach Norvell Jr.,LAL,LAL vs. CHA,10/27/2019,W,2,116.7,83.3,33.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.43
Terrance Ferguson,OKC,OKC vs. GSW,10/27/2019,W,30,134.4,86.2,48.2,14.8,4.00,33.3,0.0,4.7,3.0,8.3,92.9,92.9,11.6,103.78
Terry Rozier,CHA,CHA @ LAL,10/27/2019,L,32,95.6,105.9,-10.3,23.5,1.33,17.4,0.0,18.2,8.3,13.0,53.6,60.3,24.1,101.89
Caleb Martin,CHA,CHA @ LAL,10/27/2019,L,1,66.7,125.0,-58.3,0.0,0.00,0.0,0.0,100,100,100.0,0.0,0.0,33.3,140.00
Nerlens Noel,OKC,OKC vs. GSW,10/27/2019,W,15,106.3,78.1,28.1,20.0,2.00,28.6,25.0,9.1,13.3,14.3,75.0,75.0,14.7,103.48
Draymond Green,GSW,GSW @ OKC,10/27/2019,L,24,86.3,131.4,-45.1,18.2,2.00,16.7,0.0,22.7,9.6,8.3,50.0,53.0,17.2,102.21
Dorian Finney-Smith,DAL,DAL vs. POR,10/27/2019,L,29,110.8,96.8,13.9,0.0,0.00,0.0,10.5,16.1,13.0,22.2,41.7,43.6,11.4,106.44
Rodney Hood,POR,POR @ DAL,10/27/2019,W,32,108.7,118.3,-9.6,0.0,0.00,0.0,7.1,10.3,9.0,13.3,79.2,77.6,20.0,106.05
Marquese Chriss,GSW,GSW @ OKC,10/27/2019,L,23,68.8,122.0,-53.3,33.3,1.00,18.8,6.7,13.3,8.9,18.8,42.9,51.9,22.8,101.53
Troy Daniels,LAL,LAL vs. CHA,10/27/2019,W,12,126.9,119.2,7.7,0.0,0.00,0.0,0.0,0.0,0.0,0.0,41.7,41.7,20.0,102.73
Cody Zeller,CHA,CHA @ LAL,10/27/2019,L,29,111.5,106.6,4.9,6.7,0.00,7.1,19.4,24.1,21.5,0.0,73.1,73.1,17.6,102.19
Brandon Clarke,MEM,MEM vs. BKN,10/27/2019,W,26,107.1,134.5,-27.3,11.1,2.00,13.3,4.0,21.4,13.2,6.7,41.7,41.7,21.7,105.87
Jake Layman,MIN,MIN vs. MIA,10/27/2019,W,26,113.8,94.8,19.0,11.1,2.00,16.7,3.3,7.7,5.4,8.3,33.3,31.8,14.3,107.77
Duncan Robinson,MIA,MIA @ MIN,10/27/2019,L,23,96.2,109.4,-13.3,9.1,1.00,7.1,0.0,8.3,4.3,7.1,83.3,84.4,22.8,108.46
Jonas Valanciunas,MEM,MEM vs. BKN,10/27/2019,W,20,117.4,93.6,23.8,30.8,0.00,25.0,3.6,43.5,21.6,0.0,59.1,64.9,23.1,113.26
Jae Crowder,MEM,MEM vs. BKN,10/27/2019,W,38,116.0,124.1,-8.0,13.9,5.00,41.7,0.0,16.7,9.2,8.3,50.0,50.0,8.0,104.36
Alex Caruso,LAL,LAL vs. CHA,10/27/2019,W,13,113.8,61.5,52.3,8.3,1.00,20.0,0.0,11.8,7.1,20.0,83.3,83.3,12.5,99.50
Danilo Gallinari,OKC,OKC vs. GSW,10/27/2019,W,22,131.9,87.0,45.0,0.0,0.00,0.0,0.0,3.7,2.2,18.8,63.6,74.6,30.2,102.94
Jarrett Culver,MIN,MIN vs. MIA,10/27/2019,W,13,103.6,103.3,0.2,12.5,1.00,20.0,0.0,7.7,3.4,20.0,33.3,29.1,11.8,109.18
Kyle Anderson,MEM,MEM vs. BKN,10/27/2019,W,24,107.7,96.2,11.5,6.7,0.00,10.0,3.4,10.0,6.8,0.0,66.7,75.2,15.3,106.41
Mike Muscala,OKC,OKC vs. GSW,10/27/2019,W,8,61.1,105.9,-44.8,0.0,0.00,0.0,0.0,22.2,12.5,0.0,33.3,33.3,16.7,108.29
Eric Paschall,GSW,GSW @ OKC,10/27/2019,L,24,103.8,115.1,-11.3,7.7,0.00,12.5,3.1,11.8,6.1,0.0,66.7,72.7,11.1,105.71
Rodions Kurucs,BKN,BKN @ MEM,10/27/2019,L,12,92.3,114.8,-22.5,0.0,0.00,0.0,7.1,12.5,10.0,33.3,33.3,38.7,20.0,110.07
Jeff Teague,MIN,MIN vs. MIA,10/27/2019,W,31,123.9,109.0,14.9,34.8,8.00,36.4,0.0,3.6,1.8,4.5,68.8,81.8,18.7,103.52
Tyler Herro,MIA,MIA @ MIN,10/27/2019,L,35,100.0,101.4,-1.4,14.3,0.80,22.2,0.0,11.9,6.8,27.8,38.9,42.4,17.3,100.69
Abdel Nader,OKC,OKC vs. GSW,10/27/2019,W,13,66.7,92.3,-25.6,16.7,0.50,16.7,0.0,12.5,8.0,33.3,50.0,50.0,17.9,101.98
Marvin Williams,CHA,CHA @ LAL,10/27/2019,L,17,89.2,118.4,-29.2,0.0,0.00,0.0,4.5,5.6,5.0,0.0,41.7,41.7,13.6,103.95
Donovan Mitchell,UTA,UTA vs. SAC,10/26/2019,W,26,137.3,65.4,71.9,19.0,4.00,28.6,0.0,3.8,2.3,7.1,83.3,83.3,18.5,96.63
Bogdan Bogdanovic,SAC,SAC @ UTA,10/26/2019,L,24,82.6,119.1,-36.5,18.2,0.00,18.2,0.0,11.1,4.7,0.0,50.0,57.1,18.4,91.72
Jordan Clarkson,CLE,CLE vs. IND,10/26/2019,W,18,91.9,86.8,5.0,12.5,0.50,8.3,0.0,11.1,5.0,16.7,75.0,76.8,25.6,102.18
Cameron Johnson,PHX,PHX vs. LAC,10/26/2019,W,9,89.5,130.0,-40.5,0.0,0.00,0.0,8.3,0.0,4.3,20.0,50.0,51.5,20.8,108.27
Nicolo Melli,NOP,NOP @ HOU,10/26/2019,L,11,111.5,108.0,3.5,20.0,1.00,11.1,0.0,15.4,7.7,11.1,66.7,68.3,28.6,110.94
Pascal Siakam,TOR,TOR @ CHI,10/26/2019,W,28,116.7,81.4,35.3,23.5,1.00,16.0,4.3,13.9,10.2,16.0,50.0,56.7,32.8,101.70
Rui Hachimura,WAS,WAS @ SAS,10/26/2019,L,38,118.2,124.7,-6.5,11.1,1.50,15.8,8.3,10.2,9.4,10.5,57.1,57.1,17.8,97.31
Marcus Smart,BOS,BOS @ NYK,10/26/2019,W,28,101.7,79.3,22.4,22.2,4.00,26.7,5.0,11.4,8.0,6.7,50.0,58.1,15.3,102.79
Serge Ibaka,TOR,TOR @ CHI,10/26/2019,W,21,84.4,89.4,-4.9,0.0,0.00,0.0,9.5,15.6,13.2,14.3,70.8,72.3,28.0,105.90
Jevon Carter,PHX,PHX vs. LAC,10/26/2019,W,33,116.9,104.3,12.6,24.0,1.50,35.3,0.0,8.8,4.3,23.5,57.1,57.1,13.8,103.28
Shake Milton,PHI,PHI @ DET,10/26/2019,W,12,124.1,100.0,24.1,22.2,1.00,18.2,0.0,16.7,7.7,18.2,71.4,71.4,25.7,110.62
Michael Carter-Williams,ORL,ORL @ ATL,10/26/2019,L,17,100.0,105.3,-5.3,10.0,1.00,12.5,5.3,25.0,12.9,12.5,41.7,41.7,17.5,106.51
Brandon Ingram,NOP,NOP @ HOU,10/26/2019,L,39,114.1,115.2,-1.1,19.2,1.67,15.6,2.4,34.1,18.3,9.4,72.7,72.3,27.6,114.16
DeAndre' Bembry,ATL,ATL vs. ORL,10/26/2019,W,26,71.9,101.7,-29.8,7.7,1.00,8.3,7.4,13.9,11.1,8.3,44.4,45.5,17.5,107.69
Ish Smith,WAS,WAS @ SAS,10/26/2019,L,29,116.9,120.0,-3.1,21.1,4.00,21.1,6.5,7.9,7.2,5.3,69.2,68.4,21.7,97.28
Justin James,SAC,SAC @ UTA,10/26/2019,L,7,84.2,68.4,15.8,0.0,0.00,0.0,0.0,10.0,4.8,0.0,33.3,36.3,33.3,122.97
Kevin Love,CLE,CLE vs. IND,10/26/2019,W,33,119.1,103.0,16.1,37.5,2.25,36.0,0.0,37.1,21.0,16.0,81.3,87.8,20.8,97.13
Kelly Olynyk,MIA,MIA @ MIL,10/26/2019,W,28,125.4,98.5,26.9,25.0,1.67,26.3,3.3,9.7,6.6,15.8,63.6,63.6,19.4,111.04
Mikal Bridges,PHX,PHX vs. LAC,10/26/2019,W,26,116.7,120.4,-3.7,0.0,0.00,0.0,3.6,11.5,7.4,16.7,70.0,64.3,9.7,101.45
Thaddeus Young,CHI,CHI vs. TOR,10/26/2019,L,16,77.8,97.1,-19.3,12.5,0.50,11.1,0.0,6.3,2.5,22.2,41.7,41.7,19.0,105.00
Kemba Walker,BOS,BOS @ NYK,10/26/2019,W,30,127.0,106.3,20.6,22.2,0.00,17.4,9.7,8.3,9.0,0.0,85.3,85.3,26.0,99.64
Collin Sexton,CLE,CLE vs. IND,10/26/2019,W,30,120.6,108.2,12.4,14.3,1.50,13.6,8.3,9.4,8.9,9.1,50.0,54.1,26.4,97.95
Harrison Barnes,SAC,SAC @ UTA,10/26/2019,L,22,76.7,144.4,-67.7,10.0,0.00,16.7,0.0,16.7,8.6,0.0,60.0,64.3,11.4,96.29
Bradley Beal,WAS,WAS @ SAS,10/26/2019,L,38,117.9,122.8,-4.8,39.3,3.67,26.2,2.3,9.5,5.9,7.1,38.0,44.5,33.3,98.04
P.J. Tucker,HOU,HOU vs. NOP,10/26/2019,W,38,117.6,101.1,16.5,10.3,1.50,20.0,5.1,6.4,5.8,13.3,77.8,81.0,11.8,113.52
Isaiah Thomas,WAS,WAS @ SAS,10/26/2019,L,20,130.2,122.7,7.5,33.3,2.50,23.8,0.0,13.0,6.8,9.5,57.1,57.1,32.7,106.39
LaMarcus Aldridge,SAS,SAS vs. WAS,10/26/2019,W,33,122.1,116.4,5.6,13.0,1.00,11.5,7.7,18.2,12.5,11.5,64.7,67.2,27.4,97.91
Cam Reddish,ATL,ATL vs. ORL,10/26/2019,W,23,94.1,94.2,-0.1,0.0,0.00,0.0,4.3,6.1,5.4,10.0,33.3,33.3,18.5,107.54
Langston Galloway,DET,DET vs. PHI,10/26/2019,L,26,119.6,125.9,-6.2,9.1,0.00,28.6,0.0,8.7,4.4,0.0,83.3,79.8,8.3,106.12
Khris Middleton,MIL,MIL vs. MIA,10/26/2019,L,37,94.3,91.8,2.5,15.0,1.50,12.0,0.0,8.9,4.6,8.0,56.3,62.6,24.4,110.46
Giannis Antetokounmpo,MIL,MIL vs. MIA,10/26/2019,L,37,102.2,107.1,-4.8,52.9,1.13,21.4,7.7,32.6,20.7,19.0,57.1,58.1,35.9,113.99
Marcus Morris Sr.,NYK,NYK vs. BOS,10/26/2019,L,29,109.8,111.5,-1.6,5.3,0.25,6.3,3.4,16.2,10.6,25.0,33.3,51.5,20.3,102.09
O.G. Anunoby,TOR,TOR @ CHI,10/26/2019,W,26,115.3,74.1,41.1,11.1,2.00,14.3,8.3,10.0,9.4,7.1,77.3,77.3,18.5,109.97
Kevin Huerter,ATL,ATL vs. ORL,10/26/2019,W,21,100.0,117.8,-17.8,25.0,4.00,30.8,0.0,8.0,4.8,7.7,57.1,63.5,17.6,105.52
Richaun Holmes,SAC,SAC @ UTA,10/26/2019,L,15,90.0,113.8,-23.8,12.5,0.50,12.5,0.0,10.0,4.0,25.0,60.0,60.0,21.9,92.65
Wenyen Gabriel,SAC,SAC @ UTA,10/26/2019,L,21,84.4,88.4,-3.9,27.3,0.00,25.0,3.7,12.5,7.0,0.0,38.9,42.4,17.6,102.28
Derrick Rose,DET,DET vs. PHI,10/26/2019,L,27,119.7,118.8,0.9,23.1,0.50,9.7,0.0,13.0,6.5,19.4,69.0,70.8,43.8,112.22
D.J. Augustin,ORL,ORL @ ATL,10/26/2019,L,24,88.2,118.0,-29.8,40.0,4.00,22.2,6.7,0.0,4.3,5.6,45.5,54.9,23.7,102.35
Jeff Green,UTA,UTA vs. SAC,10/26/2019,W,18,100.0,91.9,8.1,10.0,1.00,12.5,0.0,13.6,8.8,12.5,90.0,76.5,19.4,95.56
Vince Carter,ATL,ATL vs. ORL,10/26/2019,W,12,120.8,54.2,66.7,9.1,0.00,25.0,0.0,10.5,6.9,0.0,33.3,33.3,11.5,96.75
Robert Williams III,BOS,BOS @ NYK,10/26/2019,W,22,126.1,106.4,19.7,17.6,3.00,42.9,10.0,22.7,16.7,14.3,66.7,66.7,7.8,102.72
Lonzo Ball,NOP,NOP @ HOU,10/26/2019,L,36,106.0,104.8,1.3,38.5,0.00,41.7,0.0,5.4,2.4,0.0,61.5,64.8,14.9,112.43
De'Andre Hunter,ATL,ATL vs. ORL,10/26/2019,W,22,133.3,84.8,48.6,4.5,0.00,16.7,0.0,9.7,6.5,0.0,60.0,60.0,10.6,99.20
Thon Maker,DET,DET vs. PHI,10/26/2019,L,23,98.1,105.5,-7.3,5.9,0.33,14.3,0.0,9.1,4.8,42.9,33.3,33.3,10.7,111.92
Derrick White,SAS,SAS vs. WAS,10/26/2019,W,20,131.0,122.5,8.5,0.0,0.00,0.0,0.0,5.3,2.8,0.0,83.3,83.3,12.8,100.75
Tomas Satoransky,CHI,CHI vs. TOR,10/26/2019,L,26,91.1,124.6,-33.5,25.0,4.00,33.3,2.8,4.5,3.4,8.3,57.1,57.1,11.9,103.12
Moritz Wagner,WAS,WAS @ SAS,10/26/2019,L,18,131.6,115.0,16.6,7.1,0.50,10.0,5.0,15.0,10.0,20.0,64.3,64.3,20.5,106.46
Tim Frazier,DET,DET vs. PHI,10/26/2019,L,21,80.9,87.2,-6.4,33.3,1.00,26.7,0.0,7.7,4.3,26.7,41.7,43.6,21.2,106.08
Georges Niang,UTA,UTA vs. SAC,10/26/2019,W,16,79.4,72.2,7.2,16.7,1.00,11.1,0.0,13.6,7.7,11.1,85.7,85.7,21.1,108.39
Mike Conley,UTA,UTA vs. SAC,10/26/2019,W,24,134.7,85.1,49.6,36.4,4.00,38.1,0.0,15.0,8.6,9.5,54.5,54.5,24.5,95.21
Bojan Bogdanovic,UTA,UTA vs. SAC,10/26/2019,W,24,138.8,75.0,63.8,5.9,1.00,5.0,0.0,19.0,11.1,5.0,69.4,70.5,35.8,95.74
De'Aaron Fox,SAC,SAC @ UTA,10/26/2019,L,20,73.2,135.7,-62.5,62.5,1.67,27.8,0.0,7.7,3.2,16.7,38.9,45.5,29.5,99.60
Trae Young,ATL,ATL vs. ORL,10/26/2019,W,36,109.2,93.2,16.0,47.4,1.80,22.0,0.0,15.6,9.2,12.2,74.0,72.9,38.6,100.05
Domantas Sabonis,IND,IND @ CLE,10/26/2019,L,33,90.5,113.8,-23.4,11.8,0.40,9.5,0.0,20.0,8.5,23.8,46.2,50.4,27.5,93.56
Jabari Parker,ATL,ATL vs. ORL,10/26/2019,W,18,97.5,105.1,-7.6,8.3,0.33,9.1,7.1,14.3,11.4,27.3,64.3,67.2,22.2,106.73
Myles Turner,IND,IND @ CLE,10/26/2019,L,40,101.2,118.3,-17.1,3.4,0.33,6.7,2.4,29.4,14.7,20.0,44.4,51.1,15.6,98.91
Elie Okobo,PHX,PHX vs. LAC,10/26/2019,W,5,75.0,125.0,-50.0,100,0.00,25.0,0.0,22.2,14.3,0.0,66.7,66.7,21.4,108.75
Jaylen Brown,BOS,BOS @ NYK,10/26/2019,W,27,123.2,86.0,37.2,10.5,1.00,9.5,2.9,11.1,6.5,9.5,46.4,54.2,27.9,100.11
Nemanja Bjelica,SAC,SAC @ UTA,10/26/2019,L,17,83.3,134.3,-51.0,12.5,1.00,14.3,6.3,20.0,11.5,14.3,70.0,70.0,15.4,100.93
Fred VanVleet,TOR,TOR @ CHI,10/26/2019,W,31,114.7,74.6,40.1,25.0,2.00,25.0,0.0,8.9,5.4,12.5,46.4,52.2,24.3,105.94
Tristan Thompson,CLE,CLE vs. IND,10/26/2019,W,35,123.2,89.9,33.3,0.0,0.00,0.0,16.7,21.1,19.1,0.0,71.9,74.1,21.3,95.41
RJ Barrett,NYK,NYK vs. BOS,10/26/2019,L,37,103.8,113.9,-10.1,17.6,0.75,9.7,7.1,9.5,8.3,12.9,52.4,54.0,29.5,103.04
Wesley Matthews,MIL,MIL vs. MIA,10/26/2019,L,30,105.7,109.6,-3.9,5.6,0.00,10.0,0.0,2.8,1.5,0.0,77.8,77.8,12.5,113.96
Mo Bamba,ORL,ORL @ ATL,10/26/2019,L,14,89.7,80.0,9.7,0.0,0.00,0.0,5.0,30.8,15.2,25.0,33.3,33.3,11.4,103.86
Tobias Harris,PHI,PHI @ DET,10/26/2019,W,35,96.2,97.5,-1.3,6.3,0.33,5.0,0.0,23.3,10.6,15.0,80.0,82.2,21.8,107.80
Bryn Forbes,SAS,SAS vs. WAS,10/26/2019,W,32,124.6,121.9,2.7,11.5,1.00,15.0,8.1,2.9,5.6,15.0,57.1,57.1,21.0,96.67
Dario Saric,PHX,PHX vs. LAC,10/26/2019,W,35,127.0,110.8,16.2,11.1,3.00,23.1,3.1,24.3,14.5,7.7,81.3,76.8,12.7,103.11
Norman Powell,TOR,TOR @ CHI,10/26/2019,W,28,88.7,75.0,13.7,17.6,0.75,18.8,3.8,10.9,8.3,25.0,38.9,38.9,18.8,109.70
Markieff Morris,DET,DET vs. PHI,10/26/2019,L,27,93.5,88.7,4.8,6.3,0.25,6.7,0.0,20.7,11.1,26.7,85.7,84.3,20.9,112.44
Aron Baynes,PHX,PHX vs. LAC,10/26/2019,W,23,124.1,128.8,-4.8,20.0,3.00,20.0,9.1,20.0,15.4,6.7,50.0,60.1,19.4,112.48
Larry Nance Jr.,CLE,CLE vs. IND,10/26/2019,W,19,90.7,114.3,-23.6,10.0,0.00,12.5,4.3,17.6,10.0,0.0,64.3,64.3,14.3,106.16
Josh Richardson,PHI,PHI @ DET,10/26/2019,W,37,112.9,100.0,12.9,19.4,2.00,27.3,0.0,3.0,1.4,13.6,33.3,38.8,17.4,110.77
Christian Wood,DET,DET vs. PHI,10/26/2019,L,19,114.3,114.0,0.3,0.0,0.00,0.0,12.5,15.0,13.9,11.1,75.0,70.9,20.0,107.09
DeMar DeRozan,SAS,SAS vs. WAS,10/26/2019,W,36,124.7,121.6,3.0,11.5,3.00,10.0,0.0,10.8,4.8,3.3,45.8,50.5,28.4,96.92
Tony Snell,DET,DET vs. PHI,10/26/2019,L,25,84.7,100.0,-15.3,33.3,0.00,60.0,0.0,4.0,2.0,0.0,37.5,37.5,6.3,114.47
Frank Jackson,NOP,NOP @ HOU,10/26/2019,L,18,110.0,115.0,-5.0,13.3,1.00,14.3,4.8,4.8,4.8,14.3,38.9,45.5,25.5,106.18
Malcolm Brogdon,IND,IND @ CLE,10/26/2019,L,35,107.1,111.1,-4.0,58.8,10.00,34.5,0.0,7.4,3.3,3.4,77.8,79.4,25.3,98.64
Rudy Gay,SAS,SAS vs. WAS,10/26/2019,W,27,126.7,135.1,-8.4,14.8,0.00,30.8,9.4,25.0,16.1,0.0,44.4,44.4,12.0,103.74
Maurice Harkless,LAC,LAC @ PHX,10/26/2019,L,18,131.0,122.0,9.0,0.0,0.00,0.0,0.0,5.6,2.6,0.0,25.0,25.0,7.7,109.35
Julius Randle,NYK,NYK vs. BOS,10/26/2019,L,30,100.0,117.7,-17.7,17.6,0.75,14.3,17.6,12.5,15.2,19.0,33.3,36.3,23.4,98.84
Raul Neto,PHI,PHI @ DET,10/26/2019,W,6,166.7,150.0,16.7,28.6,2.00,33.3,20.0,0.0,11.1,16.7,66.7,66.7,23.5,93.91
Wendell Carter Jr.,CHI,CHI vs. TOR,10/26/2019,L,23,80.4,115.4,-35.0,0.0,0.00,0.0,13.2,28.6,18.6,6.3,42.9,40.3,25.8,106.55
Jonathan Isaac,ORL,ORL @ ATL,10/26/2019,L,25,109.6,103.7,5.9,0.0,0.00,0.0,3.1,12.0,7.0,8.3,30.0,36.8,19.0,100.72
Bruno Fernando,ATL,ATL vs. ORL,10/26/2019,W,9,84.2,110.5,-26.3,40.0,1.00,28.6,37.5,20.0,27.8,28.6,66.7,66.7,21.7,101.90
Goran Dragic,MIA,MIA @ MIL,10/26/2019,W,35,115.2,109.9,5.3,34.8,4.00,24.2,0.0,15.4,7.9,6.1,50.0,55.3,28.7,111.25
Ivica Zubac,LAC,LAC @ PHX,10/26/2019,L,16,70.6,105.9,-35.3,0.0,0.00,0.0,9.1,18.8,13.2,14.3,25.0,52.7,18.4,105.63
Danuel House Jr.,HOU,HOU vs. NOP,10/26/2019,W,30,107.1,107.1,0.0,0.0,0.00,0.0,3.6,18.9,12.3,0.0,100,102.5,9.2,111.63
Evan Fournier,ORL,ORL @ ATL,10/26/2019,L,30,96.8,114.3,-17.5,14.3,1.00,8.0,0.0,11.5,4.5,8.0,47.2,54.6,30.3,101.01
Bobby Portis,NYK,NYK vs. BOS,10/26/2019,L,27,86.7,113.8,-27.1,9.1,0.50,7.1,5.1,36.0,17.2,14.3,30.0,36.8,17.6,103.82
Mike Scott,PHI,PHI @ DET,10/26/2019,W,22,130.8,114.0,16.8,5.3,0.00,11.1,4.5,9.5,7.0,0.0,107.1,107.9,13.3,109.73
Darius Garland,CLE,CLE vs. IND,10/26/2019,W,29,113.6,113.6,0.0,19.0,1.00,20.0,3.6,0.0,1.8,20.0,50.0,50.0,23.2,96.36
Kevin Knox II,NYK,NYK vs. BOS,10/26/2019,L,26,76.4,129.6,-53.3,0.0,0.00,0.0,0.0,26.7,12.5,9.1,28.6,36.3,16.2,101.92
Matt Thomas,TOR,TOR @ CHI,10/26/2019,W,20,104.7,61.4,43.3,0.0,0.00,0.0,0.0,8.8,5.9,25.0,100,100,9.1,104.66
Russell Westbrook,HOU,HOU vs. NOP,10/26/2019,W,34,111.4,117.3,-5.9,59.1,3.25,34.2,0.0,27.8,14.3,10.5,55.9,65.4,28.1,114.34
Kendrick Nunn,MIA,MIA @ MIL,10/26/2019,W,29,94.0,101.5,-7.5,27.8,5.00,21.7,0.0,14.3,6.5,4.3,52.9,52.9,24.7,111.06
Marco Belinelli,SAS,SAS vs. WAS,10/26/2019,W,12,113.8,128.6,-14.8,23.1,0.00,37.5,0.0,7.7,3.2,0.0,20.0,20.0,13.5,110.17
Yogi Ferrell,SAC,SAC @ UTA,10/26/2019,L,12,79.3,74.1,5.2,16.7,1.00,9.1,0.0,8.3,3.2,9.1,28.6,40.0,29.4,110.18
Luke Kennard,DET,DET vs. PHI,10/26/2019,L,32,118.3,119.2,-0.9,7.7,0.00,14.3,0.0,3.1,1.8,0.0,59.1,64.9,16.0,108.00
Vincent Poirier,BOS,BOS @ NYK,10/26/2019,W,6,125.0,75.0,50.0,0.0,0.00,0.0,0.0,0.0,0.0,33.3,50.0,50.0,23.1,97.63
Stanton Kidd,UTA,UTA vs. SAC,10/26/2019,W,7,68.4,84.2,-15.8,0.0,0.00,0.0,0.0,18.2,9.5,50.0,0.0,0.0,19.0,122.97
Alex Len,ATL,ATL vs. ORL,10/26/2019,W,20,97.7,93.2,4.5,5.9,0.50,14.3,0.0,15.4,8.9,28.6,37.5,37.5,12.8,106.26
Dejounte Murray,SAS,SAS vs. WAS,10/26/2019,W,23,125.5,108.0,17.5,25.0,4.00,19.0,11.1,24.1,17.9,4.8,53.3,58.2,28.8,101.03
Isaac Bonga,WAS,WAS @ SAS,10/26/2019,L,26,114.3,98.3,16.0,16.7,0.00,50.0,3.3,12.2,8.5,0.0,50.0,45.0,6.2,105.29
Buddy Hield,SAC,SAC @ UTA,10/26/2019,L,20,68.3,135.7,-67.4,0.0,0.00,0.0,0.0,12.5,6.1,12.5,21.4,21.4,18.6,99.55
Denzel Valentine,CHI,CHI vs. TOR,10/26/2019,L,5,66.7,83.3,-16.7,0.0,0.00,0.0,11.1,0.0,7.7,0.0,37.5,37.5,30.8,126.13
Al Horford,PHI,PHI @ DET,10/26/2019,W,34,114.3,102.6,11.7,20.8,0.00,20.0,0.0,33.3,15.0,0.0,55.6,56.9,23.8,108.55
John Henson,CLE,CLE vs. IND,10/26/2019,W,8,78.9,100.0,-21.1,0.0,0.00,0.0,16.7,12.5,15.0,16.7,50.0,32.3,26.1,113.00
T.J. McConnell,IND,IND @ CLE,10/26/2019,L,21,90.7,97.7,-7.0,33.3,1.67,35.7,4.3,11.5,8.2,21.4,16.7,16.7,18.4,99.23
