Player,Team,Match Up,Game Date,W/L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TM_TOV%,EFG%,TS%,USG%,PACE
Malcolm Lee,MIN,MIN vs. DEN,04/26/2012,L,20,91.7,123.4,-31.7,13.3,0.00,25.0,7.1,0.0,4.7,0.0,16.7,16.7,11.1,112.50
Vince Carter,DAL,DAL @ ATL,04/26/2012,L,23,90.9,104.5,-13.6,25.0,1.50,25.0,4.0,0.0,2.1,16.7,42.9,42.9,18.4,92.43
James Singleton,WAS,WAS vs. MIA,04/26/2012,W,22,111.6,71.4,40.2,17.6,3.00,37.5,7.1,38.9,25.0,12.5,50.0,50.0,10.9,94.15
Mike Conley,MEM,MEM vs. ORL,04/26/2012,W,32,115.8,91.2,24.6,11.5,3.00,33.3,0.0,3.8,2.0,11.1,0.0,0.0,9.1,85.01
Ben Wallace,DET,DET vs. PHI,04/26/2012,W,23,95.3,100.0,-4.7,14.3,1.00,16.7,13.6,42.9,27.9,16.7,42.9,44.4,20.0,89.40
Ronny Turiaf,MIA,MIA @ WAS,04/26/2012,L,18,72.2,97.3,-25.1,11.1,1.00,16.7,5.6,30.8,16.1,16.7,50.0,66.5,12.5,97.70
C.J. Watson,CHI,CHI vs. CLE,04/26/2012,W,21,105.1,92.5,12.6,42.1,0.00,53.3,0.0,18.5,10.2,0.0,0.0,14.5,15.2,92.34
James Anderson,SAS,SAS @ GSW,04/26/2012,W,40,115.7,97.5,18.1,9.7,1.00,12.0,10.9,5.1,8.2,12.0,44.1,49.5,21.6,97.91
Damien Wilkins,DET,DET vs. PHI,04/26/2012,W,13,92.0,120.0,-28.0,14.3,0.00,33.3,0.0,0.0,0.0,0.0,50.0,50.0,7.7,91.95
Shaun Livingston,MIL,MIL @ BOS,04/26/2012,L,31,76.9,76.9,0.0,15.0,0.75,21.4,2.8,15.6,8.8,28.6,16.7,14.5,14.3,99.31
Brandan Wright,DAL,DAL @ ATL,04/26/2012,L,17,87.2,84.6,2.6,0.0,0.00,0.0,0.0,22.2,10.8,0.0,42.9,38.1,19.5,109.69
DeMarcus Cousins,SAC,SAC vs. LAL,04/26/2012,W,38,129.7,101.3,28.4,6.7,2.00,8.0,21.6,26.8,24.4,4.0,47.4,52.1,25.8,95.28
Terrel Harris,MIA,MIA @ WAS,04/26/2012,L,31,70.5,107.9,-37.4,25.0,1.00,17.6,6.7,13.6,9.6,17.6,16.7,27.9,21.5,95.64
Matt Bonner,SAS,SAS @ GSW,04/26/2012,W,13,89.3,117.9,-28.6,28.6,0.00,28.6,5.9,20.0,11.1,0.0,50.0,50.0,15.6,104.86
Dante Cunningham,MEM,MEM vs. ORL,04/26/2012,W,21,77.5,110.5,-33.0,0.0,0.00,0.0,5.9,4.5,5.1,20.0,50.0,50.0,11.6,89.57
DeMarre Carroll,UTA,UTA vs. POR,04/26/2012,W,23,85.1,93.6,-8.5,0.0,0.00,0.0,4.2,13.6,8.7,10.0,16.7,16.7,19.2,98.59
Evan Turner,PHI,PHI @ DET,04/26/2012,L,33,98.3,133.3,-35.0,30.0,1.50,28.6,0.0,14.3,6.3,19.0,40.0,46.0,20.5,87.97
Ramon Sessions,LAL,LAL @ SAC,04/26/2012,L,27,98.1,135.2,-37.0,23.5,1.33,19.0,3.2,7.7,5.3,14.3,46.2,48.9,27.4,97.49
D.J. Kennedy,CLE,CLE @ CHI,04/26/2012,L,28,73.1,133.3,-60.3,0.0,0.00,0.0,2.4,0.0,1.6,0.0,0.0,0.0,9.7,87.87
Wayne Ellington,MIN,MIN vs. DEN,04/26/2012,L,23,96.1,109.8,-13.7,7.1,0.00,7.7,0.0,15.4,4.9,0.0,50.0,50.0,21.8,108.32
Kirk Hinrich,ATL,ATL vs. DAL,04/26/2012,W,36,101.4,77.8,23.6,11.5,3.00,20.0,0.0,13.5,7.6,6.7,54.5,54.5,15.4,94.92
Sundiata Gaines,NJN,NJN @ TOR,04/26/2012,L,23,75.6,115.6,-40.0,20.0,0.00,18.2,4.0,4.2,4.1,0.0,20.0,41.1,17.6,95.36
Udonis Haslem,MIA,MIA @ WAS,04/26/2012,L,19,76.3,102.6,-26.2,11.1,0.00,14.3,11.1,11.1,11.1,0.0,40.0,51.0,14.6,96.59
J.J. Barea,MIN,MIN vs. DEN,04/26/2012,L,31,106.6,132.8,-26.2,26.3,1.25,20.8,0.0,3.8,1.8,16.7,65.4,67.8,27.9,94.71
Earl Clark,ORL,ORL @ MEM,04/26/2012,L,38,79.4,111.6,-32.2,5.3,1.00,7.1,2.8,27.6,13.8,7.1,27.3,33.7,17.1,86.60
Travis Outlaw,SAC,SAC vs. LAL,04/26/2012,W,28,130.9,98.2,32.7,0.0,0.00,0.0,3.4,3.0,3.2,8.3,50.0,50.6,18.5,94.97
Iman Shumpert,NYK,NYK @ CHA,04/26/2012,W,21,88.1,69.8,18.3,16.7,1.00,14.3,0.0,0.0,0.0,14.3,56.3,61.5,25.0,96.99
Antawn Jamison,CLE,CLE @ CHI,04/26/2012,L,29,75.4,121.8,-46.4,8.3,0.00,4.8,7.0,16.7,10.4,0.0,25.0,30.4,29.0,94.48
Anthony Randolph,MIN,MIN vs. DEN,04/26/2012,L,21,113.6,139.5,-25.9,18.8,3.00,21.4,0.0,10.5,5.4,7.1,44.4,45.5,23.9,100.14
Marco Belinelli,NOH,NOH @ HOU,04/26/2012,L,16,115.2,66.7,48.5,16.7,0.00,20.0,0.0,15.4,10.8,0.0,56.3,56.3,23.5,98.08
Patrick Patterson,HOU,HOU vs. NOH,04/26/2012,W,31,87.1,76.2,10.9,5.9,1.00,5.6,7.7,23.5,15.1,5.6,25.0,27.4,23.3,96.93
Courtney Lee,HOU,HOU vs. NOH,04/26/2012,W,33,101.6,95.2,6.4,10.0,1.00,11.1,2.5,17.9,8.8,11.1,35.7,35.7,21.6,91.51
Hedo Turkoglu,ORL,ORL @ MEM,04/26/2012,L,30,90.6,115.1,-24.5,7.7,0.50,6.3,0.0,8.3,4.2,12.5,69.2,69.2,27.3,85.99
Tiago Splitter,SAS,SAS @ GSW,04/26/2012,W,7,87.5,94.1,-6.6,0.0,0.00,0.0,16.7,37.5,25.0,0.0,25.0,41.0,23.8,107.27
Ben Uzoh,TOR,TOR vs. NJN,04/26/2012,W,46,106.7,70.8,35.9,40.0,6.00,36.4,7.8,11.7,9.9,6.1,31.6,31.6,19.6,92.92
Jimmy Butler,CHI,CHI vs. CLE,04/26/2012,W,29,134.6,73.6,61.0,8.3,1.00,13.3,10.0,4.7,6.3,13.3,50.0,54.2,22.0,88.16
Shawn Marion,DAL,DAL @ ATL,04/26/2012,L,27,96.0,118.9,-22.9,16.7,3.00,23.1,12.0,23.8,17.4,7.7,25.0,22.5,17.9,90.99
Jason Terry,DAL,DAL @ ATL,04/26/2012,L,26,94.0,105.9,-11.9,35.7,0.00,31.3,0.0,20.0,9.6,0.0,38.9,51.1,19.3,93.11
Derrick Favors,UTA,UTA vs. POR,04/26/2012,W,24,110.2,106.3,4.0,7.1,0.00,7.7,5.3,20.0,12.8,0.0,50.0,61.5,23.1,97.00
Marvin Williams,ATL,ATL vs. DAL,04/26/2012,W,23,106.5,78.3,28.3,11.8,1.00,15.4,0.0,7.1,3.8,15.4,27.8,31.8,21.6,97.20
JaJuan Johnson,BOS,BOS vs. MIL,04/26/2012,W,17,51.4,51.4,-0.1,0.0,0.00,0.0,9.5,30.0,19.5,12.5,28.6,28.6,19.5,103.78
Zach Randolph,MEM,MEM vs. ORL,04/26/2012,W,26,117.0,83.0,34.0,20.0,1.00,15.8,27.3,28.6,27.9,15.8,50.0,50.5,28.6,86.49
Wesley Matthews,POR,POR @ UTA,04/26/2012,L,44,106.0,108.2,-2.3,6.5,2.00,9.1,0.0,8.7,4.5,4.5,30.6,36.2,21.7,91.56
Marreese Speights,MEM,MEM vs. ORL,04/26/2012,W,15,82.8,81.5,1.3,12.5,1.00,20.0,0.0,11.8,6.7,20.0,33.3,33.3,12.9,92.96
Tyrus Thomas,CHA,CHA vs. NYK,04/26/2012,L,21,94.6,121.6,-27.0,0.0,0.00,0.0,4.5,0.0,2.6,0.0,56.3,56.3,18.2,84.77
Derrick Byars,SAS,SAS @ GSW,04/26/2012,W,33,93.9,101.5,-7.6,4.5,0.00,8.3,8.7,13.3,10.5,0.0,22.2,37.2,12.9,96.59
Byron Mullens,CHA,CHA vs. NYK,04/26/2012,L,19,76.3,113.9,-37.6,10.0,1.00,12.5,5.0,29.4,16.2,12.5,41.7,41.7,15.9,95.40
Josh Howard,UTA,UTA vs. POR,04/26/2012,W,26,116.7,108.9,7.8,6.7,1.00,7.7,3.7,20.8,11.8,7.7,55.0,55.1,20.0,87.59
Jerry Stackhouse,ATL,ATL vs. DAL,04/26/2012,W,12,64.3,107.1,-42.9,0.0,0.00,0.0,0.0,0.0,0.0,28.6,20.0,20.0,21.9,110.31
Mario Chalmers,MIA,MIA @ WAS,04/26/2012,L,17,79.4,108.6,-29.2,25.0,0.67,13.3,0.0,6.3,3.2,20.0,33.3,40.5,35.1,96.94
Kenneth Faried,DEN,DEN @ MIN,04/26/2012,W,32,136.8,120.6,16.2,9.4,1.00,15.0,17.9,7.4,12.7,15.0,53.8,54.0,21.0,102.98
Ekpe Udoh,MIL,MIL @ BOS,04/26/2012,L,23,86.7,100.0,-13.3,21.4,1.50,18.8,12.0,13.0,12.5,12.5,22.2,37.2,24.1,96.14
Vladimir Radmanovic,ATL,ATL vs. DAL,04/26/2012,W,9,69.6,109.1,-39.5,14.3,1.00,20.0,0.0,0.0,0.0,20.0,33.3,33.3,16.0,120.45
Darryl Watkins,NOH,NOH @ HOU,04/26/2012,L,42,83.5,101.3,-17.7,5.3,0.25,5.9,2.4,18.4,11.0,23.5,50.0,55.5,18.8,90.79
Xavier Silas,PHI,PHI @ DET,04/26/2012,L,20,94.6,108.3,-13.7,18.2,2.00,14.3,8.3,5.0,6.8,7.1,20.0,27.6,26.7,87.02
Tracy McGrady,ATL,ATL vs. DAL,04/26/2012,W,14,92.9,57.1,35.7,44.4,0.00,57.1,6.7,38.9,24.2,0.0,33.3,33.3,9.7,97.27
Nolan Smith,POR,POR @ UTA,04/26/2012,L,36,102.9,100.0,2.9,31.8,3.50,30.4,2.9,2.6,2.7,8.7,54.2,58.1,20.3,95.37
Cory Joseph,SAS,SAS @ GSW,04/26/2012,W,38,101.3,106.6,-5.3,13.8,2.00,21.1,4.5,9.1,6.5,10.5,16.7,15.5,16.5,96.08
Solomon Alabi,TOR,TOR vs. NJN,04/26/2012,W,40,94.9,75.9,18.9,0.0,0.00,0.0,10.9,25.9,19.0,0.0,30.0,43.5,14.4,93.54
DeJuan Blair,SAS,SAS @ GSW,04/26/2012,W,39,115.6,106.6,9.0,3.7,0.00,4.8,7.7,28.6,17.6,0.0,52.6,55.3,22.0,95.38
Luke Babbitt,POR,POR @ UTA,04/26/2012,L,38,97.1,101.4,-4.2,0.0,0.00,0.0,2.9,9.8,6.6,15.4,31.8,31.8,17.1,89.96
Quincy Pondexter,MEM,MEM vs. ORL,04/26/2012,W,10,90.0,89.5,0.5,0.0,0.00,0.0,0.0,0.0,0.0,0.0,33.3,33.3,15.0,96.83
Corey Brewer,DEN,DEN @ MIN,04/26/2012,W,28,119.7,87.1,32.6,10.7,3.00,20.0,0.0,2.9,2.0,6.7,55.0,55.1,18.8,105.91
Francisco Garcia,SAC,SAC vs. LAL,04/26/2012,W,12,91.3,86.4,4.9,11.1,0.00,20.0,0.0,41.7,17.9,0.0,25.0,25.0,14.3,90.00
Tony Battie,PHI,PHI @ DET,04/26/2012,L,13,88.5,134.8,-46.3,50.0,0.00,50.0,0.0,0.0,0.0,0.0,33.3,33.3,9.4,89.89
Craig Smith,POR,POR @ UTA,04/26/2012,L,7,115.4,76.9,38.5,0.0,0.00,0.0,0.0,20.0,9.1,0.0,50.0,65.8,33.3,91.09
Derrick Williams,MIN,MIN vs. DEN,04/26/2012,L,15,91.9,108.3,-16.4,0.0,0.00,0.0,0.0,18.2,7.1,0.0,20.0,34.0,15.4,113.52
Brad Miller,MIN,MIN vs. DEN,04/26/2012,L,17,94.9,97.4,-2.6,30.8,2.00,40.0,0.0,30.8,12.5,20.0,50.0,51.5,14.6,107.75
Richard Hamilton,CHI,CHI vs. CLE,04/26/2012,W,19,100.0,94.7,5.3,16.7,1.00,14.3,0.0,4.2,2.2,14.3,50.0,50.0,27.9,92.70
Manny Harris,CLE,CLE @ CHI,04/26/2012,L,20,85.7,137.1,-51.4,10.0,0.00,9.1,0.0,0.0,0.0,0.0,22.2,25.3,25.0,84.14
Al-Farouq Aminu,NOH,NOH @ HOU,04/26/2012,L,44,79.0,92.9,-13.8,16.7,0.00,17.6,0.0,17.9,10.0,0.0,38.5,38.4,16.1,90.96
Cartier Martin,WAS,WAS vs. MIA,04/26/2012,W,22,102.3,77.3,25.1,0.0,0.00,0.0,5.0,9.5,7.3,9.1,62.5,61.5,23.4,95.63
Mike Bibby,NYK,NYK @ CHA,04/26/2012,W,37,120.3,97.1,23.1,34.3,12.00,70.6,3.1,8.6,6.0,5.9,37.5,37.5,6.6,90.73
Gerald Green,NJN,NJN @ TOR,04/26/2012,L,25,75.0,100.0,-25.0,22.2,0.67,11.1,0.0,18.5,9.1,16.7,38.5,37.2,30.8,93.68
Christian Eyenga,LAL,LAL @ SAC,04/26/2012,L,19,102.7,97.2,5.5,7.7,1.00,11.1,5.6,4.8,5.1,11.1,50.0,58.1,18.6,91.12
Devin Harris,UTA,UTA vs. POR,04/26/2012,W,12,95.8,66.7,29.2,37.5,1.00,25.0,0.0,14.3,7.7,25.0,30.0,34.0,34.6,96.00
Von Wafer,ORL,ORL @ MEM,04/26/2012,L,41,89.3,92.0,-2.7,8.7,2.00,11.1,2.8,5.4,4.1,5.6,30.8,37.3,19.3,88.49
Josh McRoberts,LAL,LAL @ SAC,04/26/2012,L,38,101.3,120.0,-18.7,14.8,2.00,21.1,5.0,18.9,11.7,10.5,58.3,62.1,17.4,95.45
Donte Greene,SAC,SAC vs. LAL,04/26/2012,W,12,87.5,118.2,-30.7,0.0,0.00,0.0,0.0,0.0,0.0,0.0,28.6,33.6,28.0,89.15
Landry Fields,NYK,NYK @ CHA,04/26/2012,W,31,101.7,90.0,11.7,28.0,7.00,38.9,0.0,16.1,7.7,5.6,30.0,30.0,16.4,91.96
Enes Freedom,UTA,UTA vs. POR,04/26/2012,W,34,111.5,115.0,-3.5,4.8,1.00,7.7,8.3,23.3,15.2,7.7,50.0,54.2,16.0,86.38
Beno Udrih,MIL,MIL @ BOS,04/26/2012,L,30,71.4,71.4,0.0,37.5,1.20,30.0,3.0,11.1,7.2,25.0,35.7,40.0,20.3,102.05
Lance Thomas,NOH,NOH @ HOU,04/26/2012,L,46,81.6,94.3,-12.6,0.0,0.00,0.0,4.4,10.5,7.8,16.7,33.3,57.8,13.0,91.28
DeAndre Liggins,ORL,ORL @ MEM,04/26/2012,L,26,77.1,93.9,-16.8,0.0,0.00,0.0,6.3,14.3,9.4,22.2,50.0,50.9,16.1,90.47
Courtney Fortson,HOU,HOU vs. NOH,04/26/2012,W,13,63.0,72.0,-9.0,16.7,1.00,14.3,0.0,6.7,2.9,14.3,37.5,41.0,19.4,96.62
Gordon Hayward,UTA,UTA vs. POR,04/26/2012,W,7,93.3,50.0,43.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,50.0,50.0,18.8,104.30
Samuel Dalembert,HOU,HOU vs. NOH,04/26/2012,W,18,106.3,90.9,15.3,0.0,0.00,0.0,26.1,35.7,29.7,0.0,50.0,63.7,22.5,85.25
Anthony Tolliver,MIN,MIN vs. DEN,04/26/2012,L,17,85.7,142.9,-57.1,10.0,0.00,20.0,4.3,33.3,12.5,0.0,37.5,37.5,9.8,99.60
Brandon Knight,DET,DET vs. PHI,04/26/2012,W,25,106.5,87.0,19.6,38.9,2.33,43.8,0.0,12.0,6.4,18.8,50.0,50.0,17.0,88.61
Tony Allen,MEM,MEM vs. ORL,04/26/2012,W,23,125.0,94.9,30.1,12.5,0.00,22.2,5.6,26.7,15.2,0.0,50.0,58.1,14.6,84.39
Mikki Moore,GSW,GSW vs. SAS,04/26/2012,L,29,100.0,103.4,-3.4,8.0,0.00,33.3,0.0,12.5,7.7,0.0,25.0,25.0,6.5,95.06
Morris Almond,WAS,WAS vs. MIA,04/26/2012,W,26,113.2,69.2,44.0,4.5,1.00,11.1,0.0,16.7,9.5,11.1,33.3,36.3,14.0,96.31
Samardo Samuels,CLE,CLE @ CHI,04/26/2012,L,13,69.6,136.4,-66.8,0.0,0.00,0.0,0.0,0.0,0.0,0.0,50.0,54.3,25.0,85.38
Delonte West,DAL,DAL @ ATL,04/26/2012,L,21,97.6,136.6,-39.0,0.0,0.00,0.0,5.3,16.7,9.7,20.0,37.5,37.5,10.9,95.23
Alonzo Gee,CLE,CLE @ CHI,04/26/2012,L,26,82.7,105.9,-23.2,8.3,1.00,7.1,2.6,14.8,7.6,7.1,30.0,41.0,20.6,96.31
Martell Webster,MIN,MIN vs. DEN,04/26/2012,L,28,105.5,143.6,-38.2,15.8,1.50,20.0,0.0,5.0,2.3,13.3,55.0,55.0,20.0,94.62
Steve Blake,LAL,LAL @ SAC,04/26/2012,L,23,106.3,135.4,-29.2,28.6,0.00,50.0,0.0,0.0,0.0,0.0,30.0,34.0,11.3,100.03
Armon Johnson,NJN,NJN @ TOR,04/26/2012,L,34,78.8,91.0,-12.3,29.4,5.00,27.8,2.1,5.1,3.4,5.6,35.0,46.8,16.7,94.62
Willie Green,ATL,ATL vs. DAL,04/26/2012,W,22,87.2,74.5,12.8,16.7,1.00,16.7,0.0,0.0,0.0,16.7,62.5,65.2,19.2,104.20
Brandon Bass,BOS,BOS vs. MIL,04/26/2012,W,24,89.4,89.1,0.2,0.0,0.00,0.0,4.0,30.8,17.6,0.0,25.0,28.2,17.6,93.98
Lavoy Allen,PHI,PHI @ DET,04/26/2012,L,31,96.4,103.5,-7.1,0.0,0.00,0.0,9.4,17.1,13.4,0.0,33.3,43.6,10.9,87.27
MarShon Brooks,NJN,NJN @ TOR,04/26/2012,L,31,66.1,108.2,-42.1,10.0,0.33,4.8,4.9,5.6,5.2,14.3,23.5,25.8,27.8,96.22
Jon Brockman,MIL,MIL @ BOS,04/26/2012,L,16,53.1,45.2,8.0,0.0,0.00,0.0,5.3,31.6,18.4,20.0,33.3,25.8,14.7,93.05
Shane Battier,MIA,MIA @ WAS,04/26/2012,L,19,76.3,105.3,-28.9,10.0,1.00,16.7,0.0,11.1,5.6,16.7,37.5,37.5,12.2,97.19
Marcus Morris Sr.,HOU,HOU vs. NOH,04/26/2012,W,21,65.9,71.4,-5.6,12.5,0.00,9.1,0.0,20.0,8.9,0.0,35.0,35.0,20.4,94.18
Greivis Vasquez,NOH,NOH @ HOU,04/26/2012,L,39,79.7,97.3,-17.6,37.5,1.50,25.0,2.4,4.3,3.4,16.7,28.6,28.6,22.5,90.76
Goran Dragic,HOU,HOU vs. NOH,04/26/2012,W,35,101.5,89.4,12.1,59.1,4.33,48.1,4.8,9.4,6.8,11.1,30.0,36.8,17.5,90.30
Ish Smith,ORL,ORL @ MEM,04/26/2012,L,21,84.6,90.0,-5.4,27.3,3.00,30.0,4.2,16.7,9.5,10.0,25.0,34.7,15.2,90.79
E'Twaun Moore,BOS,BOS vs. MIL,04/26/2012,W,26,81.8,61.1,20.7,33.3,0.83,23.8,0.0,12.5,6.7,28.6,40.0,40.0,26.2,102.72
Derrick Brown,CHA,CHA @ ORL,04/25/2012,L,28,109.4,116.4,-6.9,7.1,1.00,6.7,5.0,11.8,9.3,6.7,54.5,62.7,25.0,93.41
Al Harrington,DEN,DEN @ OKC,04/25/2012,W,23,104.4,109.1,-4.6,6.3,0.50,8.3,8.3,15.8,11.6,16.7,50.0,56.3,20.4,91.74
Derrick Rose,CHI,CHI @ IND,04/25/2012,W,27,114.6,95.9,18.7,38.9,7.00,33.3,0.0,0.0,0.0,4.8,27.3,39.2,26.4,87.85
Andre Miller,DEN,DEN @ OKC,04/25/2012,W,21,107.3,110.3,-2.9,40.0,6.00,40.0,0.0,0.0,0.0,6.7,28.6,31.7,17.6,89.58
JR Smith,NYK,NYK vs. LAC,04/25/2012,W,30,123.6,98.2,25.4,33.3,2.50,22.7,3.2,3.3,3.3,9.1,65.4,71.1,26.2,87.97
Luol Deng,CHI,CHI @ IND,04/25/2012,W,34,107.9,104.8,3.1,8.7,0.00,15.4,0.0,25.8,12.5,0.0,40.9,40.9,15.5,89.42
Morris Almond,WAS,WAS @ CLE,04/25/2012,W,26,92.2,92.2,0.0,5.9,0.00,10.0,2.6,11.8,5.5,0.0,27.8,26.5,13.4,93.32
Nick Collison,OKC,OKC vs. DEN,04/25/2012,L,21,120.0,104.9,15.1,6.3,0.50,16.7,18.8,0.0,7.0,33.3,33.3,33.3,11.1,91.84
Jared Dudley,PHX,PHX vs. SAS,04/25/2012,L,21,114.0,111.6,2.3,5.9,0.00,12.5,0.0,9.5,4.8,0.0,57.1,57.1,13.7,98.46
Mo Williams,LAC,LAC @ NYK,04/25/2012,L,26,83.0,141.3,-58.3,23.1,1.00,20.0,3.8,8.7,6.1,20.0,50.0,50.0,23.1,84.97
James Anderson,SAS,SAS @ PHX,04/25/2012,W,29,126.7,106.8,19.9,3.8,1.00,16.7,0.0,14.7,8.2,16.7,25.0,25.0,7.4,99.44
Sam Young,PHI,PHI @ MIL,04/25/2012,W,16,75.8,84.4,-8.6,0.0,0.00,0.0,0.0,0.0,0.0,12.5,33.3,36.3,20.5,96.10
Tobias Harris,MIL,MIL vs. PHI,04/25/2012,L,37,90.5,97.3,-6.8,4.8,1.00,7.1,11.1,16.7,14.4,7.1,58.3,60.3,15.7,96.82
Patty Mills,SAS,SAS @ PHX,04/25/2012,W,35,109.6,104.0,5.6,22.7,1.67,15.2,0.0,5.4,2.7,9.1,45.7,52.7,32.9,102.71
Kemba Walker,CHA,CHA @ ORL,04/25/2012,L,30,98.3,96.6,1.7,29.4,5.00,29.4,7.1,22.6,15.3,5.9,18.2,18.2,19.0,92.88
C.J. Watson,CHI,CHI @ IND,04/25/2012,W,22,90.2,100.0,-9.8,20.0,0.00,33.3,0.0,0.0,0.0,0.0,41.7,41.7,12.5,90.42
JaVale McGee,DEN,DEN @ OKC,04/25/2012,W,18,119.4,105.9,13.6,0.0,0.00,0.0,15.8,20.0,17.6,10.0,55.6,53.0,23.3,95.27
Caron Butler,LAC,LAC @ NYK,04/25/2012,L,33,116.9,91.5,25.4,4.8,0.25,7.7,3.3,5.7,4.6,30.8,56.3,56.3,17.9,85.26
Eric Bledsoe,LAC,LAC @ NYK,04/25/2012,L,27,120.0,94.0,26.0,25.0,2.50,41.7,0.0,10.7,6.4,16.7,20.0,20.0,12.5,89.94
Cory Joseph,SAS,SAS @ PHX,04/25/2012,W,24,108.0,98.0,10.0,0.0,0.00,0.0,0.0,10.7,6.1,11.1,41.7,58.0,16.7,99.11
Iman Shumpert,NYK,NYK vs. LAC,04/25/2012,W,24,102.2,104.4,-2.2,13.3,0.00,28.6,10.0,21.7,16.3,0.0,60.0,60.0,10.2,89.52
Donald Sloan,CLE,CLE vs. WAS,04/25/2012,L,29,87.3,101.9,-14.6,43.8,2.33,36.8,0.0,9.4,5.3,15.8,37.5,45.0,19.4,91.47
Danilo Gallinari,DEN,DEN @ OKC,04/25/2012,W,34,112.5,110.9,1.6,13.0,3.00,15.0,2.6,12.9,7.1,5.0,30.8,43.5,21.0,91.70
Matt Carroll,CHA,CHA @ ORL,04/25/2012,L,6,83.3,130.8,-47.4,50.0,1.00,20.0,0.0,0.0,0.0,20.0,50.0,50.0,26.7,95.49
Steve Nash,PHX,PHX vs. SAS,04/25/2012,L,18,97.4,97.3,0.1,53.8,2.33,41.2,0.0,15.0,8.6,17.6,57.1,57.1,22.7,104.53
Byron Mullens,CHA,CHA @ ORL,04/25/2012,L,25,100.0,124.0,-24.0,7.7,0.25,5.6,0.0,3.7,2.1,22.2,40.9,43.1,30.9,97.09
Matt Bonner,SAS,SAS @ PHX,04/25/2012,W,20,112.2,112.8,-0.6,14.3,0.00,33.3,5.6,14.3,10.3,0.0,37.5,37.5,8.9,98.21
Lou Amundson,IND,IND vs. CHI,04/25/2012,L,20,71.8,107.7,-35.9,0.0,0.00,0.0,12.5,21.1,16.3,10.0,28.6,28.5,21.7,92.60
Gerald Henderson,CHA,CHA @ ORL,04/25/2012,L,40,106.4,98.7,7.7,13.6,0.00,20.0,0.0,10.9,6.6,0.0,55.6,70.4,15.0,93.66
Jason Richardson,ORL,ORL vs. CHA,04/25/2012,W,34,109.0,101.5,7.4,10.5,0.00,10.0,5.1,25.0,13.4,0.0,44.1,47.5,22.5,93.52
Richard Hamilton,CHI,CHI @ IND,04/25/2012,W,27,112.5,97.9,14.6,19.0,4.00,26.7,0.0,0.0,0.0,6.7,20.0,20.0,20.0,87.11
Cartier Martin,WAS,WAS @ CLE,04/25/2012,W,26,105.8,92.0,13.8,0.0,0.00,0.0,0.0,6.9,4.0,15.4,35.0,32.2,22.0,94.52
Daniel Orton,ORL,ORL vs. CHA,04/25/2012,W,22,86.0,97.7,-11.6,10.0,0.50,11.1,12.0,9.5,10.9,22.2,80.0,63.3,16.3,93.32
Randy Foye,LAC,LAC @ NYK,04/25/2012,L,43,114.5,113.2,1.3,18.2,4.00,12.9,2.4,10.3,6.3,3.2,47.8,53.7,31.0,84.74
Spencer Hawes,PHI,PHI @ MIL,04/25/2012,W,28,106.7,81.4,25.3,17.4,4.00,21.1,12.9,6.7,9.8,5.3,23.1,28.8,21.1,102.49
Anthony Parker,CLE,CLE vs. WAS,04/25/2012,L,17,85.7,114.7,-29.0,0.0,0.00,0.0,0.0,7.1,2.6,0.0,28.6,28.6,15.6,95.91
Nene,WAS,WAS @ CLE,04/25/2012,W,24,93.2,95.5,-2.3,0.0,0.00,0.0,7.1,31.3,15.9,12.5,85.7,85.7,14.8,89.94
Xavier Silas,PHI,PHI @ MIL,04/25/2012,W,19,73.0,94.9,-21.9,12.5,0.50,12.5,0.0,5.6,2.0,25.0,50.0,46.0,14.9,98.24
Paul George,IND,IND vs. CHI,04/25/2012,L,29,86.5,103.8,-17.3,5.9,1.00,6.3,3.4,19.2,10.9,6.3,16.7,25.4,25.0,87.48
Lavoy Allen,PHI,PHI @ MIL,04/25/2012,W,28,96.5,87.7,8.8,4.5,0.00,14.3,12.8,25.9,18.2,0.0,33.3,33.3,8.6,96.34
Kenyon Martin,LAC,LAC @ NYK,04/25/2012,L,22,112.8,117.5,-4.7,0.0,0.00,0.0,5.9,18.2,12.8,25.0,100,69.4,9.1,86.97
Antawn Jamison,CLE,CLE vs. WAS,04/25/2012,L,17,97.1,114.7,-17.6,0.0,0.00,0.0,13.6,7.7,11.4,9.1,37.5,51.2,25.6,96.76
Ronnie Price,PHX,PHX vs. SAS,04/25/2012,L,11,92.3,107.7,-15.4,0.0,0.00,0.0,12.5,16.7,14.3,28.6,20.0,20.0,23.3,109.63
Nikola Vucevic,PHI,PHI @ MIL,04/25/2012,W,14,75.0,107.1,-32.1,20.0,0.00,12.5,17.4,16.7,17.1,0.0,28.6,28.6,20.0,95.77
Serge Ibaka,OKC,OKC vs. DEN,04/25/2012,L,30,107.0,112.1,-5.1,0.0,0.00,0.0,11.1,6.3,8.5,16.7,77.8,75.9,18.5,93.30
Sebastian Telfair,PHX,PHX vs. SAS,04/25/2012,L,22,111.1,115.9,-4.8,8.3,0.00,6.7,0.0,5.0,2.2,0.0,65.4,67.8,26.4,98.74
