Player,Team,Match Up,Game Date,W/L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TM_TOV%,EFG%,TS%,USG%,PACE
Stephen Curry,GSW,GSW vs. CHI,01/11/2019,W,27,153.2,90.3,62.9,34.8,2.00,27.6,9.5,11.1,10.4,13.8,78.1,80.8,30.9,109.41
Malcolm Brogdon,MIL,MIL @ WAS,01/11/2019,L,31,111.1,93.7,17.5,38.1,2.00,34.8,3.4,14.3,9.4,17.4,61.1,69.7,22.1,99.04
Jonah Bolden,PHI,PHI vs. ATL,01/11/2019,L,15,105.9,113.8,-7.9,9.1,0.50,16.7,15.0,7.1,11.8,33.3,83.3,83.3,11.4,100.31
Damyean Dotson,NYK,NYK vs. IND,01/11/2019,L,28,106.7,115.3,-8.6,22.2,4.00,30.8,3.7,18.5,11.1,7.7,78.6,85.6,13.8,103.54
Jordan Bell,GSW,GSW vs. CHI,01/11/2019,W,15,133.3,106.9,26.4,20.0,2.00,15.4,0.0,7.1,3.3,7.7,60.0,62.3,28.2,97.54
Karl-Anthony Towns,MIN,MIN vs. DAL,01/11/2019,L,30,123.4,103.2,20.3,9.1,0.00,8.0,8.3,20.5,14.7,0.0,59.5,64.7,28.4,100.45
John Collins,ATL,ATL @ PHI,01/11/2019,W,34,141.2,125.7,15.5,7.7,2.00,8.7,22.2,10.3,16.1,4.3,61.8,63.6,25.9,97.94
Brook Lopez,MIL,MIL @ WAS,01/11/2019,L,31,104.5,107.7,-3.2,13.6,3.00,23.1,3.3,5.9,4.7,7.7,72.2,72.2,13.3,101.00
Zach Collins,POR,POR vs. CHA,01/11/2019,W,19,123.1,113.2,9.9,6.3,1.00,14.3,0.0,18.2,11.4,14.3,70.0,70.0,15.4,95.85
Klay Thompson,GSW,GSW vs. CHI,01/11/2019,W,25,139.7,89.5,50.2,5.3,0.00,4.8,0.0,7.4,4.3,0.0,75.0,75.9,31.7,109.23
Domantas Sabonis,IND,IND @ NYK,01/11/2019,W,32,122.1,103.0,19.1,12.0,0.00,15.8,12.1,33.3,22.7,0.0,64.3,69.8,20.3,101.67
Bobby Portis,CHI,CHI @ GSW,01/11/2019,L,17,100.0,162.2,-62.2,20.0,1.00,7.7,7.1,23.1,14.8,7.7,64.3,76.0,30.0,104.68
Zach LaVine,CHI,CHI @ GSW,01/11/2019,L,27,94.9,155.9,-61.0,0.0,0.00,0.0,4.0,15.8,9.1,20.8,71.9,76.0,38.7,106.87
Antonio Blakeney,CHI,CHI @ GSW,01/11/2019,L,13,129.6,133.3,-3.7,12.5,0.00,10.0,0.0,0.0,0.0,0.0,64.3,68.5,31.0,96.48
Kevin Durant,GSW,GSW vs. CHI,01/11/2019,W,28,150.0,85.7,64.3,20.0,5.00,25.0,0.0,14.3,7.7,5.0,72.7,80.6,20.8,107.96
Austin Rivers,HOU,HOU vs. CLE,01/11/2019,W,24,140.7,94.2,46.5,14.3,3.00,23.1,0.0,7.4,4.3,7.7,66.7,66.7,17.2,105.12
Quinn Cook,GSW,GSW vs. CHI,01/11/2019,W,20,141.5,123.1,18.4,26.7,4.00,25.0,10.5,18.8,14.3,6.3,68.2,68.2,23.5,94.81
Sterling Brown,MIL,MIL @ WAS,01/11/2019,L,27,101.8,122.4,-20.7,5.6,0.50,9.1,10.3,18.2,13.7,18.2,64.3,63.5,15.6,103.44
Cedi Osman,CLE,CLE @ HOU,01/11/2019,L,28,105.0,145.2,-40.2,5.3,0.50,7.1,0.0,13.6,6.5,14.3,60.0,66.3,20.6,105.88
Ian Mahinmi,WAS,WAS vs. MIL,01/11/2019,W,6,35.7,76.9,-41.2,0.0,0.00,0.0,0.0,33.3,8.3,0.0,100,100,5.9,118.54
Ed Davis,BKN,BKN @ TOR,01/11/2019,L,17,81.6,117.5,-35.9,0.0,0.00,0.0,0.0,27.8,15.6,33.3,100,79.8,15.8,110.44
Thon Maker,MIL,MIL @ WAS,01/11/2019,L,5,50.0,146.2,-96.2,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,100,7.1,112.15
T.J. McConnell,PHI,PHI vs. ATL,01/11/2019,L,34,130.4,113.4,17.0,23.1,6.00,40.0,3.2,9.1,5.7,6.7,93.8,94.8,11.4,97.41
O.G. Anunoby,TOR,TOR vs. BKN,01/11/2019,W,22,104.0,96.0,8.0,6.7,0.00,11.1,0.0,15.8,6.4,0.0,100,83.8,14.3,108.84
Shaun Livingston,GSW,GSW vs. CHI,01/11/2019,W,9,131.6,147.4,-15.8,11.1,1.00,33.3,0.0,14.3,8.3,33.3,100,104.2,10.5,98.42
Ben Simmons,PHI,PHI vs. ATL,01/11/2019,L,43,121.3,134.8,-13.5,50.0,5.00,44.1,7.0,21.9,13.3,8.8,76.9,71.5,18.3,99.08
Naz Mitrou-Long,UTA,UTA vs. LAL,01/11/2019,W,3,71.4,150.0,-78.6,0.0,0.00,0.0,0.0,0.0,0.0,50.0,100,100,25.0,103.43
Clint Capela,HOU,HOU vs. CLE,01/11/2019,W,30,146.2,104.7,41.5,8.3,2.00,15.4,8.0,7.4,7.7,7.7,87.5,85.7,15.9,104.71
Tyson Chandler,LAL,LAL @ UTA,01/11/2019,L,5,127.3,108.3,18.9,20.0,0.00,50.0,16.7,40.0,27.3,0.0,100,100,7.7,103.82
Allonzo Trier,NYK,NYK vs. IND,01/11/2019,L,16,97.2,111.8,-14.5,20.0,2.00,40.0,0.0,7.1,3.3,20.0,100,102.5,7.1,103.08
Dwight Powell,DAL,DAL @ MIN,01/11/2019,W,18,133.3,94.9,38.5,0.0,0.00,0.0,11.1,4.2,7.1,11.1,87.5,88.9,20.5,102.48
Jusuf Nurkic,POR,POR vs. CHA,01/11/2019,W,30,121.5,90.5,31.1,28.6,8.00,53.3,9.7,23.5,16.9,6.7,83.3,85.4,9.6,100.93
Jaron Blossomgame,CLE,CLE @ HOU,01/11/2019,L,5,175.0,58.3,116.7,0.0,0.00,0.0,0.0,16.7,10.0,0.0,100,100,7.1,118.36
Ante Zizic,CLE,CLE @ HOU,01/11/2019,L,24,107.3,120.0,-12.7,0.0,0.00,0.0,12.0,18.5,15.4,0.0,75.0,84.6,16.9,111.24
Noah Vonleh,NYK,NYK vs. IND,01/11/2019,L,19,83.3,114.3,-31.0,0.0,0.00,0.0,5.3,12.5,8.6,40.0,100,100,21.7,104.19
Nene,HOU,HOU vs. CLE,01/11/2019,W,6,112.5,93.3,19.2,0.0,0.00,0.0,0.0,25.0,14.3,0.0,100,100,11.8,115.65
Bogdan Bogdanovic,SAC,SAC vs. DET,01/10/2019,W,21,111.9,102.4,9.5,23.5,0.00,30.8,0.0,13.6,7.5,0.0,33.3,33.3,18.4,95.01
Pau Gasol,SAS,SAS vs. OKC,01/10/2019,W,16,102.9,111.4,-8.5,21.4,0.00,100.0,0.0,17.6,10.3,0.0,0.0,0.0,0.0,104.92
Jaylen Brown,BOS,BOS @ MIA,01/10/2019,L,14,85.7,103.6,-17.9,11.1,0.00,16.7,4.2,6.7,5.1,0.0,20.0,18.4,13.2,97.06
Malik Beasley,DEN,DEN vs. LAC,01/10/2019,W,31,118.8,101.6,17.1,19.2,0.00,33.3,3.2,0.0,1.6,0.0,75.0,75.0,13.7,97.44
Robert Williams III,BOS,BOS @ MIA,01/10/2019,L,14,136.7,86.7,50.0,9.1,0.00,50.0,0.0,22.2,13.8,0.0,100,100,3.1,100.68
James Johnson,MIA,MIA vs. BOS,01/10/2019,W,20,100.0,100.0,0.0,27.3,3.00,15.0,4.2,19.0,11.1,5.0,36.7,37.8,36.2,97.23
Dante Cunningham,SAS,SAS vs. OKC,01/10/2019,W,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.00
Daniel Theis,BOS,BOS @ MIA,01/10/2019,L,13,80.8,100.0,-19.2,0.0,0.00,0.0,15.0,0.0,8.6,0.0,25.0,25.0,12.1,95.63
De'Aaron Fox,SAC,SAC vs. DET,01/10/2019,W,24,113.5,79.2,34.2,31.6,3.00,33.3,0.0,18.5,9.4,11.1,68.8,61.5,20.0,103.85
Abdel Nader,OKC,OKC @ SAS,01/10/2019,L,12,132.1,117.9,14.3,0.0,0.00,0.0,7.7,18.2,12.5,20.0,112.5,112.5,15.2,109.94
Dennis Schroder,OKC,OKC @ SAS,01/10/2019,L,36,122.8,137.2,-14.4,12.9,4.00,20.0,2.6,3.7,3.1,5.0,42.9,47.0,17.8,104.51
Brad Wanamaker,BOS,BOS @ MIA,01/10/2019,L,3,140.0,116.7,23.3,50.0,1.00,25.0,0.0,0.0,0.0,25.0,0.0,53.2,60.0,104.21
Mike Scott,LAC,LAC @ DEN,01/10/2019,L,9,105.0,138.9,-33.9,0.0,0.00,0.0,0.0,0.0,0.0,0.0,37.5,37.5,19.0,97.19
Bam Adebayo,MIA,MIA vs. BOS,01/10/2019,W,27,120.8,103.8,17.0,22.7,0.00,45.5,3.7,17.6,11.5,0.0,60.0,68.0,10.0,95.34
Montrezl Harrell,LAC,LAC @ DEN,01/10/2019,L,22,115.2,110.9,4.3,0.0,0.00,0.0,10.0,12.9,11.8,16.7,77.8,81.0,24.0,100.29
Jayson Tatum,BOS,BOS @ MIA,01/10/2019,L,32,107.9,121.5,-13.6,5.0,1.00,6.3,0.0,12.1,6.5,6.3,45.5,60.4,22.7,97.15
Ben McLemore,SAC,SAC vs. DET,01/10/2019,W,4,44.4,144.4,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.00
Shai Gilgeous-Alexander,LAC,LAC @ DEN,01/10/2019,L,20,90.5,134.1,-43.6,8.3,0.33,12.5,0.0,13.3,5.0,37.5,37.5,37.5,14.9,101.01
Jamal Murray,DEN,DEN vs. LAC,01/10/2019,W,32,132.8,101.5,31.3,8.0,0.50,9.1,7.4,12.9,10.3,18.2,68.8,70.0,27.8,96.25
Tyler Lydon,DEN,DEN vs. LAC,01/10/2019,W,3,62.5,57.1,5.4,0.0,0.00,0.0,0.0,0.0,0.0,0.0,150.0,150.0,12.5,117.39
Danilo Gallinari,LAC,LAC @ DEN,01/10/2019,L,32,98.5,132.3,-33.8,22.2,2.00,16.0,5.7,3.8,4.9,8.0,44.1,45.8,28.8,97.09
Jakob Poeltl,SAS,SAS vs. OKC,01/10/2019,W,8,147.1,142.1,5.0,11.1,0.00,100.0,14.3,0.0,7.1,0.0,0.0,0.0,0.0,109.30
Johnathan Motley,LAC,LAC @ DEN,01/10/2019,L,4,80.0,70.0,10.0,0.0,0.00,0.0,22.2,20.0,21.4,14.3,25.0,48.4,53.8,110.34
Derrick White,SAS,SAS vs. OKC,01/10/2019,W,48,122.8,122.0,0.8,22.9,4.00,28.6,0.0,9.8,5.7,7.1,61.8,64.3,18.5,99.74
Marcin Gortat,LAC,LAC @ DEN,01/10/2019,L,17,90.6,138.2,-47.6,0.0,0.00,0.0,0.0,11.1,4.0,25.0,100,100,11.8,91.83
Brandon Goodwin,DEN,DEN vs. LAC,01/10/2019,W,3,62.5,57.1,5.4,50.0,0.00,33.3,0.0,0.0,0.0,0.0,0.0,0.0,25.0,117.39
Dion Waiters,MIA,MIA vs. BOS,01/10/2019,W,20,117.5,90.2,27.3,18.8,0.00,20.0,5.0,10.7,8.3,0.0,33.3,33.3,26.1,95.47
Buddy Hield,SAC,SAC vs. DET,01/10/2019,W,29,118.3,88.5,29.8,0.0,0.00,0.0,3.2,3.3,3.3,7.1,69.2,69.2,20.0,101.42
Davis Bertans,SAS,SAS vs. OKC,01/10/2019,W,26,158.5,125.9,32.6,8.0,0.00,33.3,0.0,19.0,10.3,0.0,150.0,150.0,6.9,100.01
Kelly Olynyk,MIA,MIA vs. BOS,01/10/2019,W,5,80.0,88.9,-8.9,0.0,0.00,0.0,0.0,18.2,11.8,0.0,0.0,0.0,8.3,86.58
Rodney McGruder,MIA,MIA vs. BOS,01/10/2019,W,15,100.0,110.3,-10.3,9.1,0.50,14.3,5.6,16.7,10.0,28.6,37.5,37.5,16.2,94.82
Steven Adams,OKC,OKC @ SAS,01/10/2019,L,38,118.8,123.8,-5.0,3.2,0.50,5.6,10.8,11.5,11.1,11.1,61.5,64.4,18.5,102.13
Mason Plumlee,DEN,DEN vs. LAC,01/10/2019,W,20,132.6,97.7,34.9,31.3,2.50,29.4,12.5,32.1,23.1,11.8,87.5,83.3,22.6,102.18
Frank Mason III,SAC,SAC vs. DET,01/10/2019,W,4,44.4,144.4,-100.0,100,0.00,50.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,120.00
Paul Millsap,DEN,DEN vs. LAC,01/10/2019,W,24,110.4,106.4,4.0,0.0,0.00,0.0,9.1,35.0,21.4,8.3,22.2,37.2,22.2,96.27
LaMarcus Aldridge,SAS,SAS vs. OKC,01/10/2019,W,49,121.6,114.7,6.9,15.4,0.80,8.2,11.1,10.0,10.5,10.2,60.6,69.9,41.7,100.81
Marvin Bagley III,SAC,SAC vs. DET,01/10/2019,W,20,107.3,117.1,-9.8,7.1,0.50,11.1,14.3,26.3,21.2,22.2,80.0,85.0,17.0,97.31
Semi Ojeleye,BOS,BOS @ MIA,01/10/2019,L,6,91.7,135.7,-44.0,25.0,0.00,100.0,0.0,20.0,9.1,0.0,0.0,0.0,0.0,112.87
Trey Lyles,DEN,DEN vs. LAC,01/10/2019,W,22,127.7,100.0,27.7,4.5,0.00,8.3,0.0,6.5,3.4,0.0,31.8,31.8,19.0,102.09
Marco Belinelli,SAS,SAS vs. OKC,01/10/2019,W,23,124.1,120.4,3.7,5.6,0.50,7.1,0.0,9.1,4.8,14.3,85.0,87.3,22.8,114.75
Guerschon Yabusele,BOS,BOS @ MIA,01/10/2019,L,3,140.0,116.7,23.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,125.0,125.0,40.0,104.21
Sindarius Thornwell,LAC,LAC @ DEN,01/10/2019,L,5,80.0,90.9,-10.9,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.11
Jon Leuer,DET,DET @ SAC,01/10/2019,L,17,88.9,68.4,20.5,0.0,0.00,0.0,10.5,42.9,27.5,33.3,80.0,76.5,22.0,107.53
Boban Marjanovic,LAC,LAC @ DEN,01/10/2019,L,6,92.9,114.3,-21.4,0.0,0.00,0.0,0.0,60.0,16.7,0.0,0.0,0.0,15.8,112.31
Torrey Craig,DEN,DEN vs. LAC,01/10/2019,W,30,141.0,101.7,39.3,0.0,0.00,0.0,0.0,12.9,6.8,11.1,87.5,87.5,12.5,95.47
Luke Kennard,DET,DET @ SAC,01/10/2019,L,23,105.9,106.1,-0.2,11.1,2.00,16.7,0.0,5.3,2.5,8.3,18.8,28.2,18.2,104.80
Hamidou Diallo,OKC,OKC @ SAS,01/10/2019,L,12,152.0,116.0,36.0,6.7,0.00,50.0,0.0,10.0,4.8,0.0,100,100,3.2,104.65
Al Horford,BOS,BOS @ MIA,01/10/2019,L,23,95.7,148.9,-53.3,18.8,1.50,23.1,4.2,15.8,9.3,15.4,12.5,12.5,20.0,96.29
Jose Calderon,DET,DET @ SAC,01/10/2019,L,20,97.7,95.3,2.3,46.2,2.00,50.0,4.3,10.0,7.0,25.0,33.3,33.3,12.0,101.51
Terry Rozier,BOS,BOS @ MIA,01/10/2019,L,17,85.3,115.2,-29.9,0.0,0.00,0.0,7.7,22.2,13.6,10.0,12.5,22.5,22.2,96.02
Glenn Robinson III,DET,DET @ SAC,01/10/2019,L,9,135.0,85.7,49.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,33.3,57.7,20.8,107.35
Avery Bradley,LAC,LAC @ DEN,01/10/2019,L,26,100.0,117.3,-17.3,10.0,0.00,25.0,0.0,9.1,4.4,0.0,16.7,16.7,11.3,94.82
Patrick Patterson,OKC,OKC @ SAS,01/10/2019,L,12,125.9,136.0,-10.1,8.3,0.00,25.0,0.0,25.0,10.0,0.0,50.0,50.0,10.0,107.28
Bruce Brown,DET,DET @ SAC,01/10/2019,L,21,115.6,115.9,-0.4,16.7,1.00,13.3,0.0,6.3,2.7,13.3,59.1,63.1,26.5,102.36
Reggie Jackson,DET,DET @ SAC,01/10/2019,L,24,94.0,136.7,-42.7,14.3,2.00,14.3,8.3,9.1,8.7,7.1,27.3,27.3,23.1,98.73
Josh Richardson,MIA,MIA vs. BOS,01/10/2019,W,34,118.8,105.8,13.0,23.1,0.00,31.6,0.0,8.8,4.3,0.0,69.2,69.2,16.5,98.33
Juancho Hernangomez,DEN,DEN vs. LAC,01/10/2019,W,22,118.4,97.9,20.5,4.2,0.00,25.0,0.0,10.7,5.5,0.0,33.3,33.3,5.0,104.08
Andre Drummond,DET,DET @ SAC,01/10/2019,L,32,107.7,134.4,-26.7,10.0,0.29,10.5,3.2,43.5,20.4,36.8,55.6,58.1,23.9,98.34
DeMar DeRozan,SAS,SAS vs. OKC,01/10/2019,W,49,118.3,121.4,-3.1,28.2,2.75,28.2,0.0,15.1,8.8,10.3,31.8,33.1,25.5,100.63
Justise Winslow,MIA,MIA vs. BOS,01/10/2019,W,32,121.5,107.7,13.8,40.7,11.00,50.0,5.7,17.9,11.1,4.5,66.7,65.8,14.3,97.95
Patrick Beverley,LAC,LAC @ DEN,01/10/2019,L,23,102.1,130.4,-28.4,22.2,4.00,50.0,0.0,10.3,5.6,12.5,33.3,33.3,7.5,100.04
Marcus Morris Sr.,BOS,BOS @ MIA,01/10/2019,L,29,110.5,103.4,7.1,6.7,0.00,7.1,6.3,12.5,9.4,0.0,65.4,65.4,20.0,96.07
Langston Galloway,DET,DET @ SAC,01/10/2019,L,25,92.3,111.5,-19.2,7.1,0.00,11.1,3.4,8.0,5.6,0.0,42.9,50.8,13.6,100.04
Harry Giles III,SAC,SAC vs. DET,01/10/2019,W,23,93.6,106.3,-12.6,23.1,0.60,15.8,4.8,11.1,8.3,26.3,55.6,65.1,30.2,99.35
Justin Jackson,SAC,SAC vs. DET,01/10/2019,W,20,110.0,102.6,7.4,7.1,1.00,8.3,5.3,5.0,5.1,8.3,30.0,33.5,22.9,95.92
Terrance Ferguson,OKC,OKC @ SAS,01/10/2019,L,41,116.3,117.2,-1.0,0.0,0.00,0.0,0.0,3.3,1.3,7.7,87.5,87.5,13.1,101.23
Hassan Whiteside,MIA,MIA vs. BOS,01/10/2019,W,21,118.6,100.0,18.6,11.8,0.00,18.2,13.0,35.0,23.3,0.0,50.0,50.7,17.6,97.95
Dwyane Wade,MIA,MIA vs. BOS,01/10/2019,W,23,114.9,97.9,17.0,7.7,0.50,6.7,0.0,0.0,0.0,13.3,79.2,79.2,26.9,99.93
Monte Morris,DEN,DEN vs. LAC,01/10/2019,W,24,116.7,114.0,2.7,23.5,0.00,25.0,6.7,0.0,3.6,0.0,58.3,58.3,20.0,98.55
Tyrone Wallace,LAC,LAC @ DEN,01/10/2019,L,19,102.4,128.6,-26.1,8.3,0.00,14.3,3.7,12.0,7.7,0.0,75.0,60.8,12.5,102.95
Willie Cauley-Stein,SAC,SAC vs. DET,01/10/2019,W,25,125.9,94.4,31.5,23.8,1.67,25.0,21.7,39.1,30.4,15.0,50.0,55.4,23.8,103.47
Patty Mills,SAS,SAS vs. OKC,01/10/2019,W,29,124.2,124.6,-0.4,25.0,6.00,42.9,0.0,8.8,5.4,7.1,92.9,94.1,11.6,106.99
Khyri Thomas,DET,DET @ SAC,01/10/2019,L,17,97.2,69.4,27.8,0.0,0.00,0.0,0.0,0.0,0.0,0.0,66.7,66.7,14.3,104.31
Yogi Ferrell,SAC,SAC vs. DET,01/10/2019,W,24,108.2,122.4,-14.3,6.3,0.50,11.1,0.0,13.0,7.3,22.2,83.3,85.4,14.3,99.10
Kyrie Irving,BOS,BOS @ MIA,01/10/2019,L,35,105.7,121.4,-15.7,31.3,1.67,18.5,0.0,13.5,7.0,11.1,57.9,57.9,29.7,96.77
Derrick Jones Jr.,MIA,MIA vs. BOS,01/10/2019,W,29,133.3,107.3,26.1,0.0,0.00,0.0,3.8,18.2,11.9,18.2,77.8,77.8,17.2,94.32
Stanley Johnson,DET,DET @ SAC,01/10/2019,L,23,83.3,118.8,-35.4,11.1,0.50,6.7,4.0,4.5,4.3,13.3,60.0,68.0,25.9,101.42
Bryn Forbes,SAS,SAS vs. OKC,01/10/2019,W,42,121.8,107.1,14.8,5.9,0.67,16.7,0.0,16.3,10.1,25.0,91.7,95.6,10.8,97.56
Iman Shumpert,SAC,SAC vs. DET,01/10/2019,W,22,119.1,95.9,23.2,11.8,2.00,15.4,0.0,8.0,4.4,7.7,65.0,65.0,20.8,106.04
Nikola Jokic,DEN,DEN vs. LAC,01/10/2019,W,28,116.4,101.8,14.6,52.6,10.00,32.3,19.2,36.0,27.5,3.2,42.1,44.3,33.9,96.69
Jerami Grant,OKC,OKC @ SAS,01/10/2019,L,44,112.0,123.9,-12.0,3.3,0.33,3.7,10.6,18.4,14.1,11.1,52.5,55.2,24.3,100.60
Nemanja Bjelica,SAC,SAC vs. DET,01/10/2019,W,26,120.0,86.0,34.0,21.7,2.50,38.5,3.8,14.3,9.3,15.4,50.0,59.5,12.7,105.48
Russell Westbrook,OKC,OKC @ SAS,01/10/2019,L,50,117.3,124.5,-7.2,63.2,8.00,47.1,3.8,30.6,14.8,5.9,50.0,49.6,22.3,99.73
Lou Williams,LAC,LAC @ DEN,01/10/2019,L,25,115.7,110.0,5.7,29.4,2.50,20.8,0.0,0.0,0.0,8.3,50.0,55.2,33.9,98.47
Marcus Smart,BOS,BOS @ MIA,01/10/2019,L,33,112.1,116.7,-4.5,9.5,1.00,12.5,0.0,2.9,1.5,12.5,70.0,73.8,20.0,95.78
Reggie Bullock,DET,DET @ SAC,01/10/2019,L,30,100.0,127.4,-27.4,33.3,0.00,37.5,3.2,0.0,1.7,0.0,61.1,69.7,14.9,98.58
Tyler Johnson,MIA,MIA vs. BOS,01/10/2019,W,15,150.0,100.0,50.0,7.1,0.00,11.1,0.0,20.0,11.1,0.0,68.8,68.8,24.2,95.54
Paul George,OKC,OKC @ SAS,01/10/2019,L,47,111.2,127.6,-16.3,3.2,0.50,3.2,2.0,20.6,9.5,6.5,50.0,53.4,27.0,101.09
Tobias Harris,LAC,LAC @ DEN,01/10/2019,L,31,101.6,115.6,-14.1,22.2,0.00,19.0,3.3,32.3,18.0,0.0,46.7,53.7,24.6,98.73
Gordon Hayward,BOS,BOS @ MIA,01/10/2019,L,20,78.0,126.8,-48.8,36.4,0.00,36.4,0.0,5.3,2.0,0.0,42.9,42.9,13.7,97.76
Nikola Vucevic,ORL,ORL @ UTA,01/09/2019,L,31,101.6,104.8,-3.2,21.4,1.50,13.0,3.0,22.6,12.5,8.7,55.9,55.9,29.0,97.20
Justin Holiday,MEM,MEM vs. SAS,01/09/2019,W,21,100.0,88.6,11.4,0.0,0.00,0.0,0.0,11.5,5.8,11.1,37.5,37.5,18.8,100.11
Jayson Tatum,BOS,BOS vs. IND,01/09/2019,W,25,133.3,94.8,38.5,0.0,0.00,0.0,0.0,14.3,8.7,6.3,66.7,66.7,28.1,106.46
Victor Oladipo,IND,IND @ BOS,01/09/2019,L,26,100.0,143.6,-43.6,0.0,0.00,0.0,3.2,10.5,6.0,0.0,57.7,54.3,25.4,100.13
Brandon Knight,HOU,HOU vs. MIL,01/09/2019,L,7,68.8,117.6,-48.9,0.0,0.00,0.0,0.0,14.3,6.7,0.0,75.0,75.0,12.5,111.55
Jeff Green,WAS,WAS vs. PHI,01/09/2019,W,25,125.0,89.7,35.3,13.0,1.00,21.4,0.0,17.2,9.8,21.4,50.0,50.0,17.7,111.37
JaMychal Green,MEM,MEM vs. SAS,01/09/2019,W,28,103.4,93.3,10.1,11.1,1.00,16.7,9.1,25.0,16.9,16.7,75.0,75.0,16.1,102.15
Ben Simmons,PHI,PHI @ WAS,01/09/2019,L,35,100.0,120.5,-20.5,40.0,1.14,25.0,8.1,22.6,14.7,21.9,46.7,44.7,25.5,107.64
Jalen Brunson,DAL,DAL vs. PHX,01/09/2019,W,15,103.3,106.3,-2.9,14.3,1.00,12.5,0.0,0.0,0.0,12.5,58.3,58.3,18.9,100.88
Bojan Bogdanovic,IND,IND @ BOS,01/09/2019,L,24,103.9,146.0,-42.1,18.8,0.00,23.1,3.6,13.3,7.0,0.0,38.9,35.4,16.9,100.30
Seth Curry,POR,POR vs. CHI,01/09/2019,W,24,142.6,110.6,31.9,0.0,0.00,0.0,0.0,4.5,2.7,21.4,77.3,77.3,26.4,96.07
Brook Lopez,MIL,MIL @ HOU,01/09/2019,W,33,115.1,104.0,11.1,3.4,0.50,10.0,0.0,7.7,4.3,20.0,50.0,50.0,11.3,106.19
Mikal Bridges,PHX,PHX @ DAL,01/09/2019,L,23,111.1,124.4,-13.3,11.1,2.00,28.6,4.2,16.7,9.5,14.3,75.0,75.0,9.3,94.81
Elfrid Payton,NOP,NOP vs. CLE,01/09/2019,W,28,131.7,112.9,18.8,36.0,3.00,42.9,0.0,12.0,5.8,14.3,33.3,33.3,17.1,104.01
Kentavious Caldwell-Pope,LAL,LAL vs. DET,01/09/2019,W,26,130.0,86.3,43.7,20.0,2.00,23.5,0.0,21.4,12.2,11.8,65.0,68.9,23.2,92.28
Eric Bledsoe,MIL,MIL @ HOU,01/09/2019,W,28,104.6,96.8,7.8,26.3,1.25,25.0,4.5,8.8,7.1,20.0,45.5,45.5,21.7,109.39
Brad Wanamaker,BOS,BOS vs. IND,01/09/2019,W,6,91.7,107.7,-16.0,50.0,0.00,50.0,0.0,0.0,0.0,0.0,75.0,75.0,14.3,97.30
Tyreke Evans,IND,IND @ BOS,01/09/2019,L,22,101.9,132.7,-30.7,31.3,2.50,20.8,0.0,14.3,6.8,8.3,43.8,43.3,32.8,108.78
Jrue Holiday,NOP,NOP vs. CLE,01/09/2019,W,36,139.0,106.5,32.5,17.9,2.50,23.8,4.0,16.2,11.3,9.5,61.5,64.8,18.8,102.43
Jae Crowder,UTA,UTA vs. ORL,01/09/2019,W,34,108.8,80.6,28.2,8.0,0.00,16.7,0.0,4.9,2.8,0.0,44.4,45.5,13.3,95.27
Dwight Powell,DAL,DAL vs. PHX,01/09/2019,W,16,77.1,78.4,-1.2,28.6,2.00,33.3,4.5,16.7,10.0,16.7,50.0,34.7,9.5,105.69
Kyle Korver,UTA,UTA vs. ORL,01/09/2019,W,24,115.2,76.1,39.1,13.3,2.00,13.3,4.5,22.2,14.3,6.7,45.8,45.8,25.5,93.16
Jusuf Nurkic,POR,POR vs. CHI,01/09/2019,W,21,104.5,108.9,-4.3,8.3,0.33,5.9,0.0,38.1,19.5,17.6,63.6,68.2,33.3,103.97
James Harden,HOU,HOU vs. MIL,01/09/2019,L,41,110.1,109.1,1.0,37.5,0.67,12.2,2.1,25.0,12.6,18.4,53.3,60.3,41.3,103.86
Khem Birch,ORL,ORL @ UTA,01/09/2019,L,17,83.3,120.6,-37.3,0.0,0.00,0.0,10.0,15.4,12.1,0.0,50.0,60.8,15.4,96.64
T.J. Warren,PHX,PHX @ DAL,01/09/2019,L,39,102.6,111.5,-9.0,4.2,0.50,3.8,2.6,17.1,9.5,7.7,40.0,43.3,28.4,96.08
Tim Frazier,NOP,NOP vs. CLE,01/09/2019,W,16,125.0,122.9,2.1,18.2,1.00,22.2,0.0,20.0,11.5,22.2,70.0,70.0,17.9,109.23
Jonathan Isaac,ORL,ORL @ UTA,01/09/2019,L,26,107.4,100.0,7.4,5.6,0.00,11.1,0.0,17.9,9.3,0.0,57.1,57.1,13.3,98.62
Devin Robinson,WAS,WAS vs. PHI,01/09/2019,W,3,116.7,183.3,-66.7,50.0,0.00,33.3,0.0,0.0,0.0,0.0,50.0,50.0,33.3,111.48
