Player,Team,Match Up,Game Date,W/L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TM_TOV%,EFG%,TS%,USG%,PACE
Grant Hill,PHX,PHX @ BOS,01/19/2009,L,27,85.5,114.8,-29.4,6.3,1.00,8.3,0.0,4.0,2.1,8.3,50.0,50.0,19.3,97.49
Andre Miller,PHI,PHI vs. DAL,01/19/2009,L,36,98.6,104.2,-5.7,31.8,1.75,28.0,8.1,15.2,11.4,16.0,38.5,43.2,22.0,94.17
Paul Pierce,BOS,BOS vs. PHX,01/19/2009,W,33,121.5,80.3,41.2,28.6,4.00,32.0,3.0,25.0,13.1,8.0,40.0,40.0,22.1,96.54
Daniel Gibson,CLE,CLE @ LAL,01/19/2009,L,23,97.8,122.7,-24.9,6.7,1.00,14.3,0.0,0.0,0.0,14.3,60.0,60.0,12.0,92.20
Sasha Pavlovic,CLE,CLE @ LAL,01/19/2009,L,34,101.6,114.5,-12.9,15.0,0.00,20.0,0.0,0.0,0.0,0.0,50.0,50.0,16.9,85.81
Mike Dunleavy,IND,IND @ NOH,01/19/2009,L,28,130.9,114.5,16.4,9.5,2.00,12.5,7.4,12.5,9.8,6.3,38.5,40.9,21.2,92.87
Mo Williams,CLE,CLE @ LAL,01/19/2009,L,34,100.0,114.1,-14.1,27.8,1.00,18.5,5.6,13.3,9.1,18.5,43.8,47.4,28.6,90.40
Kurt Thomas,SAS,SAS @ CHA,01/19/2009,W,24,102.3,63.4,38.9,9.1,1.00,12.5,0.0,12.5,6.9,12.5,40.0,42.5,14.0,84.56
Rasual Butler,NOH,NOH vs. IND,01/19/2009,W,36,107.0,102.8,4.2,5.6,1.00,5.3,0.0,12.5,6.8,5.3,46.9,49.1,24.0,93.97
Glen Davis,BOS,BOS vs. PHX,01/19/2009,W,23,104.4,80.4,24.0,6.3,0.50,7.1,10.7,28.6,18.4,14.3,40.0,41.4,23.6,95.68
Andrea Bargnani,TOR,TOR @ ATL,01/19/2009,L,42,98.8,91.0,7.7,0.0,0.00,0.0,6.3,15.9,10.9,4.3,40.0,45.0,24.7,89.89
Kyle Weaver,OKC,OKC vs. MIA,01/18/2009,L,14,112.5,95.8,16.7,37.5,3.00,50.0,11.1,0.0,4.3,16.7,100,53.2,11.1,85.23
Leandro Barbosa,PHX,PHX @ TOR,01/18/2009,W,21,139.0,133.3,5.7,7.7,1.00,7.7,5.3,10.0,7.7,7.7,60.0,64.3,24.5,93.89
Yakhouba Diawara,MIA,MIA @ OKC,01/18/2009,W,28,105.4,107.3,-1.9,5.9,0.50,7.1,0.0,7.7,3.9,14.3,63.6,63.6,21.0,94.99
Chris Quinn,MIA,MIA @ OKC,01/18/2009,W,19,97.1,102.8,-5.6,16.7,0.00,25.0,0.0,7.7,3.0,0.0,40.0,47.5,15.4,92.27
Will Solomon,TOR,TOR vs. PHX,01/18/2009,L,3,83.3,114.3,-31.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,100,16.7,112.10
Grant Hill,PHX,PHX @ TOR,01/18/2009,W,38,118.4,113.2,5.3,12.9,4.00,28.6,3.3,25.0,14.5,7.1,56.3,61.9,12.0,96.13
Desmond Mason,OKC,OKC vs. MIA,01/18/2009,L,29,100.0,113.8,-13.8,5.3,0.25,7.1,0.0,11.1,5.4,28.6,42.9,40.0,19.4,98.07
Andrea Bargnani,TOR,TOR vs. PHX,01/18/2009,L,42,121.4,122.0,-0.5,0.0,0.00,0.0,2.9,6.3,4.5,19.0,40.6,44.4,22.3,95.97
Nick Collison,OKC,OKC vs. MIA,01/18/2009,L,24,100.0,117.8,-17.8,0.0,0.00,0.0,8.7,11.1,9.8,25.0,100,100,7.7,90.69
Roko Ukic,TOR,TOR vs. PHX,01/18/2009,L,18,117.1,160.6,-43.5,28.6,0.00,40.0,5.9,7.1,6.5,0.0,50.0,50.0,14.6,92.38
Joey Graham,TOR,TOR vs. PHX,01/18/2009,L,38,117.8,126.4,-8.6,15.4,0.00,19.0,11.8,12.0,11.9,0.0,53.3,62.4,20.0,92.47
Jeff Green,OKC,OKC vs. MIA,01/18/2009,L,36,93.0,115.7,-22.8,0.0,0.00,0.0,2.9,14.7,8.8,13.6,50.0,58.0,27.8,94.39
Daequan Cook,MIA,MIA @ OKC,01/18/2009,W,29,107.1,100.0,7.1,5.0,0.00,9.1,0.0,0.0,0.0,0.0,55.0,55.0,15.2,91.90
Chris Wilcox,OKC,OKC vs. MIA,01/18/2009,L,8,93.8,100.0,-6.3,0.0,0.00,0.0,0.0,16.7,11.8,33.3,100,100,17.6,94.98
Kevin Durant,OKC,OKC vs. MIA,01/18/2009,L,46,102.2,113.5,-11.2,21.7,2.50,16.1,2.6,12.5,7.7,6.5,57.5,64.7,26.3,93.65
Udonis Haslem,MIA,MIA @ OKC,01/18/2009,W,40,114.5,100.0,14.5,10.0,1.50,20.0,10.3,33.3,20.8,13.3,55.6,55.7,13.8,92.08
Lou Amundson,PHX,PHX @ TOR,01/18/2009,W,11,115.8,125.0,-9.2,0.0,0.00,0.0,16.7,0.0,11.8,25.0,50.0,52.1,16.0,86.67
Dwyane Wade,MIA,MIA @ OKC,01/18/2009,W,39,117.1,96.1,21.1,45.5,5.00,24.4,0.0,2.9,1.5,4.9,53.6,55.4,36.9,94.25
Matt Barnes,PHX,PHX @ TOR,01/18/2009,W,25,149.0,122.4,26.5,11.1,2.00,13.3,4.8,16.7,11.1,6.7,59.1,64.9,22.8,92.66
Kris Humphries,TOR,TOR vs. PHX,01/18/2009,L,11,105.3,142.1,-36.8,0.0,0.00,0.0,12.5,0.0,5.9,20.0,66.7,77.3,22.7,83.93
Mario Chalmers,MIA,MIA @ OKC,01/18/2009,W,30,116.7,100.0,16.7,18.2,1.33,25.0,0.0,3.4,1.9,18.8,66.7,68.9,17.6,95.49
Anthony Parker,TOR,TOR vs. PHX,01/18/2009,L,44,120.9,122.4,-1.4,16.7,2.50,20.0,2.9,15.4,9.5,8.0,64.7,69.3,20.6,93.34
Jason Richardson,PHX,PHX @ TOR,01/18/2009,W,35,120.0,115.4,4.6,4.3,1.00,6.3,3.7,0.0,1.9,6.3,57.7,61.2,20.0,90.32
Jamaal Magloire,MIA,MIA @ OKC,01/18/2009,W,30,103.6,100.0,3.6,5.9,0.00,9.1,6.7,18.2,11.5,0.0,62.5,66.6,15.6,90.20
Chris Bosh,TOR,TOR vs. PHX,01/18/2009,L,36,129.0,115.7,13.3,14.8,0.80,15.4,9.4,28.1,18.8,19.2,53.3,56.7,26.8,91.90
Amar'e Stoudemire,PHX,PHX @ TOR,01/18/2009,W,43,122.0,120.5,1.5,4.2,1.00,3.7,8.6,8.3,8.5,3.7,60.0,63.5,27.7,91.88
Michael Beasley,MIA,MIA @ OKC,01/18/2009,W,10,95.5,114.3,-18.8,0.0,0.00,0.0,0.0,44.4,21.1,16.7,25.0,41.0,24.0,102.11
Steve Nash,PHX,PHX @ TOR,01/18/2009,W,37,119.4,115.1,4.4,58.1,9.00,64.3,3.6,16.7,10.3,7.1,33.3,54.9,12.7,95.39
Joel Anthony,MIA,MIA @ OKC,01/18/2009,W,16,127.3,88.2,39.0,0.0,0.00,0.0,0.0,17.6,10.7,66.7,0.0,0.0,8.6,99.88
Earl Watson,OKC,OKC vs. MIA,01/18/2009,L,24,93.5,104.4,-11.0,42.9,6.00,60.0,0.0,8.3,4.9,10.0,33.3,33.3,8.0,92.15
Jake Voskuhl,TOR,TOR vs. PHX,01/18/2009,L,6,92.9,171.4,-78.6,20.0,0.50,33.3,0.0,0.0,0.0,66.7,0.0,0.0,14.3,104.92
Nenad Krstic,OKC,OKC vs. MIA,01/18/2009,L,24,98.0,102.0,-4.0,0.0,0.00,0.0,0.0,25.9,15.6,0.0,33.3,33.3,16.7,99.24
Alando Tucker,PHX,PHX @ TOR,01/18/2009,W,4,162.5,137.5,25.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.26
Russell Westbrook,OKC,OKC vs. MIA,01/18/2009,L,37,104.2,116.9,-12.7,13.6,0.75,13.6,6.3,20.7,13.1,18.2,33.3,47.8,23.5,93.13
Jared Dudley,PHX,PHX @ TOR,01/18/2009,W,2,175.0,80.0,95.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.23
Shaquille O'Neal,PHX,PHX @ TOR,01/18/2009,W,25,120.4,130.6,-10.2,11.1,0.40,11.8,11.1,9.1,10.0,29.4,66.7,74.3,27.3,95.09
Jamario Moon,TOR,TOR vs. PHX,01/18/2009,L,43,126.5,119.8,6.8,8.8,3.00,23.1,6.3,2.7,4.3,7.7,88.9,88.9,10.8,91.82
Greg Oden,POR,POR @ CHA,01/17/2009,L,18,106.5,109.4,-2.9,0.0,0.00,0.0,11.8,5.3,8.3,10.0,42.9,43.5,28.6,83.77
Antonio Daniels,NOH,NOH @ DET,01/17/2009,W,10,100.0,81.3,18.8,85.7,0.00,85.7,0.0,7.7,4.5,0.0,0.0,0.0,5.9,74.81
Tyrus Thomas,CHI,CHI vs. SAS,01/17/2009,L,19,83.3,114.3,-31.0,0.0,0.00,0.0,0.0,0.0,0.0,10.0,37.5,39.4,25.6,91.24
David Lee,NYK,NYK vs. PHI,01/17/2009,L,40,106.5,119.5,-13.0,8.3,0.40,11.1,6.3,23.7,15.7,27.8,66.7,69.7,18.4,92.83
Tim Duncan,SAS,SAS @ CHI,01/17/2009,W,37,113.0,101.5,11.6,18.2,0.00,18.2,3.0,31.0,18.7,0.0,43.8,49.5,24.0,89.80
Reggie Evans,PHI,PHI @ NYK,01/17/2009,W,12,83.3,104.2,-20.8,0.0,0.00,0.0,0.0,22.2,9.1,50.0,0.0,26.6,16.0,98.74
Jason Terry,DAL,DAL vs. UTA,01/17/2009,W,35,125.7,113.0,12.7,21.7,0.00,17.9,3.1,11.5,6.9,0.0,41.3,45.2,27.4,95.00
Eduardo Najera,NJN,NJN vs. BOS,01/17/2009,L,19,111.8,93.9,17.8,0.0,0.00,0.0,5.9,28.6,16.1,0.0,87.5,60.8,15.4,85.99
Dwyane Wade,MIA,MIA @ HOU,01/17/2009,L,39,94.6,111.1,-16.5,50.0,3.00,22.5,4.4,7.7,5.6,7.5,52.0,52.5,36.0,89.85
Joel Anthony,MIA,MIA @ HOU,01/17/2009,L,17,100.0,100.0,0.0,0.0,0.00,0.0,5.9,0.0,3.6,50.0,0.0,0.0,5.4,86.26
Willie Green,PHI,PHI @ NYK,01/17/2009,W,19,105.3,73.7,31.6,15.4,1.00,15.4,5.0,5.3,5.1,15.4,43.8,45.0,24.4,98.06
Brook Lopez,NJN,NJN vs. BOS,01/17/2009,L,41,88.9,112.5,-23.6,0.0,0.00,0.0,4.7,25.8,13.5,13.6,70.6,72.9,24.4,94.01
Manu Ginobili,SAS,SAS @ CHI,01/17/2009,W,31,93.2,84.7,8.5,26.7,4.00,19.0,2.8,14.7,8.6,4.8,54.5,66.3,24.6,91.17
Patrick O'Bryant,BOS,BOS @ NJN,01/17/2009,W,6,63.6,91.7,-28.0,33.3,1.00,50.0,0.0,16.7,10.0,50.0,0.0,0.0,9.1,101.28
Tayshaun Prince,DET,DET vs. NOH,01/17/2009,L,38,106.2,110.9,-4.8,16.7,0.00,23.5,2.5,6.7,4.3,0.0,42.3,46.8,16.5,82.60
Rashard Lewis,ORL,ORL @ DEN,01/17/2009,W,38,117.6,94.5,23.0,8.3,0.50,10.0,2.9,6.0,4.8,20.0,79.2,81.0,22.2,92.79
Richard Hamilton,DET,DET vs. NOH,01/17/2009,L,43,104.2,115.1,-10.9,16.7,0.00,17.4,4.2,5.7,4.8,0.0,50.0,50.3,21.1,80.65
Marcin Gortat,ORL,ORL @ DEN,01/17/2009,W,11,92.0,92.0,0.0,0.0,0.00,0.0,8.3,40.0,22.7,0.0,0.0,0.0,3.8,108.27
Luke Ridnour,MIL,MIL @ LAC,01/17/2009,L,30,103.6,117.5,-14.0,44.4,8.00,47.1,0.0,8.0,3.6,5.9,43.8,43.8,14.5,90.77
Kurt Thomas,SAS,SAS @ CHI,01/17/2009,W,12,69.6,78.3,-8.7,0.0,0.00,0.0,0.0,44.4,14.3,25.0,66.7,66.7,12.9,93.03
Courtney Lee,ORL,ORL @ DEN,01/17/2009,W,39,118.7,89.3,29.3,7.4,0.00,14.3,0.0,12.8,7.1,0.0,54.5,54.7,14.5,92.47
James Singleton,DAL,DAL vs. UTA,01/17/2009,W,10,42.9,118.2,-75.3,0.0,0.00,0.0,23.1,22.2,22.7,100.0,0.0,0.0,11.5,98.91
Antoine Wright,DAL,DAL vs. UTA,01/17/2009,W,34,110.1,120.6,-10.4,0.0,0.00,0.0,9.4,3.7,6.8,7.7,40.0,46.8,15.9,96.80
Samuel Dalembert,PHI,PHI @ NYK,01/17/2009,W,25,116.0,85.7,30.3,0.0,0.00,0.0,11.1,21.7,16.0,14.3,66.7,66.7,11.1,94.47
Thaddeus Young,PHI,PHI @ NYK,01/17/2009,W,40,119.2,100.0,19.2,6.3,1.00,13.3,10.0,16.2,13.0,13.3,45.5,45.5,13.8,94.24
Josh Boone,NJN,NJN vs. BOS,01/17/2009,L,4,100.0,183.3,-83.3,0.0,0.00,0.0,0.0,0.0,0.0,100.0,0.0,0.0,14.3,74.29
Von Wafer,HOU,HOU vs. MIA,01/17/2009,W,40,105.4,102.7,2.7,11.5,1.00,11.5,4.0,11.1,8.6,11.5,38.9,43.0,28.8,89.13
Brian Skinner,LAC,LAC vs. MIL,01/17/2009,W,33,119.0,106.6,12.5,0.0,0.00,0.0,14.8,11.8,13.1,6.7,66.7,65.4,20.3,90.87
Andrei Kirilenko,UTA,UTA @ DAL,01/17/2009,L,35,114.3,127.9,-13.7,17.4,2.00,23.5,0.0,9.4,5.2,11.8,54.5,54.5,17.6,94.67
Arron Afflalo,DET,DET vs. NOH,01/17/2009,L,7,111.1,100.0,11.1,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,64.80
Rodney Stuckey,DET,DET vs. NOH,01/17/2009,L,38,112.7,120.6,-7.9,25.0,3.00,26.1,2.7,14.8,7.8,8.7,43.3,43.3,22.1,79.30
Matt Harpring,UTA,UTA @ DAL,01/17/2009,L,4,100.0,200.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,66.7,66.7,33.3,94.88
Jarvis Hayes,NJN,NJN vs. BOS,01/17/2009,L,30,101.7,86.0,15.8,11.8,1.00,12.5,6.7,9.5,7.8,12.5,59.1,63.1,21.5,91.04
Yakhouba Diawara,MIA,MIA @ HOU,01/17/2009,L,7,107.7,75.0,32.7,0.0,0.00,0.0,0.0,0.0,0.0,50.0,0.0,0.0,12.5,85.11
Anthony Carter,DEN,DEN vs. ORL,01/17/2009,L,20,88.4,100.0,-11.6,63.6,0.00,58.3,4.8,8.7,6.8,0.0,40.0,40.0,10.4,101.93
Marcus Camby,LAC,LAC vs. MIL,01/17/2009,W,31,118.3,98.3,20.1,13.6,1.00,15.8,16.0,21.2,19.0,15.8,69.2,69.2,22.5,90.10
Michael Finley,SAS,SAS @ CHI,01/17/2009,W,34,104.6,104.6,0.0,0.0,0.00,0.0,0.0,11.1,6.0,10.0,61.1,61.1,14.1,92.37
Fred Jones,LAC,LAC vs. MIL,01/17/2009,W,10,83.3,115.0,-31.7,33.3,0.50,28.6,12.5,0.0,5.3,57.1,0.0,0.0,21.7,93.44
Udonis Haslem,MIA,MIA @ HOU,01/17/2009,L,34,81.0,96.8,-15.8,5.0,0.50,7.1,4.7,19.0,9.4,14.3,40.0,41.4,17.1,88.24
Ray Allen,BOS,BOS @ NJN,01/17/2009,W,30,120.0,83.3,36.7,0.0,0.00,0.0,0.0,2.9,1.8,13.3,79.2,85.4,23.4,95.26
Lou Williams,PHI,PHI @ NYK,01/17/2009,W,29,113.6,116.9,-3.4,14.3,3.00,15.8,0.0,0.0,0.0,5.3,53.8,50.8,23.5,96.33
Royal Ivey,PHI,PHI @ NYK,01/17/2009,W,9,71.4,125.0,-53.6,0.0,0.00,0.0,0.0,16.7,5.9,50.0,0.0,0.0,9.1,107.31
Brandon Roy,POR,POR @ CHA,01/17/2009,L,45,101.2,101.2,0.0,24.0,6.00,20.0,2.0,11.9,6.5,3.3,38.9,37.9,25.0,87.62
Carl Landry,HOU,HOU vs. MIA,01/17/2009,W,21,107.9,92.1,15.8,7.7,0.00,12.5,12.5,3.7,7.0,0.0,66.7,65.4,17.1,86.60
David West,NOH,NOH @ DET,01/17/2009,W,39,113.6,109.1,4.5,0.0,0.00,0.0,3.3,14.6,9.9,0.0,47.1,53.3,25.7,81.54
Chuck Hayes,HOU,HOU vs. MIA,01/17/2009,W,13,80.0,58.3,21.7,14.3,0.00,50.0,10.0,26.3,20.7,0.0,100,100,3.8,87.76
Theo Ratliff,PHI,PHI @ NYK,01/17/2009,W,4,87.5,185.7,-98.2,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.58
Matt Bonner,SAS,SAS @ CHI,01/17/2009,W,29,107.5,90.0,17.5,5.9,0.00,7.7,19.4,12.9,16.4,0.0,50.0,48.2,18.8,84.87
Sonny Weems,DEN,DEN vs. ORL,01/17/2009,L,4,85.7,116.7,-31.0,0.0,0.00,0.0,0.0,25.0,14.3,0.0,66.7,66.7,37.5,88.72
Kyle Korver,UTA,UTA @ DAL,01/17/2009,L,22,111.4,138.6,-27.3,0.0,0.00,0.0,0.0,6.3,3.0,0.0,50.0,50.0,8.7,96.51
Fabricio Oberto,SAS,SAS @ CHI,01/17/2009,W,5,77.8,88.9,-11.1,0.0,0.00,0.0,0.0,0.0,0.0,50.0,100,100,22.2,92.84
Raymond Felton,CHA,CHA vs. POR,01/17/2009,W,44,102.4,95.2,7.3,28.0,2.33,25.9,0.0,10.0,5.6,11.1,40.0,46.5,22.5,89.83
Drew Gooden,CHI,CHI vs. SAS,01/17/2009,L,24,100.0,97.9,2.1,13.3,0.00,22.2,7.7,8.3,8.0,0.0,66.7,75.1,13.0,94.96
Wilson Chandler,NYK,NYK vs. PHI,01/17/2009,L,38,98.7,125.7,-27.0,0.0,0.00,0.0,2.9,2.9,2.9,10.0,47.1,47.5,23.3,95.17
Andres Nocioni,CHI,CHI vs. SAS,01/17/2009,L,31,112.3,93.2,19.1,9.5,1.00,15.4,6.9,31.7,21.4,15.4,87.5,91.2,16.7,88.53
Nate Robinson,NYK,NYK vs. PHI,01/17/2009,L,25,120.4,110.0,10.4,43.8,3.50,36.8,5.0,4.3,4.7,10.5,40.0,43.1,21.8,96.13
Shawn Marion,MIA,MIA @ HOU,01/17/2009,L,35,98.5,112.3,-13.8,5.3,0.00,6.3,7.7,31.8,16.4,0.0,66.7,64.8,19.5,89.83
Shannon Brown,CHA,CHA vs. POR,01/17/2009,W,16,117.9,93.1,24.8,0.0,0.00,0.0,7.1,15.4,11.1,0.0,50.0,50.0,11.4,87.83
Joel Przybilla,POR,POR @ CHA,01/17/2009,L,29,89.3,103.9,-14.6,5.0,1.00,33.3,6.9,34.8,19.2,33.3,100,100,3.1,90.20
Linas Kleiza,DEN,DEN vs. ORL,01/17/2009,L,37,95.9,112.3,-16.4,12.5,1.00,10.0,2.4,10.8,6.3,10.0,80.8,83.1,20.5,94.87
Deron Williams,UTA,UTA @ DAL,01/17/2009,L,38,112.0,133.3,-21.3,40.9,2.25,25.0,3.2,6.5,4.8,11.1,55.9,67.3,33.8,94.89
Dirk Nowitzki,DAL,DAL vs. UTA,01/17/2009,W,40,134.2,108.9,25.3,8.0,0.40,6.5,2.9,23.3,12.5,16.1,80.0,82.9,30.9,95.36
Leon Powe,BOS,BOS @ NJN,01/17/2009,W,19,111.1,111.1,0.0,0.0,0.00,0.0,8.3,0.0,3.6,0.0,75.0,90.4,18.4,89.46
Brent Barry,HOU,HOU vs. MIA,01/17/2009,W,19,105.6,86.5,19.1,28.6,0.00,66.7,0.0,0.0,0.0,0.0,75.0,82.0,5.3,91.65
Yao Ming,HOU,HOU vs. MIA,01/17/2009,W,35,112.3,110.8,1.5,10.5,0.40,10.0,9.1,21.6,16.9,25.0,100,97.6,25.4,90.17
Jerryd Bayless,POR,POR @ CHA,01/17/2009,L,32,90.6,98.4,-7.8,0.0,0.00,0.0,0.0,13.8,5.9,9.1,66.7,67.8,15.1,95.19
Chris Andersen,DEN,DEN vs. ORL,01/17/2009,L,27,101.9,112.3,-10.4,0.0,0.00,0.0,8.3,25.9,17.6,44.4,50.0,53.9,15.0,97.23
Tyson Chandler,NOH,NOH @ DET,01/17/2009,W,37,109.7,106.3,3.3,4.3,0.00,16.7,14.3,16.7,15.7,0.0,100,105.8,7.2,82.19
Danilo Gallinari,NYK,NYK vs. PHI,01/17/2009,L,15,118.8,96.9,21.9,10.0,1.00,16.7,0.0,0.0,0.0,16.7,75.0,75.0,15.2,100.79
Shane Battier,HOU,HOU vs. MIA,01/17/2009,W,29,101.9,87.3,14.6,26.1,3.00,66.7,0.0,15.8,10.5,22.2,100,100,5.1,89.03
Johan Petro,DEN,DEN vs. ORL,01/17/2009,L,4,85.7,116.7,-31.0,0.0,0.00,0.0,33.3,0.0,14.3,0.0,50.0,50.0,25.0,88.72
Erick Dampier,DAL,DAL vs. UTA,01/17/2009,W,18,102.9,105.4,-2.5,15.4,0.00,50.0,0.0,20.0,10.3,0.0,100,79.8,5.1,98.56
Francisco Elson,MIL,MIL @ LAC,01/17/2009,L,14,123.1,104.0,19.1,12.5,1.00,20.0,20.0,9.1,15.4,20.0,50.0,69.4,11.8,86.18
Juwan Howard,CHA,CHA vs. POR,01/17/2009,W,13,112.0,87.0,25.0,12.5,1.00,14.3,10.0,18.2,14.3,14.3,80.0,80.0,21.4,85.76
Amir Johnson,DET,DET vs. NOH,01/17/2009,L,9,143.8,150.0,-6.3,0.0,0.00,0.0,28.6,0.0,20.0,0.0,50.0,50.0,11.1,79.12
Brevin Knight,UTA,UTA @ DAL,01/17/2009,L,10,114.3,75.0,39.3,37.5,3.00,60.0,0.0,9.1,5.6,20.0,100,100,8.3,97.81
Vince Carter,NJN,NJN vs. BOS,01/17/2009,L,14,65.5,156.7,-91.1,33.3,1.00,9.1,6.3,9.1,7.4,9.1,25.0,28.2,31.3,101.14
Sean Singletary,CHA,CHA vs. POR,01/17/2009,W,10,111.1,111.1,0.0,0.0,0.00,0.0,0.0,11.1,5.0,0.0,125.0,125.0,8.0,86.54
Luc Mbah a Moute,MIL,MIL @ LAC,01/17/2009,L,25,97.8,93.8,4.1,0.0,0.00,0.0,7.1,17.4,11.8,0.0,28.6,28.6,12.7,89.31
Jamaal Magloire,MIA,MIA @ HOU,01/17/2009,L,15,132.1,120.7,11.5,0.0,0.00,0.0,0.0,36.4,16.7,0.0,100,104.2,9.7,93.59
Jason Kidd,DAL,DAL vs. UTA,01/17/2009,W,40,136.3,111.4,24.9,40.5,5.00,51.7,6.1,16.1,10.9,10.3,45.0,50.6,15.1,95.84
DeAndre Jordan,LAC,LAC vs. MIL,01/17/2009,W,11,94.7,131.6,-36.8,0.0,0.00,0.0,14.3,18.2,16.7,25.0,100,100,18.2,83.21
Eric Gordon,LAC,LAC vs. MIL,01/17/2009,W,41,112.7,106.4,6.2,6.1,2.00,11.1,6.9,13.3,10.8,5.6,38.5,47.4,18.0,91.78
Sergio Rodriguez,POR,POR @ CHA,01/17/2009,L,21,105.4,122.9,-17.5,45.5,0.00,38.5,0.0,10.0,4.9,0.0,57.1,60.1,19.0,81.02
Derrick Rose,CHI,CHI vs. SAS,01/17/2009,L,37,105.9,111.8,-5.9,32.0,0.00,27.6,5.0,2.9,4.0,0.0,28.6,28.6,26.6,89.38
Hedo Turkoglu,ORL,ORL @ DEN,01/17/2009,W,31,117.2,96.6,20.6,38.5,2.50,18.5,0.0,10.8,5.7,7.4,71.9,76.0,32.8,91.32
Dan Gadzuric,MIL,MIL @ LAC,01/17/2009,L,23,114.0,130.2,-16.3,5.6,0.00,10.0,9.1,6.7,8.1,0.0,28.6,40.0,19.6,89.52
Al Thornton,LAC,LAC vs. MIL,01/17/2009,W,40,110.5,98.6,11.9,16.7,5.00,29.4,3.1,16.3,10.7,5.9,55.6,58.0,13.3,90.61
Chris Duhon,NYK,NYK vs. PHI,01/17/2009,L,26,81.5,107.5,-26.1,31.3,1.67,45.5,0.0,13.8,7.4,27.3,50.0,64.4,10.0,98.33
Ronnie Brewer,UTA,UTA @ DAL,01/17/2009,L,38,116.9,111.8,5.0,3.6,1.00,9.1,6.3,8.1,7.2,9.1,64.3,72.6,11.8,97.62
Anthony Johnson,ORL,ORL @ DEN,01/17/2009,W,18,120.0,91.4,28.6,0.0,0.00,0.0,0.0,0.0,0.0,0.0,33.3,33.3,7.3,94.38
Marreese Speights,PHI,PHI @ NYK,01/17/2009,W,22,111.6,122.7,-11.1,0.0,0.00,0.0,11.1,18.8,14.7,0.0,55.6,55.6,18.8,95.56
Henry Walker,BOS,BOS @ NJN,01/17/2009,W,12,87.0,92.0,-5.0,0.0,0.00,0.0,0.0,25.0,14.3,28.6,33.3,63.0,28.0,95.21
Chris Paul,NOH,NOH @ DET,01/17/2009,W,38,115.4,110.8,4.6,70.0,2.80,37.8,3.4,10.5,7.5,13.5,57.1,65.6,31.5,82.69
Renaldo Balkman,DEN,DEN vs. ORL,01/17/2009,L,9,100.0,100.0,0.0,0.0,0.00,0.0,9.1,11.1,10.0,0.0,33.3,43.6,14.3,91.69
Brandon Bass,DAL,DAL vs. UTA,01/17/2009,W,28,138.6,114.0,24.6,0.0,0.00,0.0,21.7,18.2,20.0,7.7,55.6,70.4,19.4,96.79
Michael Beasley,MIA,MIA @ HOU,01/17/2009,L,20,94.7,111.1,-16.4,0.0,0.00,0.0,14.3,15.4,14.7,5.6,34.4,35.5,40.9,90.77
Andre Miller,PHI,PHI @ NYK,01/17/2009,W,39,122.7,93.5,29.2,29.6,8.00,24.2,2.7,11.1,6.8,3.0,52.6,56.6,27.5,93.95
Travis Outlaw,POR,POR @ CHA,01/17/2009,L,27,93.9,115.7,-21.8,0.0,0.00,0.0,5.9,8.7,7.0,0.0,30.0,31.5,27.6,87.97
Rafer Alston,HOU,HOU vs. MIA,01/17/2009,W,37,112.9,108.6,4.3,8.3,0.40,8.0,0.0,10.8,6.5,20.0,58.8,61.5,29.9,90.00
Charlie Villanueva,MIL,MIL @ LAC,01/17/2009,L,29,87.5,114.0,-26.5,14.3,1.00,11.8,6.5,9.1,7.5,11.8,29.2,31.1,23.8,94.14
Mehmet Okur,UTA,UTA @ DAL,01/17/2009,L,40,118.5,117.3,1.2,7.7,1.00,9.5,3.0,27.8,15.9,9.5,60.0,66.9,21.3,97.81
Joakim Noah,CHI,CHI vs. SAS,01/17/2009,L,22,79.1,104.9,-25.8,6.7,1.00,20.0,4.5,16.7,10.9,20.0,33.3,29.1,8.9,90.11
Richard Jefferson,MIL,MIL @ LAC,01/17/2009,L,39,101.4,115.3,-13.9,5.9,1.00,5.0,0.0,12.1,5.3,5.0,65.4,72.9,22.4,89.09
Ramon Sessions,MIL,MIL @ LAC,01/17/2009,L,18,103.0,97.2,5.8,44.4,1.33,30.8,10.0,15.4,12.1,23.1,33.3,53.2,21.4,91.30
Gerald Wallace,CHA,CHA vs. POR,01/17/2009,W,45,102.4,97.6,4.7,14.3,1.50,10.3,7.0,24.1,16.5,6.9,55.3,62.7,26.5,89.93
Devin Brown,NOH,NOH @ DET,01/17/2009,W,5,71.4,87.5,-16.1,0.0,0.00,0.0,0.0,0.0,0.0,0.0,33.3,33.3,37.5,67.92
Devean George,DAL,DAL vs. UTA,01/17/2009,W,24,110.4,110.2,0.2,15.0,0.00,33.3,0.0,4.8,2.5,0.0,50.0,50.0,11.1,97.34
