Player,Team,Match Up,Game Date,W/L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TM_TOV%,EFG%,TS%,USG%,PACE
Anthony Tolliver,PHX,PHX vs. SAS,10/31/2014,W,17,94.1,90.9,3.2,0.0,0.00,0.0,0.0,11.8,5.9,0.0,0.0,17.4,8.1,96.29
JJ Redick,LAC,LAC @ LAL,10/31/2014,W,33,119.4,104.2,15.3,15.0,3.00,17.6,0.0,10.0,5.4,5.9,38.9,59.9,18.4,103.48
Pau Gasol,CHI,CHI vs. CLE,10/31/2014,L,37,102.8,105.7,-2.9,13.0,1.00,11.5,2.7,18.2,11.1,11.5,33.3,38.8,28.0,93.35
Steven Adams,OKC,OKC @ LAC,10/30/2014,L,29,107.1,100.0,7.1,5.0,0.33,7.7,18.2,16.7,17.2,23.1,25.0,33.8,18.5,93.36
JJ Redick,LAC,LAC vs. OKC,10/30/2014,W,30,100.0,110.9,-10.9,0.0,0.00,0.0,0.0,0.0,0.0,15.4,15.0,23.0,20.0,88.46
Jason Smith,NYK,NYK @ CLE,10/30/2014,W,19,132.4,116.2,16.1,0.0,0.00,0.0,0.0,10.0,7.7,12.5,83.3,87.2,23.5,90.32
Russell Westbrook,OKC,OKC @ LAC,10/30/2014,L,9,90.0,110.5,-20.5,50.0,1.33,40.0,0.0,0.0,0.0,30.0,33.3,33.3,26.1,107.38
Lance Thomas,OKC,OKC @ LAC,10/30/2014,L,19,74.4,118.4,-44.1,25.0,2.00,28.6,5.9,0.0,3.0,14.3,33.3,51.5,11.6,98.91
Elfrid Payton,ORL,ORL vs. WAS,10/30/2014,L,23,89.4,131.3,-41.9,43.8,1.17,41.2,5.6,10.0,7.9,35.3,0.0,26.6,19.6,100.63
Tyson Chandler,DAL,DAL vs. UTA,10/30/2014,W,25,127.5,130.0,-2.5,9.5,0.00,22.2,11.1,13.8,12.8,0.0,100,96.2,12.5,96.83
Otto Porter Jr.,WAS,WAS @ ORL,10/30/2014,W,18,113.2,100.0,13.2,7.7,1.00,16.7,5.6,0.0,2.9,16.7,33.3,51.5,11.6,101.48
Drew Gooden,WAS,WAS @ ORL,10/30/2014,W,20,107.3,102.4,4.9,0.0,0.00,0.0,5.6,22.2,13.9,22.2,28.6,28.6,19.6,96.47
Jae Crowder,DAL,DAL vs. UTA,10/30/2014,W,9,133.3,125.0,8.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,91.17
Marcin Gortat,WAS,WAS @ ORL,10/30/2014,W,37,112.2,93.2,19.0,4.2,0.50,5.9,5.9,34.5,19.0,11.8,76.9,72.0,19.8,95.90
Spencer Hawes,LAC,LAC vs. OKC,10/30/2014,W,19,105.4,89.5,15.9,8.3,1.00,12.5,5.6,17.6,11.4,12.5,33.3,33.3,16.7,96.51
Josh Smith,DET,DET @ MIN,10/30/2014,L,30,84.2,110.3,-26.1,26.7,1.33,17.4,4.9,16.7,9.9,13.0,31.3,31.3,26.8,92.20
Rodney Hood,UTA,UTA @ DAL,10/30/2014,L,17,96.8,115.2,-18.4,22.2,0.00,22.2,0.0,10.5,5.6,0.0,0.0,0.0,18.9,92.34
Al-Farouq Aminu,DAL,DAL vs. UTA,10/30/2014,W,20,104.9,110.0,-5.1,9.1,1.00,9.1,9.1,38.1,23.3,9.1,92.9,91.3,20.0,99.68
Channing Frye,ORL,ORL vs. WAS,10/30/2014,L,24,84.3,108.0,-23.7,0.0,0.00,0.0,0.0,9.5,4.9,40.0,33.3,33.3,9.3,99.68
Derrick Favors,UTA,UTA @ DAL,10/30/2014,L,35,122.1,124.6,-2.6,9.1,2.00,11.8,8.8,28.6,17.7,5.9,58.3,61.8,19.2,94.61
Rudy Gobert,UTA,UTA @ DAL,10/30/2014,L,13,82.6,133.3,-50.7,20.0,0.33,14.3,38.5,25.0,32.0,42.9,66.7,72.7,20.7,90.28
Chris Douglas-Roberts,LAC,LAC vs. OKC,10/30/2014,W,12,88.9,75.0,13.9,12.5,0.00,16.7,7.1,20.0,12.5,0.0,0.0,20.5,16.1,106.17
Brandan Wright,DAL,DAL vs. UTA,10/30/2014,W,20,123.1,81.6,41.5,7.7,0.00,11.1,16.7,0.0,8.8,0.0,85.7,88.8,17.8,91.94
Devin Harris,DAL,DAL vs. UTA,10/30/2014,W,24,125.5,88.9,36.6,15.0,3.00,20.0,0.0,4.8,2.3,6.7,50.0,55.8,21.4,91.11
Quincy Acy,NYK,NYK @ CLE,10/30/2014,W,23,105.4,88.1,17.3,14.3,1.00,18.2,26.1,23.5,25.0,18.2,57.1,57.1,19.1,84.45
Dirk Nowitzki,DAL,DAL vs. UTA,10/30/2014,W,24,136.4,109.1,27.3,6.7,1.00,6.3,0.0,14.3,8.6,6.3,76.9,75.6,31.9,89.82
Shawn Marion,CLE,CLE vs. NYK,10/30/2014,L,10,105.6,111.1,-5.6,14.3,0.00,33.3,0.0,20.0,11.8,0.0,0.0,0.0,10.0,85.83
Anderson Varejao,CLE,CLE vs. NYK,10/30/2014,L,27,83.7,102.1,-18.4,10.0,0.50,11.1,14.3,3.8,8.5,22.2,80.0,85.0,14.5,85.33
LeBron James,CLE,CLE vs. NYK,10/30/2014,L,43,97.4,114.1,-16.7,19.0,0.50,13.3,0.0,16.1,7.6,26.7,36.7,47.0,29.2,86.60
Andre Roberson,OKC,OKC @ LAC,10/30/2014,L,37,89.7,88.3,1.4,15.8,0.75,23.1,0.0,12.8,8.0,30.8,60.0,66.6,11.8,100.03
Caron Butler,DET,DET @ MIN,10/30/2014,L,31,110.2,93.3,16.8,0.0,0.00,0.0,8.8,18.5,13.1,6.7,85.7,85.7,21.4,92.78
Kendrick Perkins,OKC,OKC @ LAC,10/30/2014,L,19,73.2,90.0,-16.8,16.7,1.00,16.7,0.0,28.6,16.2,16.7,0.0,39.9,11.9,102.59
Ian Clark,UTA,UTA @ DAL,10/30/2014,L,4,100.0,137.5,-37.5,0.0,0.00,0.0,0.0,0.0,0.0,0.0,150.0,150.0,10.0,102.37
Kyle Singler,DET,DET @ MIN,10/30/2014,L,24,88.9,115.6,-26.7,0.0,0.00,0.0,3.4,9.1,5.9,14.3,41.7,41.7,12.5,91.01
Perry Jones III,OKC,OKC @ LAC,10/30/2014,L,42,97.6,96.3,1.3,20.0,0.60,10.0,3.0,11.5,8.2,16.7,67.6,73.3,29.3,94.39
Shane Larkin,NYK,NYK @ CLE,10/30/2014,W,28,96.1,105.9,-9.8,29.4,1.67,35.7,3.8,4.5,4.2,21.4,75.0,75.0,14.8,86.78
Evan Fournier,ORL,ORL vs. WAS,10/30/2014,L,34,112.1,111.8,0.4,0.0,0.00,0.0,4.2,9.7,7.3,21.4,95.0,96.5,20.0,95.50
Andre Drummond,DET,DET @ MIN,10/30/2014,L,31,96.7,100.0,-3.3,4.8,0.50,5.3,5.1,34.5,17.6,10.5,35.7,34.9,23.7,93.50
Ben Gordon,ORL,ORL vs. WAS,10/30/2014,L,26,112.0,97.9,14.1,28.6,4.00,20.0,0.0,0.0,0.0,5.0,66.7,72.9,29.6,89.97
DeAndre Jordan,LAC,LAC vs. OKC,10/30/2014,W,35,89.5,86.5,3.0,4.8,0.50,11.1,10.9,18.5,13.7,22.2,66.7,66.7,9.2,101.99
Jamal Crawford,LAC,LAC vs. OKC,10/30/2014,W,27,100.0,84.7,15.3,13.3,0.67,9.5,0.0,8.7,3.7,14.3,40.0,47.7,29.7,103.11
Steve Novak,UTA,UTA @ DAL,10/30/2014,L,8,93.3,125.0,-31.7,0.0,0.00,0.0,0.0,12.5,5.6,0.0,100,100,17.6,97.04
Tobias Harris,ORL,ORL vs. WAS,10/30/2014,L,35,95.8,118.3,-22.5,0.0,0.00,0.0,0.0,11.4,6.3,16.7,37.5,46.4,23.7,96.90
Matthew Dellavedova,CLE,CLE vs. NYK,10/30/2014,L,18,128.6,108.3,20.2,20.0,0.00,50.0,0.0,0.0,0.0,0.0,100,100,7.7,94.75
D.J. Augustin,DET,DET @ MIN,10/30/2014,L,33,111.7,104.8,6.8,28.6,3.00,20.7,2.6,6.9,4.5,6.9,36.1,47.4,31.1,90.09
Iman Shumpert,NYK,NYK @ CLE,10/30/2014,W,29,111.5,111.1,0.4,10.5,2.00,16.7,0.0,15.8,6.8,8.3,57.1,65.2,16.7,86.86
Jonas Jerebko,DET,DET @ MIN,10/30/2014,L,18,126.5,97.1,29.4,6.3,0.00,20.0,0.0,6.7,3.3,0.0,50.0,50.0,10.3,90.33
Kyrie Irving,CLE,CLE vs. NYK,10/30/2014,L,43,103.8,111.5,-7.7,31.8,1.75,24.1,6.5,9.1,7.8,13.8,56.7,60.8,25.3,86.67
Joel Anthony,DET,DET @ MIN,10/30/2014,L,17,106.7,116.1,-9.5,0.0,0.00,0.0,0.0,25.0,12.1,0.0,50.0,50.0,5.9,87.75
Carmelo Anthony,NYK,NYK @ CLE,10/30/2014,W,34,114.3,98.4,15.8,31.6,3.00,21.4,0.0,7.4,3.9,7.1,58.8,62.3,31.9,88.79
Joe Ingles,UTA,UTA @ DAL,10/30/2014,L,11,95.5,147.6,-52.2,33.3,2.00,40.0,0.0,11.1,5.6,20.0,50.0,50.0,12.5,92.97
Luke Ridnour,ORL,ORL vs. WAS,10/30/2014,L,25,116.7,87.0,29.7,23.5,0.00,36.4,0.0,4.0,2.2,0.0,57.1,57.1,14.0,91.04
Anthony Bennett,MIN,MIN vs. DET,10/30/2014,W,14,87.5,120.0,-32.5,0.0,0.00,0.0,0.0,16.7,10.3,0.0,50.0,50.0,15.4,84.45
Thaddeus Young,MIN,MIN vs. DET,10/30/2014,W,34,113.4,92.4,21.0,9.1,2.00,11.8,2.9,10.5,6.9,5.9,61.5,66.3,19.7,93.68
Paul Pierce,WAS,WAS @ ORL,10/30/2014,W,30,108.3,101.6,6.7,5.3,1.00,6.3,3.6,13.0,7.8,6.3,53.8,57.6,23.4,96.73
Serge Ibaka,OKC,OKC @ LAC,10/30/2014,L,33,95.4,92.3,3.1,13.3,0.00,13.3,7.4,16.3,12.9,0.0,61.5,63.2,17.8,95.32
Blake Griffin,LAC,LAC vs. OKC,10/30/2014,W,38,95.9,101.3,-5.4,15.8,1.00,10.3,10.9,6.9,9.3,10.3,44.4,51.3,29.9,93.01
Nikola Vucevic,ORL,ORL vs. WAS,10/30/2014,L,38,104.0,106.7,-2.7,15.8,1.50,11.5,3.4,32.4,19.0,7.7,52.4,53.6,28.4,94.41
Pablo Prigioni,NYK,NYK @ CLE,10/30/2014,W,20,117.9,94.7,23.2,14.3,2.00,28.6,0.0,5.6,3.8,14.3,75.0,75.0,12.5,93.38
Nikola Pekovic,MIN,MIN vs. DET,10/30/2014,W,31,106.7,89.8,16.8,0.0,0.00,0.0,15.6,12.8,14.1,17.6,53.8,59.4,24.6,93.13
Cole Aldrich,NYK,NYK @ CLE,10/30/2014,W,14,116.7,72.0,44.7,10.0,1.00,25.0,16.7,40.0,27.3,25.0,50.0,50.0,9.4,83.11
Chris Paul,LAC,LAC vs. OKC,10/30/2014,W,38,102.7,101.4,1.4,38.9,0.00,25.0,4.4,7.1,5.5,0.0,52.8,52.2,25.0,93.83
John Wall,WAS,WAS @ ORL,10/30/2014,W,37,118.9,96.0,22.9,48.0,6.00,30.8,0.0,17.2,8.1,5.1,52.4,60.1,33.8,97.35
Mo Williams,MIN,MIN vs. DET,10/30/2014,W,24,110.9,104.3,6.5,30.8,0.00,25.0,0.0,6.5,3.8,0.0,54.5,54.7,24.0,90.55
Glen Rice,WAS,WAS @ ORL,10/30/2014,W,15,82.1,128.6,-46.4,0.0,0.00,0.0,7.1,0.0,3.8,40.0,75.0,75.3,16.7,92.90
Kevin Love,CLE,CLE vs. NYK,10/30/2014,L,38,104.3,111.6,-7.3,21.1,2.00,18.2,8.8,45.8,24.1,9.1,53.6,60.3,22.2,87.71
Alec Burks,UTA,UTA @ DAL,10/30/2014,L,26,121.2,121.6,-0.4,10.5,1.00,12.5,0.0,5.6,2.2,12.5,59.1,63.1,23.0,95.26
Tristan Thompson,CLE,CLE vs. NYK,10/30/2014,L,20,111.1,117.1,-6.0,0.0,0.00,0.0,10.5,0.0,7.4,0.0,42.9,42.9,16.3,86.50
Gorgui Dieng,MIN,MIN vs. DET,10/30/2014,W,17,103.1,115.2,-12.0,0.0,0.00,0.0,7.7,23.5,16.7,0.0,50.0,69.4,8.8,90.00
Andrew Wiggins,MIN,MIN vs. DET,10/30/2014,W,24,115.6,88.6,26.9,5.9,0.33,7.1,0.0,14.3,7.4,21.4,44.4,38.8,23.6,89.75
Jordan Farmar,LAC,LAC vs. OKC,10/30/2014,W,10,81.8,65.2,16.6,20.0,0.00,20.0,0.0,0.0,0.0,0.0,75.0,75.0,15.4,103.85
Trey Burke,UTA,UTA @ DAL,10/30/2014,L,35,118.8,126.1,-7.2,31.8,1.75,25.9,8.1,0.0,4.5,14.8,46.7,50.4,25.0,96.14
Monta Ellis,DAL,DAL vs. UTA,10/30/2014,W,29,127.1,120.7,6.4,25.0,6.00,28.6,0.0,9.4,5.4,4.8,46.2,48.9,22.4,95.62
Gordon Hayward,UTA,UTA @ DAL,10/30/2014,L,36,114.9,137.3,-22.4,26.1,3.00,30.0,2.9,11.1,6.5,10.0,55.6,68.7,17.7,90.59
Enes Freedom,UTA,UTA @ DAL,10/30/2014,L,20,125.6,125.0,0.6,0.0,0.00,0.0,9.1,15.4,11.4,0.0,45.0,48.6,22.9,96.65
Ricky Rubio,MIN,MIN vs. DET,10/30/2014,W,29,101.7,94.8,6.9,44.4,8.00,38.1,6.9,14.3,10.9,4.8,40.0,45.1,20.0,95.18
Kevin Martin,MIN,MIN vs. DET,10/30/2014,W,21,102.4,125.0,-22.6,16.7,1.00,13.3,0.0,10.0,5.6,13.3,43.8,56.4,30.2,94.98
Dion Waiters,CLE,CLE vs. NYK,10/30/2014,L,38,100.0,104.4,-4.4,10.0,0.67,14.3,2.9,0.0,1.6,21.4,55.6,55.6,14.6,87.49
Amar'e Stoudemire,NYK,NYK @ CLE,10/30/2014,W,24,95.6,111.4,-15.8,14.3,2.00,16.7,0.0,18.2,10.0,8.3,37.5,45.0,20.8,87.60
Willie Green,ORL,ORL vs. WAS,10/30/2014,L,4,142.9,88.9,54.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,113.6,12.5,105.45
Kentavious Caldwell-Pope,DET,DET @ MIN,10/30/2014,L,42,100.0,108.9,-8.9,7.7,2.00,11.8,8.2,4.9,6.7,5.9,42.3,39.6,16.1,90.25
Greg Smith,DAL,DAL vs. UTA,10/30/2014,W,3,116.7,120.0,-3.3,0.0,0.00,0.0,50.0,25.0,37.5,0.0,0.0,0.0,12.5,92.09
Nick Collison,OKC,OKC @ LAC,10/30/2014,L,15,88.2,103.1,-14.9,0.0,0.00,0.0,0.0,42.9,24.0,33.3,40.0,51.0,25.0,103.56
Richard Jefferson,DAL,DAL vs. UTA,10/30/2014,W,16,133.3,70.0,63.3,6.7,1.00,33.3,0.0,14.3,8.0,33.3,0.0,0.0,6.1,92.60
J.J. Barea,DAL,DAL vs. UTA,10/30/2014,W,19,125.0,91.4,33.6,20.0,3.00,33.3,0.0,23.5,12.1,11.1,40.0,40.0,14.3,91.45
Travis Wear,NYK,NYK @ CLE,10/30/2014,W,13,85.2,88.0,-2.8,28.6,2.00,40.0,0.0,14.3,9.5,20.0,0.0,53.2,10.7,95.39
Corey Brewer,MIN,MIN vs. DET,10/30/2014,W,29,107.0,92.9,14.2,4.5,1.00,11.1,3.4,9.7,6.7,11.1,58.3,58.1,12.3,92.61
Ekpe Udoh,LAC,LAC vs. OKC,10/30/2014,W,4,100.0,100.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51
JR Smith,NYK,NYK @ CLE,10/30/2014,W,25,113.0,100.0,13.0,43.8,3.50,36.8,0.0,4.2,2.6,10.5,55.0,55.0,22.6,87.85
Charlie Villanueva,DAL,DAL vs. UTA,10/30/2014,W,2,100.0,120.0,-20.0,0.0,0.00,0.0,0.0,25.0,14.3,0.0,0.0,0.0,0.0,106.67
Matt Barnes,LAC,LAC vs. OKC,10/30/2014,W,27,98.1,88.9,9.2,6.3,0.00,14.3,0.0,13.0,5.4,0.0,58.3,58.3,9.7,95.72
Andrew Nicholson,ORL,ORL vs. WAS,10/30/2014,L,5,166.7,111.1,55.6,20.0,0.00,50.0,0.0,33.3,14.3,0.0,0.0,0.0,9.1,82.81
Nene,WAS,WAS @ ORL,10/30/2014,W,34,109.1,104.5,4.6,23.8,0.00,29.4,0.0,16.7,7.4,0.0,50.0,51.0,17.1,94.37
Mike Miller,CLE,CLE vs. NYK,10/30/2014,L,3,120.0,33.3,86.7,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.51
Aaron Gordon,ORL,ORL vs. WAS,10/30/2014,L,18,78.9,115.4,-36.4,10.0,1.00,16.7,0.0,21.1,10.8,16.7,50.0,45.0,13.2,105.59
Samuel Dalembert,NYK,NYK @ CLE,10/30/2014,W,6,90.9,109.1,-18.2,0.0,0.00,0.0,0.0,50.0,28.6,0.0,0.0,0.0,9.1,94.85
Trevor Booker,UTA,UTA @ DAL,10/30/2014,L,19,88.9,113.2,-24.3,0.0,0.00,0.0,6.7,23.5,15.6,14.3,75.0,75.0,17.5,93.97
Tim Hardaway Jr.,NYK,NYK @ CLE,10/30/2014,W,5,100.0,111.1,-11.1,50.0,0.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.00
Garrett Temple,WAS,WAS @ ORL,10/30/2014,W,34,122.4,91.2,31.2,3.6,0.00,10.0,0.0,3.7,1.7,0.0,62.5,67.6,12.2,96.62
Kevin Seraphin,WAS,WAS @ ORL,10/30/2014,W,2,50.0,200.0,-150.0,0.0,0.00,0.0,0.0,33.3,20.0,50.0,0.0,0.0,40.0,99.31
Jameer Nelson,DAL,DAL vs. UTA,10/30/2014,W,21,125.6,130.2,-4.7,25.0,5.00,50.0,0.0,4.2,2.7,10.0,62.5,62.5,11.1,98.76
Zach LaVine,MIN,MIN vs. DET,10/30/2014,W,5,37.5,75.0,-37.5,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.09
Brandon Jennings,DET,DET @ MIN,10/30/2014,L,16,80.0,103.2,-23.2,66.7,3.00,50.0,5.6,6.3,5.9,16.7,50.0,50.0,17.1,94.45
Dewayne Dedmon,ORL,ORL vs. WAS,10/30/2014,L,9,100.0,94.1,5.9,0.0,0.00,0.0,0.0,20.0,11.8,0.0,0.0,0.0,0.0,95.91
Chandler Parsons,DAL,DAL vs. UTA,10/30/2014,W,29,133.9,122.4,11.5,9.1,1.00,9.1,17.4,10.0,13.2,9.1,53.1,59.1,31.3,94.02
Devyn Marble,ORL,ORL vs. WAS,10/30/2014,L,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.00
Sebastian Telfair,OKC,OKC @ LAC,10/30/2014,L,38,97.2,94.4,2.9,41.2,3.50,33.3,0.0,4.3,2.6,9.5,27.8,43.9,17.7,91.07
Kris Humphries,WAS,WAS @ ORL,10/30/2014,W,3,66.7,71.4,-4.8,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,111.43
Dante Exum,UTA,UTA @ DAL,10/30/2014,L,19,89.2,129.7,-40.5,0.0,0.00,0.0,0.0,0.0,0.0,33.3,25.0,25.0,14.0,91.47
Andre Miller,WAS,WAS @ ORL,10/30/2014,W,11,86.4,118.2,-31.8,25.0,1.00,25.0,0.0,30.0,13.6,25.0,0.0,53.2,12.0,93.64
Shabazz Muhammad,MIN,MIN vs. DET,10/30/2014,W,12,104.5,100.0,4.5,0.0,0.00,0.0,0.0,7.1,4.3,50.0,0.0,56.8,8.7,88.16
Chris Andersen,MIA,MIA vs. WAS,10/29/2014,W,24,100.0,95.6,4.4,6.3,0.00,20.0,9.5,21.1,15.0,0.0,100,93.1,7.5,92.36
Andre Iguodala,GSW,GSW @ SAC,10/29/2014,W,29,107.7,70.3,37.4,8.7,1.00,18.2,0.0,8.8,5.2,18.2,16.7,14.5,12.9,105.86
Kostas Papanikolaou,HOU,HOU @ UTA,10/29/2014,W,22,120.5,107.5,13.0,30.8,0.00,36.4,0.0,12.5,5.4,0.0,85.7,85.7,15.2,85.28
Cameron Bairstow,CHI,CHI @ NYK,10/29/2014,W,4,28.6,150.0,-121.4,0.0,0.00,0.0,0.0,0.0,0.0,50.0,0.0,0.0,28.6,88.72
Andre Roberson,OKC,OKC @ POR,10/29/2014,L,35,101.6,119.7,-18.1,9.5,1.00,25.0,2.9,15.4,9.5,25.0,75.0,75.0,7.8,89.31
Derrick Williams,SAC,SAC vs. GSW,10/29/2014,L,13,73.1,125.0,-51.9,0.0,0.00,0.0,7.1,11.1,8.7,0.0,25.0,25.0,11.8,102.09
Kevin Garnett,BKN,BKN @ BOS,10/29/2014,L,23,110.6,128.6,-17.9,17.6,0.75,20.0,0.0,33.3,15.8,26.7,62.5,62.5,22.6,101.57
Spencer Dinwiddie,DET,DET @ DEN,10/29/2014,L,8,75.0,93.8,-18.8,20.0,0.00,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,100.17
Aaron Brooks,CHI,CHI @ NYK,10/29/2014,W,24,139.5,76.1,63.4,35.3,6.00,42.9,0.0,6.9,4.8,7.1,90.0,96.2,17.0,90.32
Wilson Chandler,DEN,DEN vs. DET,10/29/2014,W,24,91.5,91.7,-0.2,7.1,0.50,9.1,0.0,13.6,5.9,18.2,25.0,45.1,17.5,96.20
Kelly Olynyk,BOS,BOS vs. BKN,10/29/2014,W,29,128.1,119.3,8.8,9.5,2.00,11.1,13.3,8.7,11.3,5.6,60.7,63.8,24.2,95.89
Justin Holiday,GSW,GSW @ SAC,10/29/2014,W,5,50.0,162.5,-112.5,50.0,0.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.29
Taj Gibson,CHI,CHI @ NYK,10/29/2014,W,28,135.8,81.5,54.4,6.7,0.00,6.7,15.8,14.3,14.8,0.0,83.3,79.9,23.7,91.12
Alan Anderson,BKN,BKN @ BOS,10/29/2014,L,25,89.3,98.2,-8.9,6.3,1.00,14.3,0.0,8.3,4.3,14.3,25.0,41.0,9.7,108.46
Jonas Jerebko,DET,DET @ DEN,10/29/2014,L,12,100.0,88.5,11.5,0.0,0.00,0.0,0.0,7.1,4.2,0.0,70.0,70.0,18.5,102.58
Ognjen Kuzmic,GSW,GSW @ SAC,10/29/2014,W,7,35.3,100.0,-64.7,0.0,0.00,0.0,0.0,11.1,5.9,0.0,0.0,0.0,0.0,122.79
Joel Anthony,DET,DET @ DEN,10/29/2014,L,21,57.8,86.7,-28.9,0.0,0.00,0.0,3.6,16.0,9.4,66.7,100,100,5.8,103.10
Nate Robinson,DEN,DEN vs. DET,10/29/2014,W,6,69.2,141.7,-72.4,33.3,0.00,20.0,0.0,0.0,0.0,0.0,25.0,33.8,30.8,98.09
Chris Kaman,POR,POR vs. OKC,10/29/2014,W,22,112.8,86.8,26.0,18.2,1.00,14.3,4.2,22.7,13.0,14.3,60.0,60.0,23.5,85.95
E'Twaun Moore,CHI,CHI @ NYK,10/29/2014,W,3,33.3,140.0,-106.7,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,88.00
Tyler Hansbrough,TOR,TOR vs. ATL,10/29/2014,W,20,107.7,110.3,-2.6,0.0,0.00,0.0,4.2,5.9,4.9,0.0,100,102.5,4.3,92.67
Iman Shumpert,NYK,NYK vs. CHI,10/29/2014,L,20,95.0,76.9,18.1,8.3,0.00,10.0,3.4,11.8,6.5,0.0,27.8,27.8,17.6,93.75
Lavoy Allen,IND,IND vs. PHI,10/29/2014,W,20,150.0,87.2,62.8,10.0,0.00,28.6,5.0,13.3,10.0,0.0,60.0,60.0,10.6,91.86
Joe Ingles,UTA,UTA vs. HOU,10/29/2014,L,4,137.5,137.5,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,92.16
Rudy Gobert,UTA,UTA vs. HOU,10/29/2014,L,20,84.6,116.2,-31.6,0.0,0.00,0.0,4.2,14.3,7.9,50.0,100,100,4.3,90.67
Nikola Pekovic,MIN,MIN @ MEM,10/29/2014,L,29,93.4,127.6,-34.1,5.0,0.33,7.1,12.1,18.2,14.5,21.4,22.2,25.3,17.1,99.29
Pau Gasol,CHI,CHI @ NYK,10/29/2014,W,29,115.1,85.2,29.9,0.0,0.00,0.0,17.4,20.6,19.3,6.7,63.6,72.3,24.6,88.05
Ray McCallum,SAC,SAC vs. GSW,10/29/2014,L,2,66.7,100.0,-33.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.95
Anthony Tolliver,PHX,PHX vs. LAL,10/29/2014,W,12,86.4,150.0,-63.6,0.0,0.00,0.0,12.5,50.0,33.3,40.0,150.0,121.5,21.7,89.75
Shelvin Mack,ATL,ATL @ TOR,10/29/2014,L,15,92.9,114.3,-21.4,50.0,5.00,41.7,0.0,13.3,7.4,8.3,16.7,16.7,22.6,89.70
Dwight Howard,HOU,HOU @ UTA,10/29/2014,W,32,112.9,100.0,12.9,0.0,0.00,0.0,14.3,23.3,19.6,26.1,62.5,63.5,33.8,94.04
Jerome Jordan,BKN,BKN @ BOS,10/29/2014,L,6,60.0,140.0,-80.0,0.0,0.00,0.0,14.3,16.7,15.4,100.0,0.0,0.0,6.3,113.62
Jonas Valanciunas,TOR,TOR vs. ATL,10/29/2014,W,21,111.6,102.3,9.4,0.0,0.00,0.0,14.3,23.8,19.0,9.1,80.0,90.4,21.6,101.03
Nick Collison,OKC,OKC @ POR,10/29/2014,L,20,75.0,105.1,-30.1,30.0,0.00,37.5,0.0,15.0,6.5,0.0,20.0,18.4,11.4,92.47
Marreese Speights,GSW,GSW @ SAC,10/29/2014,W,18,94.6,92.3,2.3,40.0,0.67,11.1,13.3,13.0,13.2,16.7,61.5,61.5,40.0,102.38
Dorell Wright,POR,POR vs. OKC,10/29/2014,W,5,109.1,80.0,29.1,0.0,0.00,0.0,0.0,16.7,7.1,0.0,0.0,0.0,6.7,104.28
Michael Kidd-Gilchrist,CHA,CHA vs. MIL,10/29/2014,W,34,101.5,101.5,0.0,14.3,3.00,20.0,8.1,18.5,12.5,6.7,75.0,79.9,15.0,93.30
Nerlens Noel,PHI,PHI @ IND,10/29/2014,L,35,98.5,95.5,3.0,0.0,0.00,0.0,10.3,17.6,13.7,12.5,18.2,22.0,20.3,90.82
Larry Sanders,MIL,MIL @ CHA,10/29/2014,L,26,102.1,107.7,-5.6,7.7,0.00,11.1,4.2,13.8,9.4,0.0,62.5,62.5,16.0,91.78
Andre Miller,WAS,WAS @ MIA,10/29/2014,L,10,94.1,142.1,-48.0,14.3,0.00,50.0,0.0,16.7,5.9,0.0,0.0,0.0,5.3,83.12
Cory Jefferson,BKN,BKN @ BOS,10/29/2014,L,9,138.1,65.0,73.1,0.0,0.00,0.0,25.0,8.3,12.5,0.0,100,86.2,21.7,111.61
Tim Hardaway Jr.,NYK,NYK vs. CHI,10/29/2014,L,18,76.5,137.1,-60.7,11.1,0.00,8.3,0.0,0.0,0.0,0.0,25.0,32.2,28.2,92.59
Jason Terry,HOU,HOU @ UTA,10/29/2014,W,21,105.0,110.3,-5.3,0.0,0.00,0.0,0.0,0.0,0.0,28.6,80.0,80.0,15.2,89.15
Dennis Schroder,ATL,ATL @ TOR,10/29/2014,L,4,85.7,150.0,-64.3,0.0,0.00,0.0,0.0,25.0,16.7,0.0,0.0,56.8,14.3,99.54
