Player,Team,Match Up,Game Date,W/L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TM_TOV%,EFG%,TS%,USG%,PACE
Marcus Thornton,SAC,SAC vs. POR,11/09/2013,L,20,82.4,91.7,-9.3,0.0,0.00,0.0,4.5,4.3,4.4,10.0,22.2,22.2,25.6,83.31
Chris Bosh,MIA,MIA vs. BOS,11/09/2013,L,31,127.6,115.0,12.6,4.8,0.00,6.3,4.5,18.8,13.0,0.0,58.3,64.4,25.0,90.33
George Hill,IND,IND @ BKN,11/09/2013,W,31,115.0,105.2,9.8,26.9,7.00,43.8,0.0,4.0,1.9,6.3,16.7,36.6,13.8,90.91
Tristan Thompson,CLE,CLE vs. PHI,11/09/2013,W,49,108.2,108.3,-0.2,0.0,0.00,0.0,11.5,9.5,10.6,0.0,60.0,70.3,12.2,96.05
Pero Antic,ATL,ATL vs. ORL,11/09/2013,W,18,81.6,86.5,-4.9,16.7,0.00,33.3,0.0,5.9,2.6,0.0,25.0,25.0,8.7,98.67
Thaddeus Young,PHI,PHI @ CLE,11/09/2013,L,43,112.8,106.9,5.9,8.0,2.00,8.3,0.0,8.3,4.8,4.2,66.7,70.3,23.2,97.10
Omri Casspi,HOU,HOU vs. LAC,11/09/2013,L,18,102.8,82.9,19.9,14.3,0.00,28.6,0.0,10.3,6.3,0.0,30.0,30.0,12.2,95.61
Shawn Marion,DAL,DAL @ MIL,11/09/2013,W,34,91.2,90.9,0.3,17.6,3.00,18.8,2.9,23.7,13.9,6.3,58.3,58.3,16.9,94.68
Francisco Garcia,HOU,HOU vs. LAC,11/09/2013,L,20,97.4,89.7,7.7,7.7,1.00,11.1,4.5,12.9,9.4,11.1,16.7,21.8,17.0,94.67
Arron Afflalo,ORL,ORL @ ATL,11/09/2013,L,37,94.7,109.3,-14.7,33.3,1.75,24.1,0.0,9.1,4.2,13.8,59.4,59.1,26.2,98.50
Nick Calathes,MEM,MEM vs. GSW,11/09/2013,W,23,102.3,79.5,22.7,31.3,1.25,33.3,0.0,9.5,5.0,26.7,16.7,16.7,20.8,93.18
Ray Allen,MIA,MIA vs. BOS,11/09/2013,L,24,119.6,127.1,-7.5,16.7,3.00,37.5,0.0,19.0,8.9,12.5,50.0,56.3,10.2,92.28
Courtney Lee,BOS,BOS @ MIA,11/09/2013,W,12,113.6,139.1,-25.5,0.0,0.00,0.0,0.0,0.0,0.0,0.0,75.0,75.0,15.4,89.38
Jeff Green,BOS,BOS @ MIA,11/09/2013,W,36,126.5,113.6,12.8,3.6,0.00,5.6,2.8,14.3,7.8,0.0,65.6,65.9,20.5,89.71
Tyler Hansbrough,TOR,TOR vs. UTA,11/09/2013,W,28,121.8,105.6,16.3,0.0,0.00,0.0,12.5,17.4,14.9,11.8,66.7,78.1,26.6,93.65
Anderson Varejao,CLE,CLE vs. PHI,11/09/2013,W,43,107.0,113.1,-6.1,6.9,0.67,11.8,8.2,16.2,11.6,17.6,50.0,55.3,14.7,95.40
Kyle O'Quinn,ORL,ORL @ ATL,11/09/2013,L,14,89.7,80.0,9.7,0.0,0.00,0.0,6.3,10.0,8.3,0.0,66.7,66.7,17.6,98.91
Jarrett Jack,CLE,CLE vs. PHI,11/09/2013,W,37,107.8,101.4,6.4,22.7,1.67,20.8,2.6,8.1,5.3,12.5,60.7,63.5,21.8,97.07
Darius Morris,PHI,PHI @ CLE,11/09/2013,L,18,97.2,127.0,-29.8,11.1,0.00,12.5,0.0,25.0,10.3,0.0,85.7,85.7,17.1,99.92
Samuel Dalembert,DAL,DAL @ MIL,11/09/2013,W,26,103.8,92.3,11.5,0.0,0.00,0.0,16.7,7.1,11.5,14.3,50.0,50.0,12.3,96.61
Mike Harris,UTA,UTA @ TOR,11/09/2013,L,11,118.2,95.8,22.3,28.6,2.00,28.6,11.1,8.3,9.5,14.3,75.0,75.0,20.0,96.59
Jason Thompson,SAC,SAC vs. POR,11/09/2013,L,12,95.0,113.6,-18.6,33.3,1.00,20.0,10.0,18.2,14.3,20.0,50.0,54.3,34.8,84.73
LeBron James,MIA,MIA vs. BOS,11/09/2013,L,37,123.5,114.5,9.0,43.5,2.00,32.3,3.8,19.4,12.9,16.1,69.2,73.7,29.6,90.01
Dwyane Wade,MIA,MIA vs. BOS,11/09/2013,L,34,121.0,119.7,1.3,35.0,7.00,26.9,0.0,8.8,5.1,3.8,50.0,51.4,28.8,90.87
Jared Dudley,LAC,LAC @ HOU,11/09/2013,W,28,119.2,90.4,28.8,4.3,1.00,12.5,0.0,6.5,3.4,12.5,75.0,69.9,11.1,90.54
David Lee,GSW,GSW @ MEM,11/09/2013,L,23,117.0,102.0,15.0,6.7,0.50,7.7,19.0,25.0,22.0,15.4,50.0,61.1,22.2,99.03
Marreese Speights,GSW,GSW @ MEM,11/09/2013,L,13,72.0,120.0,-48.0,0.0,0.00,0.0,0.0,25.0,9.5,25.0,66.7,66.7,14.8,94.72
Norris Cole,MIA,MIA vs. BOS,11/09/2013,L,19,120.6,132.4,-11.8,15.4,0.00,33.3,0.0,7.1,3.4,0.0,62.5,62.5,11.1,89.68
Michael Beasley,MIA,MIA vs. BOS,11/09/2013,L,8,118.8,117.6,1.1,0.0,0.00,0.0,0.0,0.0,0.0,12.5,71.4,71.4,50.0,95.61
Ben McLemore,SAC,SAC vs. POR,11/09/2013,L,28,111.8,123.5,-11.8,5.3,0.50,8.3,4.8,7.4,6.3,16.7,68.8,73.2,19.6,87.95
Wesley Matthews,POR,POR @ SAC,11/09/2013,W,35,109.4,93.2,16.2,5.9,0.50,6.7,5.6,9.1,7.2,13.3,86.4,88.4,17.9,85.29
Mario Chalmers,MIA,MIA vs. BOS,11/09/2013,L,29,123.2,110.7,12.5,13.0,3.00,27.3,0.0,6.3,3.7,9.1,66.7,72.7,13.6,92.69
Tony Allen,MEM,MEM vs. GSW,11/09/2013,W,23,125.5,108.3,17.2,0.0,0.00,0.0,11.8,0.0,5.4,10.0,66.7,66.1,19.2,98.28
Lavoy Allen,PHI,PHI @ CLE,11/09/2013,L,20,90.5,102.3,-11.8,0.0,0.00,0.0,8.7,11.8,10.0,0.0,50.0,50.0,12.5,103.11
CJ Miles,CLE,CLE vs. PHI,11/09/2013,W,19,104.9,107.9,-3.0,0.0,0.00,0.0,0.0,17.6,8.3,11.1,37.5,37.5,19.1,99.84
Al Horford,ATL,ATL vs. ORL,11/09/2013,W,30,114.1,96.9,17.2,30.4,0.00,31.8,3.7,19.4,12.1,0.0,50.0,50.4,21.4,103.24
James Harden,HOU,HOU vs. LAC,11/09/2013,L,38,94.7,118.2,-23.4,22.7,1.67,20.8,2.6,12.1,6.9,12.5,30.0,36.8,22.1,97.72
Paul Millsap,ATL,ATL vs. ORL,11/09/2013,W,34,108.6,77.9,30.6,16.7,0.00,18.2,5.9,25.0,15.7,0.0,50.0,50.7,22.8,97.24
Thomas Robinson,POR,POR @ SAC,11/09/2013,W,13,126.1,130.4,-4.3,0.0,0.00,0.0,13.3,33.3,20.8,28.6,33.3,52.5,21.9,87.97
Gary Neal,MIL,MIL vs. DAL,11/09/2013,L,20,76.2,102.4,-26.2,30.0,0.75,21.4,0.0,17.6,7.3,28.6,50.0,50.9,23.9,98.05
Darren Collison,LAC,LAC @ HOU,11/09/2013,W,24,106.1,106.4,-0.3,18.8,0.00,20.0,3.0,4.2,3.5,0.0,35.0,42.5,19.7,96.35
Draymond Green,GSW,GSW @ MEM,11/09/2013,L,21,76.1,86.4,-10.3,0.0,0.00,0.0,4.0,12.5,7.3,30.0,41.7,43.6,20.0,103.52
Ronnie Price,ORL,ORL @ ATL,11/09/2013,L,3,100.0,200.0,-100.0,0.0,0.00,0.0,20.0,0.0,16.7,0.0,33.3,33.3,37.5,92.22
Luis Scola,IND,IND @ BKN,11/09/2013,W,15,78.6,86.7,-8.1,28.6,2.00,20.0,5.6,21.1,13.5,10.0,33.3,41.0,25.0,91.08
Brandon Davies,PHI,PHI @ CLE,11/09/2013,L,11,82.6,91.7,-9.1,0.0,0.00,0.0,15.4,11.1,13.6,20.0,33.3,51.5,18.5,103.11
Vince Carter,DAL,DAL @ MIL,11/09/2013,W,21,100.0,86.0,14.0,25.0,0.60,14.3,5.0,9.1,7.1,23.8,40.9,50.9,34.6,98.86
Rudy Gobert,UTA,UTA @ TOR,11/09/2013,L,16,115.2,106.1,9.1,0.0,0.00,0.0,27.3,26.7,26.9,40.0,33.3,33.3,13.2,99.54
John Lucas III,UTA,UTA @ TOR,11/09/2013,L,16,93.3,120.0,-26.7,8.3,0.00,25.0,0.0,0.0,0.0,0.0,50.0,50.0,8.3,87.78
Harrison Barnes,GSW,GSW @ MEM,11/09/2013,L,19,78.4,113.5,-35.1,10.0,1.00,11.1,0.0,12.5,5.9,11.1,28.6,28.6,21.1,93.80
Alonzo Gee,CLE,CLE vs. PHI,11/09/2013,W,20,97.6,116.3,-18.7,0.0,0.00,0.0,0.0,18.8,8.1,50.0,33.3,33.3,12.2,98.94
Henry Sims,CLE,CLE vs. PHI,11/09/2013,W,13,107.1,82.1,25.0,11.1,0.50,14.3,10.0,26.7,20.0,28.6,33.3,51.5,20.0,102.60
Khris Middleton,MIL,MIL vs. DAL,11/09/2013,L,18,89.2,77.1,12.0,0.0,0.00,0.0,5.0,9.5,7.3,0.0,50.0,50.0,15.0,98.54
Nikola Vucevic,ORL,ORL @ ATL,11/09/2013,L,34,95.8,114.3,-18.5,16.7,4.00,25.0,3.1,16.7,9.7,6.3,30.0,32.2,15.8,100.39
Amir Johnson,TOR,TOR vs. UTA,11/09/2013,W,27,138.3,81.3,57.0,4.3,1.00,9.1,20.0,25.0,22.4,9.1,38.9,38.9,16.7,85.71
Shaun Livingston,BKN,BKN vs. IND,11/09/2013,L,15,86.2,78.6,7.6,28.6,0.00,40.0,0.0,5.6,2.9,0.0,33.3,43.6,9.7,89.61
Jimmer Fredette,SAC,SAC vs. POR,11/09/2013,L,19,125.7,130.6,-4.8,20.0,3.00,30.0,0.0,15.0,8.8,10.0,33.3,33.3,17.5,87.76
Kent Bazemore,GSW,GSW @ MEM,11/09/2013,L,8,87.5,80.0,7.5,25.0,1.00,16.7,0.0,0.0,0.0,16.7,33.3,38.7,27.8,99.87
DeMar DeRozan,TOR,TOR vs. UTA,11/09/2013,W,24,131.1,88.9,42.2,20.0,3.00,15.0,4.3,16.7,10.6,5.0,39.3,52.7,30.9,90.00
Dwight Buycks,TOR,TOR vs. UTA,11/09/2013,W,21,140.5,87.2,53.4,10.5,2.00,33.3,0.0,10.5,5.6,16.7,33.3,33.3,8.5,87.76
Caron Butler,MIL,MIL vs. DAL,11/09/2013,L,38,90.5,90.7,-0.1,16.7,1.00,11.5,2.3,30.8,15.9,11.5,44.7,46.8,26.4,93.45
Paul George,IND,IND @ BKN,11/09/2013,W,36,110.3,104.5,5.8,10.0,0.67,9.5,0.0,20.0,8.7,14.3,67.9,74.1,23.5,89.79
Dirk Nowitzki,DAL,DAL @ MIL,11/09/2013,W,32,93.8,81.8,12.0,0.0,0.00,0.0,0.0,18.2,9.5,5.3,33.3,45.4,27.1,97.34
Marc Gasol,MEM,MEM vs. GSW,11/09/2013,W,42,110.8,92.7,18.2,10.3,0.00,15.8,6.1,11.6,9.2,0.0,53.3,56.7,17.4,95.19
Kelly Olynyk,BOS,BOS @ MIA,11/09/2013,W,23,111.4,129.3,-17.9,23.5,4.00,28.6,11.5,35.7,20.0,7.1,38.9,38.9,18.9,89.66
JJ Redick,LAC,LAC @ HOU,11/09/2013,W,36,122.5,92.9,29.7,7.7,0.67,9.5,0.0,13.5,6.9,14.3,63.3,67.4,22.4,94.83
Phil Pressey,BOS,BOS @ MIA,11/09/2013,W,21,123.8,120.0,3.8,29.4,2.50,29.4,5.6,12.5,8.8,11.8,33.3,35.4,24.5,95.43
Kosta Koufos,MEM,MEM vs. GSW,11/09/2013,W,18,94.6,83.3,11.3,10.0,0.25,8.3,6.7,5.9,6.3,33.3,57.1,57.1,28.2,96.09
Nate Wolters,MIL,MIL vs. DAL,11/09/2013,L,36,88.9,102.8,-13.9,22.7,5.00,38.5,2.8,6.5,4.5,7.7,33.3,36.3,9.9,96.00
Avery Bradley,BOS,BOS @ MIA,11/09/2013,W,30,113.8,121.1,-7.3,4.8,0.00,6.7,0.0,8.3,3.6,0.0,60.7,60.7,20.6,92.98
Jeff Teague,ATL,ATL vs. ORL,11/09/2013,W,40,113.4,93.8,19.6,40.6,6.50,39.4,2.7,0.0,1.3,6.1,43.3,53.9,21.7,97.16
Dwight Howard,HOU,HOU vs. LAC,11/09/2013,L,39,107.9,120.5,-12.6,0.0,0.00,0.0,9.5,11.4,10.4,10.0,57.1,55.7,22.2,93.90
C.J. Watson,IND,IND @ BKN,11/09/2013,W,17,87.1,96.8,-9.7,0.0,0.00,0.0,5.0,0.0,2.6,28.6,60.0,60.0,18.4,88.31
LaMarcus Aldridge,POR,POR @ SAC,11/09/2013,W,36,106.3,88.7,17.6,20.0,3.00,12.0,5.7,35.3,20.3,4.0,52.6,53.0,28.6,84.63
Richard Jefferson,UTA,UTA @ TOR,11/09/2013,L,25,85.7,131.3,-45.5,0.0,0.00,0.0,0.0,8.0,4.0,11.1,37.5,37.5,16.1,91.65
Mike Miller,MEM,MEM vs. GSW,11/09/2013,W,29,116.4,77.6,38.8,19.0,0.00,33.3,0.0,27.3,15.5,0.0,85.7,85.6,13.3,94.83
Joel Freeland,POR,POR @ SAC,11/09/2013,W,15,133.3,121.4,11.9,16.7,2.00,25.0,6.7,0.0,3.7,12.5,40.0,40.0,16.2,88.90
DeMarcus Cousins,SAC,SAC vs. POR,11/09/2013,L,31,100.0,105.5,-5.5,0.0,0.00,0.0,10.7,27.3,19.7,6.5,54.2,57.2,50.0,85.38
Robin Lopez,POR,POR @ SAC,11/09/2013,W,33,103.4,91.1,12.4,5.6,0.50,6.3,17.6,13.3,15.6,12.5,40.0,47.5,21.1,83.84
Jared Sullinger,BOS,BOS @ MIA,11/09/2013,W,24,112.5,123.9,-11.4,5.6,0.33,7.1,15.8,27.8,21.6,21.4,55.6,60.7,23.6,93.09
Evan Turner,PHI,PHI @ CLE,11/09/2013,L,47,115.4,95.7,19.6,3.4,0.25,2.9,2.3,16.7,10.3,11.8,43.5,54.0,31.7,95.21
Jason Maxiell,ORL,ORL @ ATL,11/09/2013,L,23,100.0,123.3,-23.3,0.0,0.00,0.0,9.1,10.5,9.8,15.4,54.5,54.5,27.1,91.91
James Anderson,PHI,PHI @ CLE,11/09/2013,L,44,108.0,107.8,0.2,8.8,1.00,27.3,0.0,4.0,2.3,27.3,50.0,50.0,8.2,96.18
Gordon Hayward,UTA,UTA @ TOR,11/09/2013,L,36,98.6,127.5,-29.0,28.6,2.00,16.0,2.8,18.2,10.1,8.0,55.6,60.7,26.3,91.77
Jamal Crawford,LAC,LAC @ HOU,11/09/2013,W,31,109.7,90.3,19.4,5.3,1.00,5.6,5.4,0.0,2.7,5.6,46.7,49.0,23.0,96.10
O.J. Mayo,MIL,MIL vs. DAL,11/09/2013,L,37,94.4,94.6,-0.2,13.3,0.33,6.9,5.6,12.1,8.7,20.7,65.0,67.0,32.9,95.26
Stephen Curry,GSW,GSW @ MEM,11/09/2013,L,34,98.6,114.1,-15.5,26.3,1.67,17.9,2.7,3.4,3.0,10.7,50.0,55.7,28.8,100.56
Andrew Nicholson,ORL,ORL @ ATL,11/09/2013,L,26,89.5,91.1,-1.6,7.1,0.50,7.1,3.8,17.2,10.9,14.3,55.6,58.0,21.0,106.28
Alec Burks,UTA,UTA @ TOR,11/09/2013,L,28,110.9,120.4,-9.5,21.1,1.00,18.2,4.8,9.1,7.0,18.2,50.0,62.9,28.6,95.07
Deron Williams,BKN,BKN vs. IND,11/09/2013,L,33,108.2,117.5,-9.3,50.0,5.00,38.5,0.0,0.0,0.0,7.7,53.6,57.1,23.9,90.92
Chris Paul,LAC,LAC @ HOU,11/09/2013,W,37,114.7,97.3,17.4,44.8,4.33,43.3,6.1,7.7,6.9,10.0,42.3,48.9,20.2,96.23
Blake Griffin,LAC,LAC @ HOU,11/09/2013,W,34,115.9,100.0,15.9,9.1,0.67,8.3,3.4,18.8,11.5,12.5,59.4,59.0,28.6,98.07
Jae Crowder,DAL,DAL @ MIL,11/09/2013,W,16,103.1,77.1,26.0,9.1,1.00,14.3,0.0,10.0,6.1,14.3,40.0,40.0,15.8,98.03
Michael Carter-Williams,PHI,PHI @ CLE,11/09/2013,L,49,110.2,111.0,-0.8,40.6,3.25,38.2,4.7,9.4,7.3,11.8,61.8,61.8,19.3,96.85
E'Twaun Moore,ORL,ORL @ ATL,11/09/2013,L,25,101.9,90.7,11.1,10.5,0.00,25.0,4.3,3.1,3.6,0.0,50.0,55.4,10.3,105.08
Jose Calderon,DAL,DAL @ MIL,11/09/2013,W,36,87.7,95.7,-8.0,15.8,3.00,25.0,5.4,13.5,9.5,8.3,56.3,56.3,11.0,96.41
John Henson,MIL,MIL vs. DAL,11/09/2013,L,27,82.7,100.0,-17.3,8.3,0.50,7.7,11.1,8.0,9.6,15.4,37.5,41.0,20.0,94.94
Klay Thompson,GSW,GSW @ MEM,11/09/2013,L,28,89.5,124.6,-35.1,15.4,0.00,13.3,0.0,4.3,1.9,0.0,46.2,46.2,21.0,96.23
Andray Blatche,BKN,BKN @ WAS,11/08/2013,L,27,113.0,94.4,18.5,15.0,0.75,21.4,14.3,34.5,26.0,28.6,80.0,74.0,17.2,95.85
E'Twaun Moore,ORL,ORL vs. BOS,11/08/2013,L,19,82.9,95.1,-12.2,30.0,0.00,30.0,0.0,3.7,1.8,0.0,42.9,47.0,13.7,101.44
Miles Plumlee,PHX,PHX vs. DEN,11/08/2013,W,31,108.5,97.1,11.3,0.0,0.00,0.0,9.4,24.2,16.9,11.1,53.8,54.5,22.5,108.40
Gal Mekel,DAL,DAL @ MIN,11/08/2013,L,15,123.5,97.0,26.6,28.6,0.00,30.8,0.0,5.9,3.3,0.0,37.5,39.4,23.1,104.35
Landry Fields,TOR,TOR @ IND,11/08/2013,L,14,91.7,107.4,-15.7,16.7,0.00,25.0,0.0,12.5,6.3,0.0,100,75.3,10.0,89.78
Metta World Peace,NYK,NYK @ CHA,11/08/2013,W,29,115.1,111.8,3.3,9.1,1.00,15.4,8.0,4.5,6.4,15.4,50.0,47.7,17.2,87.22
Eric Bledsoe,PHX,PHX vs. DEN,11/08/2013,W,36,103.8,98.7,5.1,42.9,3.00,36.0,0.0,5.4,2.8,12.0,59.1,66.6,18.4,105.29
Gigi Datome,DET,DET vs. OKC,11/08/2013,L,12,92.6,159.3,-66.7,0.0,0.00,0.0,0.0,7.7,3.7,0.0,40.0,51.0,21.4,104.76
Jason Thompson,SAC,SAC @ POR,11/08/2013,L,13,96.3,107.4,-11.1,0.0,0.00,0.0,0.0,18.2,8.7,33.3,100,100,10.3,101.12
Andrew Bogut,GSW,GSW @ SAS,11/08/2013,L,32,86.4,88.5,-2.1,31.3,1.67,33.3,14.8,25.0,20.6,20.0,42.9,42.9,15.6,89.35
Toney Douglas,GSW,GSW @ SAS,11/08/2013,L,28,98.1,94.2,3.8,9.1,0.00,6.7,0.0,6.5,4.2,0.0,75.0,75.0,25.9,89.78
Marcus Morris Sr.,PHX,PHX vs. DEN,11/08/2013,W,26,111.9,96.6,15.3,15.8,0.60,17.6,11.1,28.6,20.5,29.4,56.3,61.9,22.2,109.40
Amar'e Stoudemire,NYK,NYK @ CHA,11/08/2013,W,9,64.7,105.9,-41.2,50.0,1.00,20.0,0.0,28.6,13.3,20.0,100,86.8,22.2,96.38
Brandon Bass,BOS,BOS @ ORL,11/08/2013,W,37,98.6,95.9,2.7,4.5,0.00,5.9,6.7,10.3,8.3,0.0,42.9,50.8,18.6,95.55
Chris Kaman,LAL,LAL @ NOP,11/08/2013,L,24,97.9,112.5,-14.6,16.7,1.00,11.1,0.0,16.7,8.3,11.1,53.8,57.6,30.2,96.95
Monta Ellis,DAL,DAL @ MIN,11/08/2013,L,37,101.3,124.3,-23.0,13.6,1.00,9.4,5.1,2.7,3.9,9.4,39.6,44.6,33.3,97.38
Nick Collison,OKC,OKC @ DET,11/08/2013,W,21,145.0,92.7,52.3,5.9,0.00,20.0,0.0,18.2,10.0,0.0,100,104.2,8.3,94.06
Orlando Johnson,IND,IND vs. TOR,11/08/2013,W,14,119.2,68.0,51.2,37.5,0.00,30.0,0.0,8.3,3.8,0.0,50.0,50.0,22.6,90.18
Andre Iguodala,GSW,GSW @ SAS,11/08/2013,L,44,91.1,86.3,4.9,8.3,0.33,12.5,0.0,12.2,7.0,37.5,57.1,57.1,16.1,86.63
Jimmy Butler,CHI,CHI vs. UTA,11/08/2013,W,27,117.0,86.5,30.4,14.3,3.00,33.3,0.0,11.4,7.0,11.1,50.0,50.0,9.7,92.48
Bernard James,DAL,DAL @ MIN,11/08/2013,L,7,142.9,93.3,49.5,0.0,0.00,0.0,0.0,20.0,14.3,0.0,100,102.5,14.3,96.22
Dirk Nowitzki,DAL,DAL @ MIN,11/08/2013,L,31,90.9,121.5,-30.6,5.3,0.25,5.9,0.0,9.7,4.3,23.5,50.0,56.8,19.8,100.03
Travis Outlaw,SAC,SAC @ POR,11/08/2013,L,20,109.5,112.2,-2.7,0.0,0.00,0.0,0.0,11.1,5.4,0.0,71.4,71.4,15.2,98.61
Taj Gibson,CHI,CHI vs. UTA,11/08/2013,W,30,95.1,72.1,23.0,5.9,0.50,5.6,4.2,7.3,6.2,11.1,38.5,40.7,24.6,98.15
Ish Smith,PHX,PHX vs. DEN,11/08/2013,W,12,113.8,92.9,20.9,40.0,1.33,40.0,0.0,0.0,0.0,30.0,116.7,116.3,18.8,109.95
Al Harrington,WAS,WAS vs. BKN,11/08/2013,W,25,103.8,132.0,-28.2,6.7,0.50,6.7,0.0,11.8,4.9,13.3,63.6,63.1,23.7,99.26
Evan Turner,PHI,PHI vs. CLE,11/08/2013,W,37,108.6,81.7,26.9,22.7,0.83,16.7,6.3,15.4,11.9,20.0,55.6,58.3,31.3,91.50
Avery Bradley,BOS,BOS @ ORL,11/08/2013,W,29,105.5,92.9,12.6,6.7,0.50,5.9,8.6,15.6,11.9,11.8,42.3,47.4,23.5,92.23
Kawhi Leonard,SAS,SAS vs. GSW,11/08/2013,W,31,82.5,81.0,1.4,15.4,0.00,20.0,5.4,17.9,10.8,0.0,81.3,77.0,11.9,89.42
Gerald Green,PHX,PHX vs. DEN,11/08/2013,W,30,110.8,89.1,21.7,0.0,0.00,0.0,6.9,9.4,8.2,7.1,45.8,46.6,19.2,103.03
Tony Wroten,PHI,PHI vs. CLE,11/08/2013,W,26,100.0,79.6,20.4,28.6,2.00,19.0,0.0,10.8,6.3,9.5,57.1,60.5,29.3,95.45
David Lee,GSW,GSW @ SAS,11/08/2013,L,36,90.9,86.4,4.5,15.8,1.00,14.3,3.4,23.1,14.7,14.3,38.5,44.0,25.0,87.76
Thomas Robinson,POR,POR vs. SAC,11/08/2013,W,12,116.7,100.0,16.7,0.0,0.00,0.0,8.3,25.0,16.7,25.0,80.0,85.0,28.6,97.46
Jason Terry,BKN,BKN @ WAS,11/08/2013,L,21,125.0,111.9,13.1,12.5,2.00,16.7,0.0,12.5,6.7,8.3,55.6,58.3,20.4,98.94
Courtney Lee,BOS,BOS @ ORL,11/08/2013,W,17,71.1,89.5,-18.4,0.0,0.00,0.0,7.1,8.7,7.8,0.0,55.6,60.4,25.0,104.88
Xavier Henry,LAL,LAL @ NOP,11/08/2013,L,16,76.5,60.6,15.9,16.7,1.00,12.5,5.0,4.3,4.7,12.5,40.0,51.0,17.9,98.11
Dwight Buycks,TOR,TOR @ IND,11/08/2013,L,2,200.0,100.0,100.0,0.0,0.00,0.0,0.0,50.0,33.3,0.0,100,104.2,25.0,113.68
Brandon Jennings,DET,DET vs. OKC,11/08/2013,L,35,119.2,115.3,3.9,47.8,3.67,32.4,0.0,14.7,6.5,8.8,52.9,56.0,25.3,98.26
Kevin Martin,MIN,MIN vs. DAL,11/08/2013,W,38,123.7,106.7,17.0,8.7,1.00,7.7,0.0,12.2,6.5,7.7,60.5,68.4,26.4,96.21
Jordan Crawford,BOS,BOS @ ORL,11/08/2013,W,31,106.9,89.5,17.4,27.8,2.50,25.0,2.8,5.9,4.3,10.0,38.5,45.4,20.5,90.18
Wayne Ellington,DAL,DAL @ MIN,11/08/2013,L,14,124.1,110.0,14.1,7.7,1.00,25.0,0.0,6.7,3.4,25.0,150.0,150.0,8.1,103.02
Anthony Randolph,DEN,DEN @ PHX,11/08/2013,L,32,108.2,104.2,4.1,8.3,0.67,12.5,0.0,26.9,14.0,18.8,50.0,62.5,18.7,109.78
David West,IND,IND vs. TOR,11/08/2013,W,29,123.5,107.8,15.7,10.0,0.67,15.4,0.0,17.9,10.4,23.1,57.1,57.1,18.3,83.52
C.J. Watson,IND,IND vs. TOR,11/08/2013,W,29,90.4,118.0,-27.6,12.5,2.00,18.2,0.0,0.0,0.0,9.1,37.5,37.5,15.0,85.64
Draymond Green,GSW,GSW @ SAS,11/08/2013,L,15,61.3,62.5,-1.2,14.3,0.00,33.3,0.0,13.3,6.1,0.0,125.0,125.0,5.4,100.87
Andrea Bargnani,NYK,NYK @ CHA,11/08/2013,W,35,121.5,100.0,21.5,13.0,3.00,10.3,7.5,14.7,10.8,3.4,50.0,50.0,32.5,89.66
Mike Dunleavy,CHI,CHI vs. UTA,11/08/2013,W,22,88.6,70.5,18.2,7.7,0.00,12.5,0.0,7.1,4.4,0.0,64.3,64.3,14.9,96.15
Gerald Henderson,CHA,CHA vs. NYK,11/08/2013,L,36,98.5,98.6,0.0,5.9,0.25,4.0,2.8,19.0,11.5,16.0,38.9,44.6,30.4,91.93
Ramon Sessions,CHA,CHA vs. NYK,11/08/2013,L,15,103.4,120.7,-17.2,40.0,2.00,20.0,8.3,0.0,4.2,10.0,100,105.9,24.2,93.42
Nikola Pekovic,MIN,MIN vs. DAL,11/08/2013,W,31,109.2,107.7,1.5,0.0,0.00,0.0,12.9,6.3,9.5,13.3,44.4,59.9,19.5,99.63
Tony Parker,SAS,SAS vs. GSW,11/08/2013,W,34,87.3,86.9,0.4,25.0,2.00,16.0,0.0,17.9,7.6,8.0,50.0,48.9,28.8,88.94
Damian Lillard,POR,POR vs. SAC,11/08/2013,W,37,114.5,98.7,15.8,25.0,2.33,25.9,0.0,20.0,11.3,11.1,53.8,66.6,23.5,96.94
Markieff Morris,PHX,PHX vs. DEN,11/08/2013,W,34,109.1,103.9,5.1,10.5,0.50,9.1,3.6,32.1,17.9,18.2,80.8,84.7,24.1,107.00
Marquis Teague,CHI,CHI vs. UTA,11/08/2013,W,2,40.0,25.0,15.0,100,1.00,50.0,0.0,0.0,0.0,50.0,0.0,0.0,20.0,98.93
JJ Hickson,DEN,DEN @ PHX,11/08/2013,L,14,83.3,103.4,-20.1,0.0,0.00,0.0,0.0,22.2,12.5,33.3,50.0,53.2,18.8,100.19
Arron Afflalo,ORL,ORL vs. BOS,11/08/2013,L,34,97.1,96.9,0.1,5.9,0.33,4.8,0.0,11.4,6.3,14.3,60.0,65.2,24.4,93.74
Shawn Marion,DAL,DAL @ MIN,11/08/2013,L,37,106.5,123.7,-17.2,7.1,0.50,10.5,5.1,13.5,9.2,21.1,38.5,38.5,19.1,98.83
Evan Fournier,DEN,DEN @ PHX,11/08/2013,L,7,126.7,106.3,20.4,0.0,0.00,0.0,0.0,25.0,12.5,0.0,125.0,125.0,13.3,107.57
Kenyon Martin,NYK,NYK @ CHA,11/08/2013,W,10,135.0,100.0,35.0,9.1,0.00,100.0,0.0,9.1,5.6,0.0,0.0,0.0,0.0,92.67
