Player,Team,Match Up,Game Date,W/L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TM_TOV%,EFG%,TS%,USG%,PACE
Leandro Barbosa,PHX,PHX vs. HOU,12/21/2016,L,6,76.9,92.9,-15.9,0.0,0.00,0.0,0.0,11.1,5.6,0.0,0.0,0.0,28.6,106.52
Zach Randolph,MEM,MEM @ DET,12/21/2016,W,19,115.4,94.7,20.6,30.8,4.00,22.2,5.0,15.8,10.3,5.6,23.1,23.1,31.8,95.83
J.J. Barea,DAL,DAL @ POR,12/21/2016,W,9,94.1,88.2,5.9,100,4.00,33.3,0.0,10.0,4.8,8.3,14.3,14.3,40.0,91.14
Devin Harris,DAL,DAL @ POR,12/21/2016,W,19,75.0,108.1,-33.1,16.7,0.00,16.7,0.0,15.0,7.0,0.0,20.0,20.0,12.2,91.49
Buddy Hield,NOP,NOP vs. OKC,12/21/2016,L,19,110.0,109.8,0.2,5.6,1.00,16.7,0.0,5.0,2.5,16.7,0.0,25.8,11.4,100.12
Troy Daniels,MEM,MEM @ DET,12/21/2016,W,17,81.3,106.1,-24.8,0.0,0.00,0.0,0.0,7.7,3.1,0.0,33.3,33.3,24.3,93.51
Corey Brewer,HOU,HOU @ PHX,12/21/2016,W,14,129.6,72.4,57.2,0.0,0.00,0.0,0.0,12.5,6.1,0.0,0.0,0.0,12.5,98.82
Mirza Teletovic,MIL,MIL @ CLE,12/21/2016,L,19,100.0,120.0,-20.0,8.3,0.50,12.5,0.0,26.3,13.5,25.0,25.0,30.7,16.7,100.12
Stanley Johnson,DET,DET vs. MEM,12/21/2016,L,17,106.1,87.5,18.6,0.0,0.00,0.0,6.7,4.8,5.6,40.0,0.0,0.0,12.8,93.04
Mike Scott,ATL,ATL vs. MIN,12/21/2016,L,18,100.0,112.5,-12.5,0.0,0.00,0.0,17.6,5.3,11.1,0.0,25.0,41.0,15.2,82.44
Jerami Grant,OKC,OKC @ NOP,12/21/2016,W,21,134.2,128.9,5.3,5.3,0.00,33.3,5.9,0.0,2.9,0.0,150.0,106.4,4.5,88.97
Ty Lawson,SAC,SAC @ UTA,12/21/2016,W,26,118.8,89.8,29.0,8.3,1.00,5.9,0.0,17.2,9.6,5.9,63.6,65.4,30.8,90.00
Andrew Harrison,MEM,MEM @ DET,12/21/2016,W,27,100.0,78.2,21.8,33.3,6.00,54.5,3.6,10.3,7.0,9.1,150.0,123.6,8.1,99.09
Trey Burke,WAS,WAS @ CHI,12/21/2016,W,12,125.0,100.0,25.0,12.5,1.00,14.3,0.0,8.3,4.0,14.3,60.0,55.1,20.0,91.08
Marcin Gortat,WAS,WAS @ CHI,12/21/2016,W,35,105.7,100.0,5.7,8.7,0.67,14.3,3.4,22.2,14.9,21.4,77.8,77.8,16.7,97.39
Patrick Beverley,HOU,HOU @ PHX,12/21/2016,W,33,130.4,108.7,21.7,34.6,4.50,39.1,6.9,17.5,13.0,8.7,72.7,75.8,18.7,99.99
Marc Gasol,MEM,MEM @ DET,12/21/2016,W,37,102.9,90.1,12.7,36.4,1.33,13.8,0.0,13.2,6.8,10.3,88.2,87.0,33.8,91.43
Deron Williams,DAL,DAL @ POR,12/21/2016,W,32,117.7,96.8,21.0,26.3,1.25,19.2,6.9,11.5,9.1,15.4,64.7,65.9,30.0,93.29
Thon Maker,MIL,MIL @ CLE,12/21/2016,L,8,123.5,64.7,58.8,0.0,0.00,0.0,0.0,25.0,17.6,0.0,100,79.8,11.8,96.76
Anthony Tolliver,SAC,SAC @ UTA,12/21/2016,W,30,115.8,87.7,28.1,0.0,0.00,0.0,7.4,15.6,11.9,0.0,100,100,4.9,90.80
Nene,HOU,HOU @ PHX,12/21/2016,W,19,120.0,97.4,22.6,0.0,0.00,0.0,4.3,5.3,4.8,14.3,83.3,87.2,16.3,94.87
Robin Lopez,CHI,CHI vs. WAS,12/21/2016,L,33,101.5,106.0,-4.5,4.3,0.50,12.5,2.4,11.1,5.8,25.0,60.0,60.0,8.8,98.00
Tim Hardaway Jr.,ATL,ATL vs. MIN,12/21/2016,L,1,233.3,0.0,233.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,100,33.3,137.14
Jrue Holiday,NOP,NOP vs. OKC,12/21/2016,L,35,113.3,110.8,2.5,43.5,3.33,33.3,2.7,8.6,5.6,10.0,66.7,68.6,24.4,103.01
Ed Davis,POR,POR vs. DAL,12/21/2016,L,19,120.0,83.3,36.7,0.0,0.00,0.0,27.8,22.7,25.0,33.3,100,82.4,14.3,90.00
Boris Diaw,UTA,UTA vs. SAC,12/21/2016,L,24,133.3,104.9,28.5,47.1,4.00,61.5,5.9,8.7,7.5,15.4,66.7,66.7,10.6,84.44
Mason Plumlee,POR,POR vs. DAL,12/21/2016,L,29,91.4,115.8,-24.4,28.6,1.33,28.6,4.2,22.2,13.7,21.4,100,70.6,15.9,95.49
John Wall,WAS,WAS @ CHI,12/21/2016,W,36,105.5,98.7,6.8,39.1,4.50,32.1,0.0,12.8,7.8,7.1,64.3,67.3,25.3,99.67
Aron Baynes,DET,DET vs. MEM,12/21/2016,L,10,90.5,115.0,-24.5,0.0,0.00,0.0,0.0,9.1,4.3,0.0,100,100,3.8,102.32
Otto Porter Jr.,WAS,WAS @ CHI,12/21/2016,W,13,108.0,136.0,-28.0,11.1,0.00,16.7,0.0,16.7,9.1,0.0,80.0,80.0,19.2,96.13
Langston Galloway,NOP,NOP vs. OKC,12/21/2016,L,6,120.0,190.9,-70.9,25.0,0.00,50.0,0.0,0.0,0.0,0.0,150.0,150.0,8.3,87.91
Ricky Rubio,MIN,MIN @ ATL,12/21/2016,W,33,98.4,95.2,3.1,38.1,1.33,40.0,3.4,10.0,7.2,30.0,80.0,85.0,16.9,90.41
Salah Mejri,DAL,DAL @ POR,12/21/2016,W,24,115.6,95.7,19.8,4.8,1.00,33.3,5.0,21.7,14.0,33.3,100,100,4.1,91.03
Kyrie Irving,CLE,CLE vs. MIL,12/21/2016,W,35,139.4,107.6,31.8,54.2,3.25,35.1,0.0,17.6,9.5,10.8,67.6,74.0,31.6,90.61
Kosta Koufos,SAC,SAC @ UTA,12/21/2016,W,12,76.2,127.3,-51.1,16.7,0.00,50.0,6.3,33.3,16.0,0.0,100,100,3.8,85.31
Taj Gibson,CHI,CHI vs. WAS,12/21/2016,L,33,88.2,115.9,-27.7,13.3,1.00,11.8,10.0,28.0,16.9,11.8,66.7,63.8,19.0,99.46
Tyson Chandler,PHX,PHX vs. HOU,12/21/2016,L,20,117.1,156.1,-39.0,5.6,0.50,20.0,15.0,25.0,18.8,40.0,100,64.7,8.2,97.75
Sheldon Mac,WAS,WAS @ CHI,12/21/2016,W,19,107.9,81.6,26.3,7.7,0.00,16.7,0.0,7.1,4.3,0.0,66.7,73.5,11.4,94.71
Jarell Martin,MEM,MEM @ DET,12/21/2016,W,11,113.0,95.7,17.4,0.0,0.00,0.0,7.1,0.0,4.0,0.0,100,100,3.7,100.45
Montrezl Harrell,HOU,HOU @ PHX,12/21/2016,W,28,138.6,117.2,21.4,14.3,1.00,16.7,0.0,9.7,6.0,16.7,72.7,71.5,24.6,98.40
Cristiano Felicio,CHI,CHI vs. WAS,12/21/2016,L,7,106.7,106.7,0.0,0.0,0.00,0.0,14.3,16.7,15.8,0.0,100,100,17.6,98.63
Trevor Ariza,HOU,HOU @ PHX,12/21/2016,W,34,128.6,126.8,1.8,3.3,1.00,10.0,3.7,5.7,4.8,10.0,75.0,64.4,11.8,98.37
Alex Len,PHX,PHX vs. HOU,12/21/2016,L,24,110.4,108.7,1.7,0.0,0.00,0.0,0.0,18.5,10.0,0.0,80.0,76.5,11.5,95.93
Mike Muscala,ATL,ATL vs. MIN,12/21/2016,L,30,103.7,96.5,7.2,0.0,0.00,0.0,7.1,6.3,6.7,18.2,83.3,84.7,18.3,88.07
Tyreke Evans,NOP,NOP vs. OKC,12/21/2016,L,15,116.0,175.0,-59.0,33.3,1.50,27.3,0.0,10.0,4.5,18.2,41.7,46.6,28.6,80.18
P.J. Tucker,PHX,PHX vs. HOU,12/21/2016,L,31,126.6,135.4,-8.8,7.4,2.00,22.2,10.3,12.0,11.1,11.1,83.3,83.3,9.5,98.86
Derrick Favors,UTA,UTA vs. SAC,12/21/2016,L,16,93.3,106.9,-13.6,0.0,0.00,0.0,5.9,20.0,12.5,0.0,33.3,33.3,18.2,87.50
Rudy Gobert,UTA,UTA vs. SAC,12/21/2016,L,35,112.7,100.0,12.7,5.3,0.00,7.7,6.9,34.3,21.9,0.0,66.7,70.4,17.1,87.31
Trey Lyles,UTA,UTA vs. SAC,12/21/2016,L,16,77.4,109.4,-32.0,0.0,0.00,0.0,6.3,12.5,9.4,20.0,43.8,43.8,30.3,92.80
Joffrey Lauvergne,OKC,OKC @ NOP,12/21/2016,W,25,144.7,104.3,40.3,14.3,0.00,30.0,5.0,19.2,13.0,0.0,71.4,71.4,12.7,88.69
Tony Allen,MEM,MEM @ DET,12/21/2016,W,28,96.2,109.8,-13.7,12.5,2.00,18.2,3.6,3.6,3.6,9.1,37.5,37.5,16.1,88.18
Eric Bledsoe,PHX,PHX vs. HOU,12/21/2016,L,31,126.2,152.5,-26.2,25.0,6.00,27.3,7.1,0.0,4.2,4.5,50.0,54.2,22.5,96.00
Kent Bazemore,ATL,ATL vs. MIN,12/21/2016,L,33,88.3,95.2,-6.8,5.6,0.00,8.3,0.0,11.1,5.5,0.0,38.9,41.8,16.2,89.23
Devin Booker,PHX,PHX vs. HOU,12/21/2016,L,36,120.5,131.0,-10.4,29.2,7.00,20.0,5.6,12.9,9.0,2.9,48.0,51.5,32.9,96.36
Maurice Harkless,POR,POR vs. DAL,12/21/2016,L,30,94.5,103.5,-9.0,7.1,1.00,8.3,6.7,18.2,12.7,8.3,33.3,40.5,17.7,90.30
Darren Collison,SAC,SAC @ UTA,12/21/2016,W,22,92.5,128.9,-36.4,9.1,1.00,9.1,0.0,7.1,2.6,9.1,44.4,44.4,22.2,84.58
Tristan Thompson,CLE,CLE vs. MIL,12/21/2016,W,26,137.5,116.3,21.2,4.3,1.00,10.0,30.4,23.1,26.5,10.0,33.3,32.2,15.5,88.29
Karl-Anthony Towns,MIN,MIN @ ATL,12/21/2016,W,37,95.8,94.4,1.4,26.3,0.83,17.2,10.8,36.8,24.0,20.7,43.8,47.9,28.6,91.29
Joe Ingles,UTA,UTA vs. SAC,12/21/2016,L,39,107.0,108.3,-1.3,21.7,2.50,29.4,2.8,7.5,5.3,11.8,44.4,50.6,15.2,87.33
Damian Lillard,POR,POR vs. DAL,12/21/2016,L,39,103.9,102.7,1.3,25.0,0.67,11.1,0.0,7.1,3.9,16.7,50.0,56.6,37.6,92.65
Thabo Sefolosha,ATL,ATL vs. MIN,12/21/2016,L,33,93.4,108.1,-14.6,4.8,1.00,12.5,0.0,23.1,9.2,12.5,33.3,33.3,10.1,90.18
Tim Frazier,NOP,NOP vs. OKC,12/21/2016,L,29,120.0,136.4,-16.4,25.0,0.00,33.3,0.0,13.0,5.9,0.0,44.4,50.6,16.1,91.09
Dwyane Wade,CHI,CHI vs. WAS,12/21/2016,L,32,101.5,118.5,-16.9,15.8,3.00,11.5,0.0,10.0,4.3,3.8,35.0,42.0,30.3,96.79
Ish Smith,DET,DET vs. MEM,12/21/2016,L,22,76.6,110.9,-34.3,37.5,1.00,20.0,3.8,13.6,8.3,20.0,42.9,45.7,21.8,99.49
Markieff Morris,WAS,WAS @ CHI,12/21/2016,W,39,117.5,95.0,22.5,5.9,0.00,14.3,5.7,20.8,14.5,0.0,33.3,33.3,13.8,97.69
Matt Barnes,SAC,SAC @ UTA,12/21/2016,W,28,102.0,129.2,-27.1,5.9,0.00,12.5,7.4,5.3,6.5,0.0,57.1,53.8,12.7,84.72
Doug McDermott,CHI,CHI vs. WAS,12/21/2016,L,26,100.0,103.8,-3.8,12.5,0.00,15.4,3.2,8.3,5.5,0.0,45.5,45.5,17.7,97.06
Tobias Harris,DET,DET vs. MEM,12/21/2016,L,27,84.6,113.2,-28.6,23.1,1.50,25.0,0.0,25.0,11.1,16.7,50.0,50.0,15.0,92.08
Andre Drummond,DET,DET vs. MEM,12/21/2016,L,38,91.8,102.7,-11.0,5.6,0.25,5.6,18.9,31.6,25.3,22.2,37.5,52.4,20.5,91.29
Semaj Christon,OKC,OKC @ NOP,12/21/2016,W,14,175.0,112.5,62.5,33.3,0.00,41.7,0.0,0.0,0.0,0.0,42.9,42.9,24.1,79.91
Vince Carter,MEM,MEM @ DET,12/21/2016,W,16,127.3,74.3,53.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,62.5,62.5,12.1,99.71
Rashad Vaughn,MIL,MIL @ CLE,12/21/2016,L,16,105.9,87.9,18.0,10.0,1.00,11.1,0.0,5.9,3.1,11.1,57.1,57.1,22.9,97.95
Willie Cauley-Stein,SAC,SAC @ UTA,12/21/2016,W,19,102.9,88.2,14.6,8.3,0.00,16.7,0.0,26.3,13.5,0.0,50.0,51.2,13.2,89.27
Iman Shumpert,CLE,CLE vs. MIL,12/21/2016,W,29,113.8,111.7,2.1,19.0,0.00,33.3,0.0,12.5,5.7,0.0,64.3,63.5,12.7,97.66
Miles Plumlee,MIL,MIL @ CLE,12/21/2016,L,11,108.3,87.5,20.8,14.3,0.00,16.7,0.0,0.0,0.0,0.0,50.0,51.2,20.8,101.20
Marquese Chriss,PHX,PHX vs. HOU,12/21/2016,L,16,106.3,131.3,-25.0,0.0,0.00,0.0,5.0,18.2,9.7,0.0,50.0,50.0,17.9,97.63
Jason Smith,WAS,WAS @ CHI,12/21/2016,W,12,125.0,104.3,20.7,9.1,0.00,16.7,7.1,16.7,11.5,0.0,50.0,56.4,16.7,93.74
James Harden,HOU,HOU @ PHX,12/21/2016,W,35,129.6,123.9,5.6,53.8,7.00,38.9,3.4,12.9,8.3,5.6,58.3,62.7,27.5,98.04
Andrew Wiggins,MIN,MIN @ ATL,12/21/2016,W,39,101.4,100.0,1.4,10.0,2.00,9.1,9.4,9.3,9.3,4.5,47.4,48.9,24.4,89.88
Harrison Barnes,DAL,DAL @ POR,12/21/2016,W,36,108.6,102.8,5.8,0.0,0.00,0.0,2.9,20.0,10.8,0.0,45.5,54.9,32.1,92.88
Dennis Schroder,ATL,ATL vs. MIN,12/21/2016,L,37,95.7,104.2,-8.5,38.9,7.00,24.1,0.0,3.6,1.5,3.4,50.0,50.0,28.9,91.86
Greg Monroe,MIL,MIL @ CLE,12/21/2016,L,18,105.4,137.8,-32.4,0.0,0.00,0.0,5.9,42.9,22.6,10.0,42.9,45.7,25.6,98.94
Eric Gordon,HOU,HOU @ PHX,12/21/2016,W,28,128.6,108.6,20.0,15.8,0.00,14.3,0.0,7.7,3.6,0.0,67.6,67.1,27.7,98.12
Kris Dunn,MIN,MIN @ ATL,12/21/2016,W,15,114.8,92.3,22.5,0.0,0.00,0.0,0.0,10.0,3.4,0.0,50.0,55.1,13.5,85.85
Solomon Hill,NOP,NOP vs. OKC,12/21/2016,L,26,110.2,105.0,5.2,0.0,0.00,0.0,3.7,8.0,5.8,0.0,75.0,86.8,4.8,111.35
Arron Afflalo,SAC,SAC @ UTA,12/21/2016,W,27,113.5,96.1,17.4,17.6,1.50,23.1,4.0,11.1,7.7,15.4,50.0,50.0,17.9,91.06
James Ennis III,MEM,MEM @ DET,12/21/2016,W,18,126.3,66.7,59.6,7.1,0.00,20.0,0.0,23.8,13.2,0.0,62.5,62.5,10.0,104.88
Zach LaVine,MIN,MIN @ ATL,12/21/2016,W,38,100.0,91.7,8.3,9.5,2.00,11.8,2.6,7.7,5.2,5.9,58.3,65.4,17.2,90.23
Dwight Powell,DAL,DAL @ POR,12/21/2016,W,24,95.7,104.2,-8.5,0.0,0.00,0.0,17.2,15.0,16.3,14.3,50.0,75.5,12.7,95.01
Kyle Korver,ATL,ATL vs. MIN,12/21/2016,L,33,90.2,107.9,-17.8,16.7,0.75,17.6,0.0,13.9,7.0,23.5,50.0,50.0,21.2,90.78
Raul Neto,UTA,UTA vs. SAC,12/21/2016,L,14,69.2,111.5,-42.3,0.0,0.00,0.0,0.0,7.7,3.6,0.0,50.0,50.0,14.3,89.64
Nikola Mirotic,CHI,CHI vs. WAS,12/21/2016,L,22,114.0,102.3,11.6,0.0,0.00,0.0,7.4,18.2,12.2,0.0,55.0,55.0,19.2,94.45
Russell Westbrook,OKC,OKC @ NOP,12/21/2016,W,34,108.2,112.2,-3.9,46.7,1.75,15.2,3.0,24.3,14.3,8.7,50.0,61.9,48.1,105.05
Bradley Beal,WAS,WAS @ CHI,12/21/2016,W,37,106.4,96.2,10.3,19.2,2.50,17.9,0.0,0.0,0.0,7.1,44.1,51.2,28.8,101.74
Jon Leuer,DET,DET vs. MEM,12/21/2016,L,30,86.9,106.6,-19.7,11.1,1.00,5.9,0.0,15.2,7.7,5.9,50.0,59.2,22.5,97.98
Shelvin Mack,UTA,UTA vs. SAC,12/21/2016,L,34,121.0,101.6,19.4,9.1,2.00,13.3,0.0,8.8,4.8,6.7,50.0,55.3,18.8,88.74
Jerian Grant,CHI,CHI vs. WAS,12/21/2016,L,14,100.0,129.6,-29.6,25.0,2.00,28.6,12.5,0.0,7.1,14.3,50.0,56.3,17.2,91.12
Seth Curry,DAL,DAL @ POR,12/21/2016,W,24,97.9,108.3,-10.4,0.0,0.00,0.0,0.0,0.0,0.0,16.7,60.0,60.0,21.4,96.29
Sam Dekker,HOU,HOU @ PHX,12/21/2016,W,17,118.2,97.1,21.0,0.0,0.00,0.0,14.3,18.8,16.2,20.0,50.0,26.6,12.5,94.06
Wesley Matthews,DAL,DAL @ POR,12/21/2016,W,41,103.8,98.7,5.1,13.6,3.00,13.6,0.0,10.5,4.9,4.5,40.6,44.0,20.9,93.03
Mike Dunleavy,CLE,CLE vs. MIL,12/21/2016,W,13,75.9,106.9,-31.0,33.3,2.00,28.6,5.3,9.1,6.7,14.3,62.5,62.5,15.2,104.11
DeAndre Liggins,CLE,CLE vs. MIL,12/21/2016,W,26,117.0,112.2,4.8,0.0,0.00,0.0,0.0,15.4,7.8,16.7,50.0,50.0,10.3,89.52
Paul Millsap,ATL,ATL vs. MIN,12/21/2016,L,39,97.3,94.7,2.6,30.4,0.00,25.0,7.3,18.4,12.7,0.0,38.9,43.6,25.3,92.37
Jrue Holiday,NOP,NOP @ PHI,12/20/2016,W,30,100.0,86.9,13.1,45.0,9.00,36.0,2.6,8.1,5.3,4.0,34.6,40.7,22.9,97.30
Luke Babbitt,MIA,MIA vs. ORL,12/20/2016,L,15,106.1,103.0,3.0,0.0,0.00,0.0,0.0,11.1,5.7,0.0,75.0,82.0,13.9,104.89
Nikola Jokic,DEN,DEN @ LAC,12/20/2016,L,21,67.4,125.0,-57.6,14.3,0.50,9.1,6.7,22.2,12.5,18.2,57.1,57.1,20.0,96.15
Austin Rivers,LAC,LAC vs. DEN,12/20/2016,W,22,100.0,137.8,-37.8,42.9,0.00,37.5,0.0,0.0,0.0,0.0,43.8,46.1,21.7,96.97
Sean Kilpatrick,BKN,BKN @ TOR,12/20/2016,L,23,98.0,128.6,-30.6,0.0,0.00,0.0,0.0,4.5,2.0,15.4,30.0,36.8,21.7,101.54
Jamal Crawford,LAC,LAC vs. DEN,12/20/2016,W,19,108.1,135.0,-26.9,21.4,1.50,33.3,0.0,6.3,3.0,22.2,62.5,62.5,15.0,99.09
Kenneth Faried,DEN,DEN @ LAC,12/20/2016,L,27,130.4,123.2,7.1,4.3,0.00,7.7,18.2,30.4,24.4,0.0,55.6,64.4,18.8,98.52
Giannis Antetokounmpo,MIL,MIL vs. CLE,12/20/2016,L,44,100.0,97.6,2.4,8.3,1.00,8.3,4.8,23.4,14.6,8.3,46.2,63.8,22.7,92.61
Sergio Rodriguez,PHI,PHI vs. NOP,12/20/2016,L,31,88.5,93.4,-4.9,20.0,0.00,21.4,0.0,5.0,2.7,0.0,36.4,37.9,16.9,95.17
LeBron James,CLE,CLE @ MIL,12/20/2016,W,48,110.0,100.0,10.0,35.0,3.50,18.9,6.0,19.1,12.4,5.4,58.0,61.5,29.7,91.48
Danilo Gallinari,DEN,DEN @ LAC,12/20/2016,L,32,89.4,127.7,-38.3,12.5,2.00,13.3,2.9,13.3,7.7,6.7,72.7,71.5,17.6,99.03
Jeff Teague,IND,IND @ NYK,12/20/2016,L,37,102.5,112.3,-9.9,48.0,12.00,40.0,2.2,16.7,8.6,3.3,38.5,50.1,19.6,105.03
Michael Kidd-Gilchrist,CHA,CHA vs. LAL,12/20/2016,W,30,125.4,108.5,16.9,0.0,0.00,0.0,17.9,20.0,19.0,8.3,27.3,27.3,16.7,95.55
Kristaps Porzingis,NYK,NYK vs. IND,12/20/2016,W,34,111.8,100.0,11.8,3.8,0.33,4.8,0.0,19.0,11.1,14.3,60.0,62.6,24.4,107.62
Norman Powell,TOR,TOR vs. BKN,12/20/2016,W,27,105.3,107.0,-1.8,7.1,1.00,5.6,0.0,9.7,4.6,5.6,57.7,65.3,26.2,102.47
Anthony Davis,NOP,NOP @ PHI,12/20/2016,W,35,111.4,94.4,17.1,11.1,2.00,5.4,11.9,26.2,19.0,2.7,40.0,45.1,42.2,96.09
Terrence Ross,TOR,TOR vs. BKN,12/20/2016,W,23,104.2,106.0,-1.8,6.3,0.00,12.5,3.7,10.7,7.3,0.0,28.6,28.6,13.0,104.38
Brandon Ingram,LAL,LAL @ CHA,12/20/2016,L,28,127.6,110.3,17.2,12.0,0.00,42.9,3.8,7.7,6.2,0.0,50.0,50.0,6.3,97.93
Serge Ibaka,ORL,ORL @ MIA,12/20/2016,W,40,122.5,112.5,10.0,7.4,2.00,11.1,7.1,15.0,11.0,5.6,66.7,66.7,17.6,95.38
LaMarcus Aldridge,SAS,SAS @ HOU,12/20/2016,W,36,97.3,106.7,-9.4,25.0,0.00,21.7,13.5,11.9,12.7,0.0,40.0,48.2,22.0,99.87
Matthew Dellavedova,MIL,MIL vs. CLE,12/20/2016,L,39,97.3,100.0,-2.7,23.8,1.25,26.3,2.6,5.1,3.8,21.1,40.0,40.0,16.3,92.57
Kosta Koufos,SAC,SAC vs. POR,12/20/2016,W,14,123.1,121.4,1.6,0.0,0.00,0.0,0.0,0.0,0.0,33.3,50.0,50.0,11.1,95.80
Arron Afflalo,SAC,SAC vs. POR,12/20/2016,W,31,134.9,112.5,22.4,4.3,0.50,9.1,0.0,3.1,1.9,18.2,64.3,66.1,15.4,99.39
Terrence Jones,NOP,NOP @ PHI,12/20/2016,W,30,128.3,95.1,33.3,13.0,1.50,13.0,11.1,20.0,15.2,8.7,40.0,45.9,27.0,97.07
Garrett Temple,SAC,SAC vs. POR,12/20/2016,W,24,128.6,96.1,32.5,14.3,0.00,37.5,0.0,14.8,9.3,0.0,33.3,48.1,10.0,99.93
Malcolm Brogdon,MIL,MIL vs. CLE,12/20/2016,L,19,107.7,123.3,-15.6,33.3,2.50,38.5,0.0,4.2,2.2,15.4,50.0,50.0,17.8,101.50
Raymond Felton,LAC,LAC vs. DEN,12/20/2016,W,19,107.9,134.2,-26.3,15.4,1.00,18.2,6.3,13.3,9.7,18.2,57.1,57.1,22.0,95.66
Lou Williams,LAL,LAL @ CHA,12/20/2016,L,28,127.6,98.2,29.3,36.4,4.00,33.3,4.2,2.6,3.2,8.3,45.8,54.6,26.2,99.03
Courtney Lee,NYK,NYK vs. IND,12/20/2016,W,37,109.9,111.3,-1.4,3.2,1.00,10.0,2.8,7.3,5.2,10.0,35.7,44.4,10.1,105.43
Josh McRoberts,MIA,MIA vs. ORL,12/20/2016,L,17,111.8,122.6,-10.8,0.0,0.00,0.0,5.9,0.0,3.0,16.7,50.0,51.2,15.4,94.59
Rondae Hollis-Jefferson,BKN,BKN @ TOR,12/20/2016,L,20,89.4,117.0,-27.7,37.5,0.00,15.8,3.8,20.8,12.0,0.0,56.7,58.2,27.6,110.41
Jae Crowder,BOS,BOS @ MEM,12/20/2016,W,40,111.4,100.0,11.4,9.1,1.00,13.3,0.0,14.9,8.4,13.3,43.8,61.1,15.5,94.74
Richard Jefferson,CLE,CLE @ MIL,12/20/2016,W,35,110.1,117.6,-7.5,0.0,0.00,0.0,0.0,6.9,2.9,11.1,35.7,48.1,11.5,93.81
Ramon Sessions,CHA,CHA vs. LAL,12/20/2016,W,7,133.3,200.0,-66.7,57.1,0.00,66.7,0.0,0.0,0.0,0.0,50.0,50.0,11.8,105.62
Tristan Thompson,CLE,CLE @ MIL,12/20/2016,W,26,102.1,104.0,-1.9,0.0,0.00,0.0,17.9,28.0,22.6,20.0,57.1,60.1,18.2,90.80
Ian Clark,GSW,GSW vs. UTA,12/20/2016,W,10,91.3,63.6,27.7,16.7,0.50,11.1,0.0,7.7,3.6,22.2,50.0,51.0,27.6,103.83
Joe Ingles,UTA,UTA @ GSW,12/20/2016,L,27,73.7,108.8,-35.1,30.0,1.50,16.7,2.9,12.9,7.7,11.1,42.3,42.3,22.7,100.84
Amir Johnson,BOS,BOS @ MEM,12/20/2016,W,24,102.3,102.2,0.1,16.7,0.00,28.6,4.3,8.0,6.3,0.0,50.0,51.2,10.6,88.45
Ersan Ilyasova,PHI,PHI vs. NOP,12/20/2016,L,26,111.1,124.1,-13.0,0.0,0.00,0.0,7.1,6.7,6.9,16.7,66.7,70.9,20.0,98.94
Vince Carter,MEM,MEM vs. BOS,12/20/2016,L,15,110.7,103.4,7.3,25.0,2.00,25.0,0.0,14.3,6.7,12.5,60.0,60.0,18.8,93.38
Jarell Martin,MEM,MEM vs. BOS,12/20/2016,L,17,105.9,83.3,22.5,0.0,0.00,0.0,10.5,31.6,21.1,42.9,33.3,38.7,17.1,97.61
Juancho Hernangomez,DEN,DEN @ LAC,12/20/2016,L,6,116.7,81.8,34.8,0.0,0.00,0.0,11.1,16.7,13.3,0.0,50.0,61.5,31.3,88.79
Nikola Vucevic,ORL,ORL @ MIA,12/20/2016,W,40,120.5,102.4,18.1,11.1,0.75,10.3,2.6,28.2,15.6,13.8,57.5,58.6,28.0,99.03
James Harden,HOU,HOU vs. SAS,12/20/2016,L,37,105.2,103.9,1.3,36.8,2.33,17.9,4.5,21.6,12.3,7.7,40.4,51.0,34.8,100.43
Andre Iguodala,GSW,GSW vs. UTA,12/20/2016,W,26,134.6,84.9,49.7,14.8,4.00,50.0,0.0,4.0,2.1,12.5,50.0,50.0,7.1,97.05
Jonathon Simmons,SAS,SAS @ HOU,12/20/2016,W,10,110.0,70.0,40.0,14.3,0.50,16.7,0.0,13.3,10.5,33.3,50.0,52.1,25.0,97.18
Jameer Nelson,DEN,DEN @ LAC,12/20/2016,L,22,137.8,122.2,15.6,31.6,2.00,37.5,0.0,5.0,2.6,18.8,64.3,64.3,19.2,98.41
Darren Collison,SAC,SAC vs. POR,12/20/2016,W,21,125.0,156.1,-31.1,23.1,3.00,21.4,5.9,6.3,6.1,7.1,37.5,49.0,25.0,91.84
Zach Randolph,MEM,MEM vs. BOS,12/20/2016,L,21,117.5,100.0,17.5,16.7,0.00,11.8,9.5,14.3,11.9,0.0,28.6,30.2,32.6,91.57
Solomon Hill,NOP,NOP @ PHI,12/20/2016,W,33,113.6,90.9,22.7,7.1,0.00,50.0,0.0,7.5,3.7,0.0,50.0,50.0,2.5,96.24
Kevin Durant,GSW,GSW vs. UTA,12/20/2016,W,25,98.1,67.9,30.2,8.3,1.00,5.3,3.7,13.8,8.9,5.3,57.1,66.1,31.6,102.86
Luis Scola,BKN,BKN @ TOR,12/20/2016,L,18,100.0,117.5,-17.5,0.0,0.00,0.0,20.0,6.7,14.3,9.1,45.0,45.0,23.9,106.77
Kelly Olynyk,BOS,BOS @ MEM,12/20/2016,W,26,107.7,104.0,3.7,7.7,0.50,8.3,4.2,6.9,5.7,16.7,35.7,51.9,19.6,94.86
