Player,Team,Match Up,Game Date,W/L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TM_TOV%,EFG%,TS%,USG%,PACE
Markieff Morris,LAL,LAL @ OKC,01/13/2021,W,24,127.5,102.0,25.5,11.8,0.00,18.2,0.0,25.9,13.0,0.0,61.1,61.1,15.8,104.36
D'Angelo Russell,MIN,MIN vs. MEM,01/13/2021,L,36,102.5,119.0,-16.5,38.1,1.60,22.2,2.5,4.7,3.6,13.9,52.4,54.9,30.4,106.37
Tim Hardaway Jr.,DAL,DAL @ CHA,01/13/2021,W,33,104.5,91.2,13.3,15.8,0.00,15.8,0.0,4.3,2.2,0.0,53.1,54.7,19.8,96.88
Blake Griffin,DET,DET vs. MIL,01/13/2021,L,32,106.2,111.9,-5.8,28.6,1.50,30.0,0.0,21.9,9.9,20.0,61.1,60.7,17.7,98.59
James Johnson,DAL,DAL @ CHA,01/13/2021,W,26,113.5,96.3,17.2,9.5,0.00,20.0,3.2,11.1,7.5,0.0,50.0,44.4,13.1,99.50
LeBron James,LAL,LAL @ OKC,01/13/2021,W,28,121.1,100.0,21.1,41.2,3.50,23.3,0.0,21.4,10.5,6.7,57.5,59.7,34.8,97.80
Lou Williams,LAC,LAC vs. NOP,01/13/2021,W,9,85.0,72.2,12.8,20.0,0.00,20.0,0.0,11.1,7.4,0.0,0.0,25.8,18.2,98.77
Josh Okogie,MIN,MIN vs. MEM,01/13/2021,L,27,115.3,117.2,-2.0,16.7,0.00,66.7,3.7,5.9,4.9,0.0,50.0,61.5,3.1,104.06
Darius Bazley,OKC,OKC vs. LAL,01/13/2021,L,25,95.9,132.0,-36.1,0.0,0.00,0.0,4.2,18.2,10.9,14.3,20.0,25.5,13.5,96.65
Karl-Anthony Towns,MIN,MIN vs. MEM,01/13/2021,L,34,114.9,111.1,3.8,13.6,3.00,12.0,11.8,23.3,18.2,4.0,50.0,60.9,26.8,101.81
Justin Jackson,OKC,OKC vs. LAL,01/13/2021,L,5,75.0,118.2,-43.2,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,17.4,18.8,106.84
RJ Barrett,NYK,NYK vs. BKN,01/13/2021,L,38,116.0,120.3,-4.3,10.7,0.00,14.3,2.6,10.3,6.5,0.0,50.0,56.7,22.0,93.86
Delon Wright,DET,DET vs. MIL,01/13/2021,L,32,100.0,94.3,5.7,31.8,0.00,41.2,4.3,17.1,9.8,0.0,15.0,15.0,11.6,102.22
Joe Harris,BKN,BKN @ NYK,01/13/2021,W,26,120.8,104.2,16.6,17.6,0.00,18.8,0.0,6.9,3.6,0.0,57.7,57.7,22.0,93.35
Sindarius Thornwell,NOP,NOP @ LAC,01/13/2021,L,19,113.2,129.7,-16.6,0.0,0.00,0.0,0.0,6.3,3.3,0.0,0.0,0.0,7.3,94.41
Immanuel Quickley,NYK,NYK vs. BKN,01/13/2021,L,22,118.6,138.6,-20.0,21.4,3.00,15.0,0.0,9.1,4.9,5.0,56.7,58.2,36.2,93.63
Chris Chiozza,BKN,BKN @ NYK,01/13/2021,W,24,129.2,117.0,12.1,30.4,7.00,43.8,0.0,13.0,6.5,6.3,18.8,18.8,16.4,96.69
Josh Green,DAL,DAL @ CHA,01/13/2021,W,18,110.8,64.9,45.9,6.7,0.50,11.1,13.0,8.3,10.6,22.2,50.0,43.4,18.2,98.45
Anthony Edwards,MIN,MIN vs. MEM,01/13/2021,L,17,102.7,117.1,-14.4,8.3,0.00,14.3,10.0,5.9,8.1,0.0,16.7,16.7,13.0,102.56
Terry Rozier,CHA,CHA vs. DAL,01/13/2021,L,36,98.7,110.8,-12.1,0.0,0.00,0.0,0.0,11.8,6.1,5.3,50.0,50.0,21.1,98.33
Trey Burke,DAL,DAL @ CHA,01/13/2021,W,32,104.5,82.4,22.2,16.0,4.00,22.2,2.3,2.2,2.2,5.6,25.0,30.0,17.9,99.31
Jarrett Culver,MIN,MIN vs. MEM,01/13/2021,L,10,80.0,115.8,-35.8,0.0,0.00,0.0,0.0,14.3,8.3,0.0,50.0,34.7,13.0,92.83
Wes Iwundu,DAL,DAL @ CHA,01/13/2021,W,26,96.1,109.3,-13.2,5.9,0.00,11.1,0.0,8.3,4.2,0.0,14.3,25.4,13.3,96.18
Giannis Antetokounmpo,MIL,MIL @ DET,01/13/2021,W,34,114.3,95.8,18.5,45.5,2.00,28.6,6.5,18.6,13.5,14.3,53.3,56.7,33.3,101.12
Josh Hall,OKC,OKC vs. LAL,01/13/2021,L,7,105.9,131.3,-25.4,33.3,0.00,40.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,110.77
Kawhi Leonard,LAC,LAC vs. NOP,01/13/2021,W,39,126.7,113.3,13.3,40.9,4.50,26.5,2.9,13.5,8.5,5.9,50.0,61.3,31.6,92.66
Rodney Hood,POR,POR @ SAC,01/13/2021,W,10,126.3,138.1,-11.8,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,94.43
Damian Lillard,POR,POR @ SAC,01/13/2021,W,42,139.5,127.6,11.9,44.8,0.00,31.0,0.0,2.7,1.2,0.0,60.9,70.7,29.3,98.94
Tim Frazier,MEM,MEM @ MIN,01/13/2021,W,12,121.7,56.0,65.7,18.2,0.00,40.0,0.0,7.7,3.7,0.0,0.0,0.0,10.7,99.17
Marc Gasol,LAL,LAL @ OKC,01/13/2021,W,23,128.3,93.5,34.8,4.8,1.00,25.0,4.3,16.0,10.4,25.0,75.0,75.0,5.7,95.97
Julius Randle,NYK,NYK vs. BKN,01/13/2021,L,40,125.3,119.2,6.1,20.0,2.50,15.6,0.0,17.1,8.3,6.3,56.0,58.0,30.3,91.23
Reggie Perry,BKN,BKN @ NYK,01/13/2021,W,22,123.8,137.2,-13.4,0.0,0.00,0.0,9.1,15.8,12.2,0.0,78.6,69.8,16.3,94.01
Kevin Durant,BKN,BKN @ NYK,01/13/2021,W,30,121.3,108.8,12.5,35.3,6.00,22.2,0.0,9.1,4.8,3.7,63.9,65.8,30.4,93.31
Montrezl Harrell,LAL,LAL @ OKC,01/13/2021,W,25,127.8,105.7,22.1,0.0,0.00,0.0,7.1,16.0,11.3,6.3,66.7,67.7,25.8,103.06
Luka Doncic,DAL,DAL @ CHA,01/13/2021,W,35,122.9,101.4,21.4,47.4,2.25,23.1,5.0,23.9,15.1,10.3,66.0,65.7,36.6,97.24
Hamidou Diallo,OKC,OKC vs. LAL,01/13/2021,L,20,102.3,118.6,-16.3,7.1,0.33,10.0,0.0,19.2,10.6,30.0,75.0,75.0,19.1,101.76
Bobby Portis,MIL,MIL @ DET,01/13/2021,W,23,92.0,114.0,-22.0,0.0,0.00,0.0,0.0,25.0,11.6,0.0,61.1,61.1,16.7,104.96
Moses Brown,OKC,OKC vs. LAL,01/13/2021,L,6,85.7,135.7,-50.0,50.0,0.00,20.0,10.0,28.6,17.6,0.0,66.7,77.3,22.2,112.31
Mitchell Robinson,NYK,NYK vs. BKN,01/13/2021,L,33,124.2,112.5,11.7,7.7,2.00,16.7,22.9,11.4,17.1,8.3,55.6,55.6,13.5,91.13
Xavier Tillman,MEM,MEM @ MIN,01/13/2021,W,18,121.1,95.1,25.9,23.1,0.00,27.3,15.8,8.7,11.9,0.0,75.0,75.0,19.5,106.65
Jonas Valanciunas,MEM,MEM @ MIN,01/13/2021,W,30,114.3,101.5,12.8,5.0,1.00,4.5,20.0,26.7,22.9,4.5,57.9,60.4,26.9,103.24
Jeff Green,BKN,BKN @ NYK,01/13/2021,W,32,123.4,104.8,18.7,7.4,0.00,25.0,0.0,10.8,5.7,0.0,91.7,91.7,8.3,94.55
Isaiah Stewart,DET,DET vs. MIL,01/13/2021,L,17,121.9,117.6,4.2,9.1,0.00,11.1,21.1,16.7,18.9,0.0,57.1,57.1,20.5,92.27
Tyrese Haliburton,SAC,SAC vs. POR,01/13/2021,L,31,114.1,135.9,-21.9,50.0,2.25,39.1,3.0,12.5,7.7,17.4,85.0,85.0,18.4,98.46
Isaiah Roby,OKC,OKC vs. LAL,01/13/2021,L,24,108.5,122.4,-13.9,28.6,2.00,26.7,9.5,29.2,20.0,13.3,57.1,62.8,22.0,95.40
Kentavious Caldwell-Pope,LAL,LAL @ OKC,01/13/2021,W,20,143.9,89.7,54.2,5.3,0.00,14.3,0.0,15.0,8.6,0.0,83.3,83.3,13.3,96.48
Grayson Allen,MEM,MEM @ MIN,01/13/2021,W,27,122.4,91.7,30.7,9.1,2.00,13.3,0.0,0.0,0.0,6.7,75.0,82.0,19.7,107.00
Jusuf Nurkic,POR,POR @ SAC,01/13/2021,W,30,132.8,127.0,5.8,0.0,0.00,0.0,13.3,29.6,21.1,20.0,75.0,75.3,21.7,98.27
Luke Kennard,LAC,LAC vs. NOP,01/13/2021,W,21,142.1,115.4,26.7,6.7,0.00,25.0,0.0,7.1,3.2,0.0,100,100,7.3,88.35
Svi Mykhailiuk,DET,DET vs. MIL,01/13/2021,L,18,117.6,148.6,-30.9,0.0,0.00,0.0,0.0,7.1,3.2,0.0,77.8,80.4,28.2,92.00
De'Anthony Melton,MEM,MEM @ MIN,01/13/2021,W,25,117.3,100.0,17.3,20.0,4.00,23.5,0.0,3.6,1.8,5.9,62.5,62.5,20.6,102.72
Miles Bridges,CHA,CHA vs. DAL,01/13/2021,L,29,91.4,113.6,-22.2,23.8,1.25,27.8,10.5,5.9,8.3,22.2,22.2,22.2,18.6,97.73
Nickeil Alexander-Walker,NOP,NOP @ LAC,01/13/2021,L,33,121.5,129.7,-8.1,5.9,1.00,3.8,0.0,27.6,14.3,3.8,76.1,77.5,34.2,93.16
Desmond Bane,MEM,MEM @ MIN,01/13/2021,W,17,110.8,105.6,5.3,0.0,0.00,0.0,0.0,16.7,8.6,0.0,25.0,30.7,13.2,105.75
Bryn Forbes,MIL,MIL @ DET,01/13/2021,W,20,124.3,121.6,2.7,8.3,1.00,10.0,0.0,0.0,0.0,10.0,81.3,81.3,22.0,90.46
Elfrid Payton,NYK,NYK vs. BKN,01/13/2021,L,33,101.6,122.2,-20.6,17.4,2.00,23.5,2.6,14.7,8.3,11.8,31.8,31.8,17.6,93.01
Jrue Holiday,MIL,MIL @ DET,01/13/2021,W,37,110.5,103.9,6.6,21.7,5.00,25.0,2.8,9.6,6.8,5.0,73.1,73.3,17.9,99.00
Kyle Anderson,MEM,MEM @ MIN,01/13/2021,W,24,103.8,100.0,3.8,22.7,0.00,35.7,0.0,25.9,12.5,0.0,37.5,39.4,15.0,106.63
Anthony Davis,LAL,LAL @ OKC,01/13/2021,W,25,126.0,95.9,30.1,5.6,0.00,7.1,11.5,16.0,13.7,0.0,61.5,64.8,22.0,96.52
Mason Plumlee,DET,DET vs. MIL,01/13/2021,L,22,95.8,93.8,2.1,38.5,2.50,26.3,17.6,30.4,22.8,10.5,27.3,29.5,23.0,105.85
Serge Ibaka,LAC,LAC vs. NOP,01/13/2021,W,26,125.5,121.6,3.9,13.3,1.00,16.7,0.0,12.0,6.4,16.7,68.8,71.1,18.9,93.44
Nicolo Melli,NOP,NOP @ LAC,01/13/2021,L,19,102.7,102.8,-0.1,7.1,0.00,20.0,4.0,11.1,7.0,0.0,37.5,37.5,8.9,90.46
Brandon Clarke,MEM,MEM @ MIN,01/13/2021,W,34,117.4,113.9,3.5,11.5,0.00,16.7,6.8,17.6,11.5,0.0,60.0,59.8,17.6,100.07
Talen Horton-Tucker,LAL,LAL @ OKC,01/13/2021,W,13,134.5,100.0,34.5,36.4,4.00,36.4,7.7,6.7,7.1,9.1,20.0,34.0,21.9,103.88
Alfonzo McKinnie,LAL,LAL @ OKC,01/13/2021,W,5,118.2,75.0,43.2,0.0,0.00,0.0,14.3,0.0,6.3,0.0,83.3,83.3,25.0,106.84
Cory Joseph,SAC,SAC vs. POR,01/13/2021,L,17,117.6,148.6,-30.9,13.3,2.00,25.0,5.0,8.3,6.3,12.5,30.0,30.0,13.6,96.03
Derrick Jones Jr.,POR,POR @ SAC,01/13/2021,W,22,130.4,118.8,11.7,0.0,0.00,0.0,8.3,10.0,9.1,0.0,70.0,68.0,11.1,101.37
Dillon Brooks,MEM,MEM @ MIN,01/13/2021,W,28,112.1,106.9,5.2,26.1,2.00,25.0,0.0,6.5,3.0,12.5,30.0,30.0,26.1,100.81
LaMelo Ball,CHA,CHA vs. DAL,01/13/2021,L,25,71.7,100.0,-28.3,35.7,2.50,33.3,0.0,19.4,9.7,13.3,25.0,23.7,15.4,100.09
Ricky Rubio,MIN,MIN vs. MEM,01/13/2021,L,25,78.4,109.8,-31.4,50.0,2.00,37.5,0.0,7.1,3.3,18.8,20.0,44.4,16.7,99.99
Timothe Luwawu-Cabarrot,BKN,BKN vs. DEN,01/12/2021,W,23,126.1,124.4,1.6,0.0,0.00,0.0,5.3,4.0,4.5,0.0,75.0,70.9,15.7,95.59
Monte Morris,DEN,DEN @ BKN,01/12/2021,L,24,135.6,127.7,7.9,12.5,0.00,22.2,0.0,5.9,2.4,0.0,100,100,13.0,92.71
Jarrell Brantley,UTA,UTA @ CLE,01/12/2021,W,6,91.7,109.1,-17.4,0.0,0.00,0.0,16.7,0.0,8.3,0.0,0.0,0.0,7.1,97.70
Mike Muscala,OKC,OKC vs. SAS,01/12/2021,L,17,97.2,115.8,-18.6,8.3,0.00,20.0,0.0,9.5,5.1,0.0,37.5,37.5,10.5,107.13
Justin Jackson,OKC,OKC vs. SAS,01/12/2021,L,4,90.0,111.1,-21.1,0.0,0.00,0.0,0.0,0.0,0.0,0.0,62.5,62.5,40.0,109.00
Anthony Davis,LAL,LAL @ HOU,01/12/2021,W,29,131.1,96.7,34.4,8.7,0.00,16.7,7.4,26.7,17.5,0.0,93.8,97.3,14.1,101.37
Alfonzo McKinnie,LAL,LAL @ HOU,01/12/2021,W,4,60.0,100.0,-40.0,0.0,0.00,0.0,0.0,16.7,9.1,0.0,0.0,0.0,0.0,107.29
P.J. Dozier,DEN,DEN @ BKN,01/12/2021,L,27,113.0,115.8,-2.8,15.0,3.00,23.1,5.9,10.5,7.5,7.7,22.2,21.2,15.6,97.94
Jarrett Allen,BKN,BKN vs. DEN,01/12/2021,W,36,128.8,107.0,21.7,8.6,1.50,27.3,0.0,14.7,8.6,18.2,50.0,46.6,10.0,96.57
Dwight Howard,PHI,PHI vs. MIA,01/12/2021,W,14,109.7,116.7,-7.0,0.0,0.00,0.0,22.2,36.4,27.6,0.0,100,86.8,15.4,107.12
David Nwaba,HOU,HOU vs. LAL,01/12/2021,L,11,90.0,150.0,-60.0,0.0,0.00,0.0,0.0,9.1,5.6,0.0,0.0,0.0,0.0,91.72
Mason Jones,HOU,HOU vs. LAL,01/12/2021,L,12,100.0,69.0,31.0,10.0,0.00,14.3,0.0,27.3,9.4,0.0,37.5,43.4,16.2,116.00
Lamar Stevens,CLE,CLE vs. UTA,01/12/2021,L,23,95.8,108.2,-12.3,14.3,0.00,18.2,0.0,14.3,6.0,0.0,50.0,50.7,17.0,101.20
Bruno Caboclo,HOU,HOU vs. LAL,01/12/2021,L,4,100.0,60.0,40.0,0.0,0.00,0.0,16.7,60.0,36.4,0.0,100,79.8,18.2,107.29
R.J. Hampton,DEN,DEN @ BKN,01/12/2021,L,0,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.00
Dakota Mathias,PHI,PHI vs. MIA,01/12/2021,W,11,134.6,100.0,34.6,0.0,0.00,0.0,0.0,6.3,3.1,0.0,37.5,30.7,13.9,117.94
Kelly Olynyk,MIA,MIA @ PHI,01/12/2021,L,45,116.8,122.2,-5.4,10.8,1.33,21.1,2.0,16.7,8.6,15.8,62.5,62.5,12.7,106.54
Paul Millsap,DEN,DEN @ BKN,01/12/2021,L,22,119.6,117.0,2.5,5.3,0.50,14.3,5.6,18.8,11.8,28.6,133.3,128.9,12.2,102.07
Darius Miller,OKC,OKC vs. SAS,01/12/2021,L,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.00
Rudy Gobert,UTA,UTA @ CLE,01/12/2021,W,25,94.0,69.4,24.6,0.0,0.00,0.0,7.7,25.8,17.5,20.0,28.6,25.4,17.9,93.73
JaVale McGee,CLE,CLE vs. UTA,01/12/2021,L,21,92.3,117.9,-25.6,25.0,1.50,23.1,10.0,35.0,22.5,15.4,50.0,50.0,22.2,89.36
Ben Simmons,PHI,PHI vs. MIA,01/12/2021,W,32,105.6,104.2,1.3,48.0,2.00,57.1,3.1,13.9,8.8,28.6,100,86.8,11.3,107.76
P.J. Tucker,HOU,HOU vs. LAL,01/12/2021,L,23,100.0,138.8,-38.8,5.6,0.00,50.0,0.0,5.3,2.5,0.0,0.0,0.0,1.9,102.78
Malcolm Brogdon,IND,IND @ GSW,01/12/2021,W,33,100.0,87.5,12.5,40.0,8.00,28.6,0.0,5.6,2.9,3.6,33.3,34.4,25.6,103.43
Eric Gordon,HOU,HOU vs. LAL,01/12/2021,L,21,84.1,117.4,-33.3,20.0,0.00,16.7,0.0,0.0,0.0,0.0,65.0,65.0,20.0,104.77
Bojan Bogdanovic,UTA,UTA @ CLE,01/12/2021,W,28,132.1,107.3,24.9,15.0,1.50,17.6,0.0,7.7,4.1,11.8,80.0,85.0,21.9,95.77
Cassius Stanley,IND,IND @ GSW,01/12/2021,W,4,112.5,137.5,-25.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,113.6,11.1,105.21
Taurean Prince,BKN,BKN vs. DEN,01/12/2021,W,23,97.9,123.4,-25.5,6.7,1.00,12.5,5.3,13.3,10.2,12.5,58.3,58.3,13.7,100.27
Donovan Mitchell,UTA,UTA @ CLE,01/12/2021,W,30,140.0,105.1,34.9,20.0,4.00,18.2,8.7,3.4,5.8,4.5,76.7,80.5,26.5,94.88
Kenrich Williams,OKC,OKC vs. SAS,01/12/2021,L,3,75.0,87.5,-12.5,0.0,0.00,0.0,0.0,0.0,0.0,100.0,0.0,0.0,10.0,111.57
Montrezl Harrell,LAL,LAL @ HOU,01/12/2021,W,27,96.7,96.7,0.0,6.7,0.00,7.7,6.5,5.1,5.7,0.0,50.0,60.8,17.4,108.00
Myles Turner,IND,IND @ GSW,01/12/2021,W,42,100.0,95.5,4.5,0.0,0.00,0.0,4.7,18.9,12.5,6.3,77.3,75.8,16.2,102.82
Chris Silva,MIA,MIA @ PHI,01/12/2021,L,17,97.3,105.3,-8.0,33.3,4.00,50.0,22.7,17.6,20.5,12.5,0.0,54.3,9.3,107.90
Elijah Hughes,UTA,UTA @ CLE,01/12/2021,W,5,81.8,109.1,-27.3,0.0,0.00,0.0,0.0,16.7,10.0,20.0,75.0,75.0,45.5,108.12
Jeff Green,BKN,BKN vs. DEN,01/12/2021,W,25,133.3,130.8,2.6,0.0,0.00,0.0,5.9,5.3,5.6,44.4,80.0,80.0,16.4,100.69
Shaquille Harrison,UTA,UTA @ CLE,01/12/2021,W,6,91.7,109.1,-17.4,75.0,1.50,50.0,0.0,0.0,0.0,33.3,0.0,0.0,21.4,97.70
Miye Oni,UTA,UTA @ CLE,01/12/2021,W,18,86.8,64.1,22.7,18.2,0.00,33.3,0.0,11.1,6.3,0.0,75.0,75.0,9.5,103.24
Thon Maker,CLE,CLE vs. UTA,01/12/2021,L,9,77.8,100.0,-22.2,0.0,0.00,0.0,10.0,10.0,10.0,0.0,60.0,71.2,27.3,98.48
Marques Bolden,CLE,CLE vs. UTA,01/12/2021,L,10,70.0,86.4,-16.4,0.0,0.00,0.0,14.3,0.0,8.0,66.7,0.0,0.0,12.5,100.30
Markieff Morris,LAL,LAL @ HOU,01/12/2021,W,15,88.6,91.4,-2.9,12.5,1.00,14.3,6.3,8.0,7.3,14.3,62.5,71.7,15.0,113.00
JaKarr Sampson,IND,IND @ GSW,01/12/2021,W,14,117.2,70.0,47.2,0.0,0.00,0.0,5.6,22.7,15.0,16.7,60.0,60.0,16.2,98.56
Udoka Azubuike,UTA,UTA @ CLE,01/12/2021,W,6,91.7,109.1,-17.4,0.0,0.00,0.0,0.0,33.3,16.7,0.0,0.0,0.0,0.0,97.70
Landry Shamet,BKN,BKN vs. DEN,01/12/2021,W,16,93.8,142.4,-48.7,10.0,0.00,25.0,0.0,23.5,12.5,0.0,83.3,83.3,8.6,97.28
LaMarcus Aldridge,SAS,SAS @ OKC,01/12/2021,W,32,106.2,107.8,-1.7,33.3,3.00,25.0,5.9,26.7,15.6,8.3,40.6,40.6,25.7,98.08
Bol Bol,DEN,DEN @ BKN,01/12/2021,L,16,126.5,129.4,-2.9,6.7,0.50,16.7,0.0,16.7,9.5,33.3,83.3,83.3,14.7,103.18
Royce O'Neale,UTA,UTA @ CLE,01/12/2021,W,30,142.4,106.9,35.5,14.8,4.00,40.0,4.3,7.1,5.9,10.0,50.0,50.0,9.0,94.97
Jae'Sean Tate,HOU,HOU vs. LAL,01/12/2021,L,25,91.1,86.0,5.1,0.0,0.00,0.0,2.5,6.9,4.3,0.0,44.4,47.7,13.6,107.98
Aaron Holiday,IND,IND @ GSW,01/12/2021,W,28,118.6,85.0,33.6,57.1,12.00,40.0,3.0,2.7,2.9,3.3,43.8,47.4,25.4,101.96
Ben McLemore,HOU,HOU vs. LAL,01/12/2021,L,17,112.5,80.5,32.0,8.3,0.33,7.7,0.0,18.8,7.3,23.1,61.1,61.1,25.0,114.92
Mike Scott,PHI,PHI vs. MIA,01/12/2021,W,46,118.6,114.6,4.1,2.6,0.00,5.9,2.2,3.8,3.1,0.0,50.0,50.0,13.9,106.46
Danny Green,PHI,PHI vs. MIA,01/12/2021,W,50,123.1,114.5,8.6,15.8,1.00,16.2,12.2,7.3,9.6,16.2,58.0,58.0,24.8,105.06
Facundo Campazzo,DEN,DEN @ BKN,01/12/2021,L,11,127.3,100.0,27.3,12.5,0.00,16.7,0.0,0.0,0.0,0.0,60.0,60.0,20.0,96.29
Mike Conley,UTA,UTA @ CLE,01/12/2021,W,27,98.1,63.0,35.2,31.3,5.00,29.4,7.4,11.4,9.7,5.9,55.0,55.1,20.3,95.11
Theo Maledon,OKC,OKC vs. SAS,01/12/2021,L,15,82.9,125.7,-42.9,11.1,0.33,10.0,0.0,11.8,6.1,30.0,40.0,34.0,25.0,110.41
Stephen Curry,GSW,GSW vs. IND,01/12/2021,L,36,92.4,97.4,-5.0,15.8,1.50,12.5,2.6,7.7,5.1,8.3,50.0,52.1,24.1,104.34
James Wiseman,GSW,GSW vs. IND,01/12/2021,L,26,81.5,101.9,-20.4,0.0,0.00,0.0,11.1,20.8,15.0,13.3,33.3,31.1,23.4,99.50
JaMychal Green,DEN,DEN @ BKN,01/12/2021,L,22,128.6,118.2,10.4,6.3,0.50,9.1,12.0,23.5,16.7,18.2,57.1,57.1,19.6,93.32
Al Horford,OKC,OKC vs. SAS,01/12/2021,L,29,110.2,100.0,10.2,16.7,0.00,18.8,0.0,21.2,11.3,0.0,38.5,38.5,20.3,97.91
Max Strus,MIA,MIA @ PHI,01/12/2021,L,24,113.5,111.5,1.9,5.3,0.00,12.5,0.0,3.8,2.1,0.0,57.1,57.1,12.7,104.96
John Wall,HOU,HOU vs. LAL,01/12/2021,L,30,104.8,131.7,-26.9,23.8,1.67,25.0,0.0,0.0,0.0,15.0,36.4,40.6,22.1,100.33
Andrew Wiggins,GSW,GSW vs. IND,01/12/2021,L,35,81.8,102.6,-20.8,17.6,1.50,12.0,4.5,13.5,8.6,8.0,52.9,54.8,24.4,105.01
Tyrese Maxey,PHI,PHI vs. MIA,01/12/2021,W,36,107.6,122.2,-14.6,32.0,8.00,28.6,3.2,6.1,4.7,3.6,41.7,41.4,23.3,105.99
Isaiah Joe,PHI,PHI vs. MIA,01/12/2021,W,37,122.5,115.0,7.5,3.1,0.00,9.1,2.3,10.0,6.0,0.0,60.0,62.3,10.3,103.46
Luguentz Dort,OKC,OKC vs. SAS,01/12/2021,L,27,101.8,100.0,1.8,0.0,0.00,0.0,3.4,16.1,10.0,14.3,50.0,50.5,22.6,99.43
Doug McDermott,IND,IND @ GSW,01/12/2021,W,17,111.4,86.8,24.6,0.0,0.00,0.0,0.0,22.7,12.2,28.6,50.0,50.0,16.7,101.47
Joe Harris,BKN,BKN vs. DEN,01/12/2021,W,31,130.8,109.5,21.2,14.8,4.00,28.6,5.0,7.7,6.5,7.1,83.3,83.3,14.3,100.20
Yogi Ferrell,CLE,CLE vs. UTA,01/12/2021,L,24,98.0,115.7,-17.7,26.7,0.00,25.0,6.5,12.0,8.9,0.0,41.7,41.7,20.7,102.22
Jakob Poeltl,SAS,SAS @ OKC,01/12/2021,W,16,110.3,89.2,21.1,6.7,0.00,25.0,4.8,10.0,7.3,0.0,66.7,66.7,6.8,110.99
Kent Bazemore,GSW,GSW vs. IND,01/12/2021,L,19,85.4,117.1,-31.7,27.3,1.50,37.5,0.0,9.5,4.4,25.0,33.3,43.6,10.4,102.23
George Hill,OKC,OKC vs. SAS,01/12/2021,L,28,114.0,100.0,14.0,25.0,2.50,38.5,0.0,16.7,8.8,15.4,75.0,90.4,12.9,97.69
Marc Gasol,LAL,LAL @ HOU,01/12/2021,W,21,131.1,93.3,37.8,23.8,2.50,38.5,0.0,18.2,10.3,15.4,41.7,41.7,15.7,101.25
Kyle Kuzma,LAL,LAL @ HOU,01/12/2021,W,27,93.3,95.1,-1.7,6.7,0.50,10.0,0.0,26.2,15.3,20.0,75.0,75.1,13.2,105.92
Isaiah Roby,OKC,OKC vs. SAS,01/12/2021,L,14,86.2,109.7,-23.5,14.3,0.00,20.0,14.3,22.2,18.8,0.0,33.3,51.5,12.5,105.95
Joel Embiid,PHI,PHI vs. MIA,01/12/2021,W,39,119.8,111.2,8.5,19.0,1.00,11.1,5.6,29.8,19.3,11.1,69.6,78.3,33.3,106.78
Mychal Mulder,GSW,GSW vs. IND,01/12/2021,L,8,100.0,100.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,50.0,50.0,15.8,84.36
Bruce Brown,BKN,BKN vs. DEN,01/12/2021,W,26,124.1,107.4,16.7,14.3,1.50,18.8,5.9,22.7,15.4,12.5,72.7,72.7,22.0,99.94
Aleksej Pokusevski,OKC,OKC vs. SAS,01/12/2021,L,16,80.0,102.8,-22.8,12.5,0.50,11.1,5.6,19.0,12.8,22.2,33.3,33.3,21.1,109.08
Kevin Durant,BKN,BKN vs. DEN,01/12/2021,W,36,126.3,109.5,16.9,50.0,1.86,31.7,0.0,26.5,15.3,17.1,77.8,80.6,33.7,100.33
James Harden,HOU,HOU vs. LAL,01/12/2021,L,31,90.8,126.2,-35.4,35.3,2.00,22.2,2.9,20.0,10.9,11.1,34.4,44.0,29.2,100.92
Dennis Schroder,LAL,LAL @ HOU,01/12/2021,W,25,137.7,96.2,41.5,13.6,1.00,20.0,4.5,8.0,6.4,20.0,77.8,77.8,19.4,100.75
Darius Bazley,OKC,OKC vs. SAS,01/12/2021,L,33,102.9,111.6,-8.7,9.5,2.00,11.1,2.9,14.7,8.8,5.6,35.7,40.3,21.3,100.57
Precious Achiuwa,MIA,MIA @ PHI,01/12/2021,L,36,120.0,128.0,-8.0,11.1,1.00,16.7,18.2,20.0,19.1,16.7,70.0,72.3,17.6,101.03
Draymond Green,GSW,GSW vs. IND,01/12/2021,L,32,91.3,95.7,-4.3,50.0,3.33,47.6,2.8,14.7,8.6,14.3,28.6,42.1,14.7,103.72
Shai Gilgeous-Alexander,OKC,OKC vs. SAS,01/12/2021,L,34,111.6,111.6,0.0,10.0,1.00,11.1,6.1,20.0,13.2,11.1,70.0,71.6,21.3,98.98
Kelan Martin,IND,IND @ GSW,01/12/2021,W,6,100.0,100.0,0.0,0.0,0.00,0.0,0.0,37.5,18.8,0.0,33.3,33.3,20.0,109.83
