Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Ty-Shon Alexander,PHX,PHX @ SAS,05/15/2021,W,5,3,1,1,100,1,1,100,0,0,-,1,2,3,2,0,0,1,0,1
Trevor Ariza,MIA,MIA @ MIL,05/15/2021,L,30,11,4,11,36.4,3,8,37.5,0,0,-,0,5,5,1,2,0,1,4,-9
Ben McLemore,LAL,LAL @ IND,05/15/2021,W,13,3,1,4,25.0,1,4,25.0,0,0,-,0,0,0,1,0,0,0,1,-2
Tacko Fall,BOS,BOS @ MIN,05/15/2021,W,7,0,0,0,-,0,0,-,0,0,-,0,1,1,1,0,0,2,2,1
Gabe Vincent,MIA,MIA @ MIL,05/15/2021,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,3
LeBron James,LAL,LAL @ IND,05/15/2021,W,28,24,11,22,50.0,1,4,25.0,1,2,50.0,3,4,7,8,0,0,4,2,7
Alize Johnson,BKN,BKN vs. CHI,05/15/2021,W,3,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,1,0,1,-4
Pat Connaughton,MIL,MIL vs. MIA,05/15/2021,W,18,0,0,4,0.0,0,4,0.0,0,0,-,1,5,6,0,0,1,1,1,3
Obi Toppin,NYK,NYK vs. CHA,05/15/2021,W,7,3,1,1,100,1,1,100,0,0,-,0,0,0,0,0,1,0,0,-1
Patrick Williams,CHI,CHI @ BKN,05/15/2021,L,33,24,9,14,64.3,3,4,75.0,3,4,75.0,2,3,5,1,2,0,0,1,-14
Garrett Temple,CHI,CHI @ BKN,05/15/2021,L,27,8,3,11,27.3,2,7,28.6,0,0,-,1,1,2,1,1,2,1,2,-6
LaMelo Ball,CHA,CHA @ NYK,05/15/2021,L,21,8,4,15,26.7,0,4,0.0,0,0,-,2,1,3,4,1,1,2,0,-21
Adam Mokoka,CHI,CHI @ BKN,05/15/2021,L,2,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,1,0,6
Tyler Herro,MIA,MIA @ MIL,05/15/2021,L,18,3,1,9,11.1,0,5,0.0,1,2,50.0,0,6,6,2,0,0,3,0,-12
Landry Shamet,BKN,BKN vs. CHI,05/15/2021,W,26,8,3,8,37.5,2,6,33.3,0,0,-,0,2,2,2,1,0,0,0,19
Goga Bitadze,IND,IND vs. LAL,05/15/2021,L,30,10,3,8,37.5,1,3,33.3,3,6,50.0,2,5,7,1,0,4,1,4,2
Duncan Robinson,MIA,MIA @ MIL,05/15/2021,L,31,17,6,15,40.0,5,12,41.7,0,0,-,0,0,0,2,1,0,0,2,-4
Andre Iguodala,MIA,MIA @ MIL,05/15/2021,L,23,2,1,3,33.3,0,2,0.0,0,0,-,1,1,2,3,1,1,2,4,-17
Keita Bates-Diop,SAS,SAS vs. PHX,05/15/2021,L,29,8,4,9,44.4,0,0,-,0,0,-,0,7,7,2,0,0,1,0,-10
Kendrick Nunn,MIA,MIA @ MIL,05/15/2021,L,37,31,13,18,72.2,4,5,80.0,1,1,100,3,3,6,3,0,1,1,1,-6
Lonnie Walker IV,SAS,SAS vs. PHX,05/15/2021,L,23,0,0,9,0.0,0,5,0.0,0,0,-,0,1,1,5,1,0,3,1,-31
Terry Rozier,CHA,CHA @ NYK,05/15/2021,L,46,13,4,14,28.6,1,7,14.3,4,6,66.7,1,7,8,4,2,0,2,2,-17
Evan Fournier,BOS,BOS @ MIN,05/15/2021,W,24,18,6,11,54.5,5,8,62.5,1,2,50.0,0,1,1,6,0,0,2,2,22
Jaylen Nowell,MIN,MIN vs. BOS,05/15/2021,L,11,7,2,5,40.0,1,4,25.0,2,2,100,1,1,2,1,1,0,0,0,1
Patty Mills,SAS,SAS vs. PHX,05/15/2021,L,24,8,3,10,30.0,2,7,28.6,0,0,-,0,0,0,5,0,0,2,1,-29
Ryan Arcidiacono,CHI,CHI @ BKN,05/15/2021,L,14,5,2,5,40.0,1,3,33.3,0,0,-,0,2,2,5,1,0,1,1,3
Tyler Johnson,BKN,BKN vs. CHI,05/15/2021,W,14,3,1,1,100,1,1,100,0,0,-,0,3,3,2,0,0,0,1,1
Mamadi Diakite,MIL,MIL vs. MIA,05/15/2021,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,-3
Thanasis Antetokounmpo,MIL,MIL vs. MIA,05/15/2021,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,-3
Reggie Perry,BKN,BKN vs. CHI,05/15/2021,W,3,0,0,1,0.0,0,0,-,0,0,-,1,2,3,0,0,0,1,3,-4
Gorgui Dieng,SAS,SAS vs. PHX,05/15/2021,L,25,18,7,9,77.8,1,2,50.0,3,3,100,2,5,7,1,1,1,2,1,-19
Oshae Brissett,IND,IND vs. LAL,05/15/2021,L,30,5,2,7,28.6,0,4,0.0,1,2,50.0,2,3,5,2,1,0,0,1,-20
Jaden McDaniels,MIN,MIN vs. BOS,05/15/2021,L,22,2,1,2,50.0,0,1,0.0,0,0,-,1,2,3,1,0,1,1,4,-12
Andre Drummond,LAL,LAL @ IND,05/15/2021,W,29,11,4,9,44.4,0,0,-,3,5,60.0,4,11,15,0,0,2,1,1,10
Bam Adebayo,MIA,MIA @ MIL,05/15/2021,L,33,5,2,9,22.2,0,0,-,1,1,100,1,7,8,8,2,0,2,1,-7
Coby White,CHI,CHI @ BKN,05/15/2021,L,34,3,1,10,10.0,1,6,16.7,0,0,-,2,5,7,6,0,0,3,3,-17
Goran Dragic,MIA,MIA @ MIL,05/15/2021,L,27,17,6,16,37.5,5,9,55.6,0,0,-,0,1,1,0,0,0,2,2,-14
Karl-Anthony Towns,MIN,MIN vs. BOS,05/15/2021,L,27,24,9,19,47.4,0,5,0.0,6,7,85.7,6,8,14,2,0,0,3,3,-10
Nemanja Bjelica,MIA,MIA @ MIL,05/15/2021,L,21,11,3,8,37.5,3,5,60.0,2,2,100,2,2,4,4,2,0,0,1,-3
Cristiano Felicio,CHI,CHI @ BKN,05/15/2021,L,3,4,1,1,100,0,0,-,2,4,50.0,1,3,4,0,1,0,0,0,4
Keldon Johnson,SAS,SAS vs. PHX,05/15/2021,L,25,18,6,11,54.5,1,6,16.7,5,5,100,0,2,2,0,0,0,4,0,-30
Lauri Markkanen,CHI,CHI @ BKN,05/15/2021,L,30,14,5,10,50.0,4,7,57.1,0,0,-,0,2,2,1,1,0,1,0,-23
Kyrie Irving,BKN,BKN vs. CHI,05/15/2021,W,30,22,9,16,56.3,3,7,42.9,1,1,100,0,2,2,0,1,1,0,1,5
Chris Paul,PHX,PHX @ SAS,05/15/2021,W,25,16,7,10,70.0,1,2,50.0,1,1,100,0,5,5,10,1,0,2,1,26
Dennis Schroder,LAL,LAL @ IND,05/15/2021,W,27,14,3,9,33.3,2,6,33.3,6,6,100,0,1,1,4,0,0,3,1,1
Bobby Portis,MIL,MIL vs. MIA,05/15/2021,W,19,14,5,8,62.5,1,3,33.3,3,3,100,1,2,3,1,1,0,1,3,11
E'Twaun Moore,PHX,PHX @ SAS,05/15/2021,W,12,7,3,5,60.0,1,1,100,0,0,-,0,0,0,3,0,0,2,1,-2
Nerlens Noel,NYK,NYK vs. CHA,05/15/2021,W,34,8,4,5,80.0,0,0,-,0,0,-,2,8,10,0,2,5,0,3,11
Jake Layman,MIN,MIN vs. BOS,05/15/2021,L,15,5,2,5,40.0,1,3,33.3,0,0,-,0,2,2,0,0,0,0,1,5
Kelan Martin,IND,IND vs. LAL,05/15/2021,L,26,15,6,9,66.7,3,6,50.0,0,0,-,0,3,3,1,3,2,1,3,5
Jarred Vanderbilt,MIN,MIN vs. BOS,05/15/2021,L,16,7,3,4,75.0,0,0,-,1,2,50.0,4,2,6,0,1,0,0,2,-11
Naz Reid,MIN,MIN vs. BOS,05/15/2021,L,20,12,5,13,38.5,0,1,0.0,2,5,40.0,5,0,5,2,1,3,1,3,0
Quinndary Weatherspoon,SAS,SAS vs. PHX,05/15/2021,L,28,13,5,12,41.7,0,2,0.0,3,4,75.0,0,4,4,0,1,0,1,4,-6
Mikal Bridges,PHX,PHX @ SAS,05/15/2021,W,26,18,7,9,77.8,2,3,66.7,2,2,100,1,3,4,0,3,0,0,1,32
Jevon Carter,PHX,PHX @ SAS,05/15/2021,W,22,9,3,6,50.0,2,5,40.0,1,1,100,0,3,3,0,0,0,0,0,5
Dario Saric,PHX,PHX @ SAS,05/15/2021,W,18,13,3,8,37.5,0,1,0.0,7,7,100,0,6,6,1,2,0,0,2,23
Miles Bridges,CHA,CHA @ NYK,05/15/2021,L,34,30,12,21,57.1,5,12,41.7,1,1,100,1,4,5,4,1,0,0,4,-4
Giannis Antetokounmpo,MIL,MIL vs. MIA,05/15/2021,W,34,15,6,12,50.0,1,3,33.3,2,6,33.3,0,9,9,4,0,1,1,1,19
Drew Eubanks,SAS,SAS vs. PHX,05/15/2021,L,23,15,5,7,71.4,0,0,-,5,6,83.3,4,7,11,1,1,0,2,4,-18
Caris LeVert,IND,IND vs. LAL,05/15/2021,L,39,28,11,23,47.8,2,9,22.2,4,4,100,1,4,5,12,2,1,7,3,0
Immanuel Quickley,NYK,NYK vs. CHA,05/15/2021,W,24,13,4,8,50.0,2,6,33.3,3,3,100,1,1,2,1,0,0,0,2,18
P.J. Washington,CHA,CHA @ NYK,05/15/2021,L,32,4,2,11,18.2,0,5,0.0,0,2,0.0,4,6,10,1,0,0,0,4,-18
Aaron Nesmith,BOS,BOS @ MIN,05/15/2021,W,22,9,4,8,50.0,1,4,25.0,0,0,-,1,3,4,1,0,0,1,5,-2
Ricky Rubio,MIN,MIN vs. BOS,05/15/2021,L,23,4,2,6,33.3,0,2,0.0,0,0,-,0,4,4,3,1,0,0,0,-13
D'Angelo Russell,MIN,MIN vs. BOS,05/15/2021,L,25,11,3,10,30.0,0,5,0.0,5,6,83.3,1,0,1,6,1,2,3,1,-10
Josh Okogie,MIN,MIN vs. BOS,05/15/2021,L,13,6,1,2,50.0,1,1,100,3,6,50.0,1,3,4,0,0,1,1,1,-6
Jalen Smith,PHX,PHX @ SAS,05/15/2021,W,12,4,2,5,40.0,0,1,0.0,0,0,-,1,4,5,0,0,1,1,0,-2
Jrue Holiday,MIL,MIL vs. MIA,05/15/2021,W,34,20,8,17,47.1,2,4,50.0,2,2,100,0,5,5,10,1,0,1,1,14
Juancho Hernangomez,MIN,MIN vs. BOS,05/15/2021,L,21,3,1,6,16.7,1,4,25.0,0,0,-,0,4,4,0,0,0,1,2,-5
Bruce Brown,BKN,BKN vs. CHI,05/15/2021,W,29,16,8,13,61.5,0,1,0.0,0,0,-,3,9,12,3,2,1,2,2,8
Sam Merrill,MIL,MIL vs. MIA,05/15/2021,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3
Nic Claxton,BKN,BKN vs. CHI,05/15/2021,W,25,10,4,4,100,0,0,-,2,4,50.0,1,7,8,0,0,3,0,4,26
Nikola Vucevic,CHI,CHI @ BKN,05/15/2021,L,30,10,4,18,22.2,0,8,0.0,2,2,100,2,9,11,3,0,1,2,4,-11
Justin Holiday,IND,IND vs. LAL,05/15/2021,L,35,12,5,11,45.5,2,7,28.6,0,0,-,0,3,3,1,0,0,1,5,-1
Jalen McDaniels,CHA,CHA @ NYK,05/15/2021,L,40,15,5,10,50.0,2,5,40.0,3,4,75.0,1,9,10,3,1,1,1,2,-4
RJ Barrett,NYK,NYK vs. CHA,05/15/2021,W,27,9,4,10,40.0,1,1,100,0,0,-,1,3,4,4,0,1,2,2,-3
Khris Middleton,MIL,MIL vs. MIA,05/15/2021,W,32,21,8,12,66.7,1,4,25.0,4,4,100,1,6,7,7,0,0,4,4,3
Kevin Durant,BKN,BKN vs. CHI,05/15/2021,W,30,12,4,17,23.5,1,6,16.7,3,4,75.0,1,8,9,6,0,0,5,1,10
Romeo Langford,BOS,BOS @ MIN,05/15/2021,W,21,8,3,5,60.0,1,1,100,1,2,50.0,0,1,1,2,1,1,0,3,-3
Julius Randle,NYK,NYK vs. CHA,05/15/2021,W,46,33,12,25,48.0,4,10,40.0,5,8,62.5,0,11,11,13,1,0,4,4,10
Cody Zeller,CHA,CHA @ NYK,05/15/2021,L,36,10,4,8,50.0,0,0,-,2,2,100,4,7,11,3,0,0,2,4,2
Derrick Rose,NYK,NYK vs. CHA,05/15/2021,W,25,15,6,9,66.7,1,2,50.0,2,2,100,1,0,1,3,0,0,2,1,-8
Anthony Davis,LAL,LAL @ IND,05/15/2021,W,36,28,9,18,50.0,1,4,25.0,9,10,90.0,2,8,10,5,2,0,1,1,9
Anthony Edwards,MIN,MIN vs. BOS,05/15/2021,L,34,23,8,18,44.4,1,9,11.1,6,6,100,0,4,4,6,3,0,2,1,-12
Cameron Payne,PHX,PHX @ SAS,05/15/2021,W,17,12,5,9,55.6,2,4,50.0,0,0,-,0,2,2,6,0,0,0,1,10
Jae Crowder,PHX,PHX @ SAS,05/15/2021,W,18,3,1,2,50.0,1,2,50.0,0,0,-,0,2,2,1,1,0,1,2,27
Luke Kornet,BOS,BOS @ MIN,05/15/2021,W,31,12,6,10,60.0,0,2,0.0,0,0,-,3,3,6,3,1,4,0,3,11
Thaddeus Young,CHI,CHI @ BKN,05/15/2021,L,30,19,9,18,50.0,0,1,0.0,1,3,33.3,8,5,13,4,1,0,0,0,-4
Devin Booker,PHX,PHX @ SAS,05/15/2021,W,26,27,10,18,55.6,3,8,37.5,4,4,100,0,2,2,4,0,0,2,1,32
Mike James,BKN,BKN vs. CHI,05/15/2021,W,16,8,3,8,37.5,1,2,50.0,1,2,50.0,0,4,4,5,0,0,1,0,6
Blake Griffin,BKN,BKN vs. CHI,05/15/2021,W,20,2,0,6,0.0,0,2,0.0,2,2,100,2,2,4,1,1,0,0,1,-8
Grant Williams,BOS,BOS @ MIN,05/15/2021,W,19,11,5,8,62.5,0,1,0.0,1,2,50.0,1,5,6,2,0,1,2,4,5
Semi Ojeleye,BOS,BOS @ MIN,05/15/2021,W,24,6,3,6,50.0,0,3,0.0,0,0,-,2,5,7,0,1,0,0,1,18
P.J. Tucker,MIL,MIL vs. MIA,05/15/2021,W,24,2,0,3,0.0,0,3,0.0,2,2,100,0,2,2,1,1,0,0,1,13
Talen Horton-Tucker,LAL,LAL @ IND,05/15/2021,W,25,11,3,5,60.0,2,2,100,3,4,75.0,0,1,1,2,0,1,0,2,6
Taj Gibson,NYK,NYK vs. CHA,05/15/2021,W,18,4,2,3,66.7,0,0,-,0,0,-,1,4,5,1,0,0,0,1,-2
Devin Vassell,SAS,SAS vs. PHX,05/15/2021,L,34,14,6,15,40.0,0,4,0.0,2,2,100,1,6,7,4,1,1,0,5,-27
Frank Kaminsky,PHX,PHX @ SAS,05/15/2021,W,24,7,2,7,28.6,0,0,-,3,4,75.0,1,3,4,3,1,0,1,3,13
Doug McDermott,IND,IND vs. LAL,05/15/2021,L,25,17,6,9,66.7,1,3,33.3,4,5,80.0,1,3,4,1,0,0,0,2,-9
Shaquille Harrison,DEN,DEN @ DET,05/14/2021,W,21,0,0,4,0.0,0,2,0.0,0,0,-,1,5,6,1,0,0,1,2,-1
Daniel Oturu,LAC,LAC @ HOU,05/14/2021,L,10,4,1,1,100,0,0,-,2,2,100,1,3,4,1,1,2,2,2,3
Serge Ibaka,LAC,LAC @ HOU,05/14/2021,L,17,15,6,8,75.0,0,1,0.0,3,4,75.0,3,4,7,4,0,0,0,1,-5
Damian Jones,SAC,SAC @ MEM,05/14/2021,L,35,17,6,7,85.7,0,0,-,5,6,83.3,1,10,11,3,0,0,0,2,0
John Konchar,MEM,MEM vs. SAC,05/14/2021,W,22,15,5,7,71.4,2,4,50.0,3,4,75.0,2,3,5,1,0,0,0,2,-4
Luka Doncic,DAL,DAL vs. TOR,05/14/2021,W,34,20,7,19,36.8,1,8,12.5,5,5,100,1,9,10,11,0,1,1,4,-5
Rajon Rondo,LAC,LAC @ HOU,05/14/2021,L,28,9,4,11,36.4,1,4,25.0,0,0,-,0,3,3,13,1,0,3,1,-4
Xavier Tillman,MEM,MEM vs. SAC,05/14/2021,W,31,16,7,8,87.5,0,0,-,2,4,50.0,3,7,10,1,1,1,3,2,3
Malachi Flynn,TOR,TOR @ DAL,05/14/2021,L,37,26,11,21,52.4,3,8,37.5,1,2,50.0,1,5,6,5,2,0,0,2,-6
Josh Jackson,DET,DET vs. DEN,05/14/2021,L,33,11,3,13,23.1,0,7,0.0,5,6,83.3,2,8,10,7,1,3,0,3,-15
Jordan Bell,GSW,GSW vs. NOP,05/14/2021,W,15,1,0,2,0.0,0,0,-,1,2,50.0,1,4,5,2,0,2,1,2,-3
Tyler Cook,DET,DET vs. DEN,05/14/2021,L,34,17,7,8,87.5,0,0,-,3,4,75.0,3,2,5,1,0,1,3,2,-13
Anthony Tolliver,PHI,PHI vs. ORL,05/14/2021,W,6,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Danny Green,PHI,PHI vs. ORL,05/14/2021,W,21,8,2,5,40.0,2,4,50.0,2,3,66.7,0,2,2,2,0,1,1,1,16
Aleksej Pokusevski,OKC,OKC vs. UTA,05/14/2021,L,31,6,3,10,30.0,0,2,0.0,0,0,-,0,9,9,1,1,0,4,2,-18
Desmond Bane,MEM,MEM vs. SAC,05/14/2021,W,20,6,3,7,42.9,0,4,0.0,0,0,-,0,3,3,2,1,1,2,1,-6
Alex Len,WAS,WAS vs. CLE,05/14/2021,W,11,4,2,3,66.7,0,0,-,0,0,-,2,3,5,0,1,1,0,1,2
Georges Niang,UTA,UTA @ OKC,05/14/2021,W,21,11,4,8,50.0,2,5,40.0,1,2,50.0,0,3,3,2,2,0,0,2,13
Ish Smith,WAS,WAS vs. CLE,05/14/2021,W,24,11,5,10,50.0,0,0,-,1,2,50.0,2,3,5,3,1,0,2,2,13
Jarrell Brantley,UTA,UTA @ OKC,05/14/2021,W,8,2,1,3,33.3,0,1,0.0,0,0,-,2,0,2,1,2,0,2,0,-11
Cameron Oliver,HOU,HOU vs. LAC,05/14/2021,W,17,3,1,4,25.0,1,2,50.0,0,0,-,0,4,4,1,0,0,1,4,8
Isaiah Roby,OKC,OKC vs. UTA,05/14/2021,L,22,6,3,8,37.5,0,1,0.0,0,0,-,1,0,1,0,0,1,1,2,-18
DeMarcus Cousins,LAC,LAC @ HOU,05/14/2021,L,17,13,6,9,66.7,0,0,-,1,1,100,2,3,5,1,2,1,2,4,-9
Jordan Poole,GSW,GSW vs. NOP,05/14/2021,W,33,38,12,22,54.5,4,9,44.4,10,11,90.9,0,4,4,6,0,1,2,2,3
Juwan Morgan,UTA,UTA @ OKC,05/14/2021,W,7,2,1,2,50.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-9
Robin Lopez,WAS,WAS vs. CLE,05/14/2021,W,16,14,7,11,63.6,0,0,-,0,0,-,2,3,5,1,0,0,1,2,-2
Miye Oni,UTA,UTA @ OKC,05/14/2021,W,13,0,0,1,0.0,0,1,0.0,0,0,-,1,0,1,0,1,0,0,1,0
Derrick Favors,UTA,UTA @ OKC,05/14/2021,W,11,8,4,5,80.0,0,0,-,0,0,-,2,3,5,1,0,0,0,1,7
De'Anthony Melton,MEM,MEM vs. SAC,05/14/2021,W,21,10,2,6,33.3,1,5,20.0,5,5,100,0,4,4,3,2,2,1,2,0
Aron Baynes,TOR,TOR @ DAL,05/14/2021,L,21,13,5,6,83.3,2,3,66.7,1,1,100,0,6,6,1,1,1,1,1,12
James Nunnally,NOP,NOP @ GSW,05/14/2021,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Markus Howard,DEN,DEN @ DET,05/14/2021,W,34,20,9,14,64.3,2,6,33.3,0,0,-,0,3,3,2,0,1,4,1,8
Moritz Wagner,ORL,ORL @ PHI,05/14/2021,L,17,8,2,5,40.0,2,4,50.0,2,2,100,0,3,3,0,0,0,2,3,-14
Russell Westbrook,WAS,WAS vs. CLE,05/14/2021,W,40,21,7,18,38.9,1,5,20.0,6,8,75.0,0,12,12,17,3,0,1,2,20
Khem Birch,TOR,TOR @ DAL,05/14/2021,L,36,13,5,12,41.7,1,6,16.7,2,2,100,0,6,6,1,0,2,4,4,-13
Cam Reynolds,HOU,HOU vs. LAC,05/14/2021,W,3,4,2,2,100,0,0,-,0,0,-,0,1,1,0,0,0,0,0,1
Brodric Thomas,CLE,CLE @ WAS,05/14/2021,L,23,6,3,8,37.5,0,3,0.0,0,0,-,0,1,1,3,2,0,0,3,-25
Mo Bamba,ORL,ORL @ PHI,05/14/2021,L,19,11,4,10,40.0,1,5,20.0,2,2,100,0,5,5,0,0,1,1,2,-6
DeAndre' Bembry,TOR,TOR @ DAL,05/14/2021,L,38,8,3,7,42.9,0,3,0.0,2,4,50.0,0,7,7,6,1,1,1,4,1
Dwayne Bacon,ORL,ORL @ PHI,05/14/2021,L,22,4,0,11,0.0,0,2,0.0,4,4,100,2,1,3,2,0,0,0,1,-12
Tim Frazier,MEM,MEM vs. SAC,05/14/2021,W,24,4,1,11,9.1,0,5,0.0,2,6,33.3,0,3,3,7,1,0,1,3,-7
Stanley Johnson,TOR,TOR @ DAL,05/14/2021,L,35,15,5,16,31.3,2,6,33.3,3,3,100,2,8,10,1,1,0,1,3,1
Rui Hachimura,WAS,WAS vs. CLE,05/14/2021,W,34,14,7,15,46.7,0,2,0.0,0,1,0.0,1,2,3,1,0,0,1,2,0
Ignas Brazdeikis,ORL,ORL @ PHI,05/14/2021,L,32,21,9,12,75.0,3,5,60.0,0,0,-,1,5,6,1,0,2,1,1,-11
Svi Mykhailiuk,OKC,OKC vs. UTA,05/14/2021,L,26,19,8,14,57.1,3,4,75.0,0,0,-,0,1,1,2,0,1,1,1,3
Mychal Mulder,GSW,GSW vs. NOP,05/14/2021,W,34,28,10,17,58.8,7,13,53.8,1,1,100,0,2,2,1,1,1,0,2,9
Juan Toscano-Anderson,GSW,GSW vs. NOP,05/14/2021,W,33,9,3,7,42.9,1,4,25.0,2,2,100,1,8,9,9,0,0,2,3,4
JaMychal Green,DEN,DEN @ DET,05/14/2021,W,22,7,3,8,37.5,1,5,20.0,0,2,0.0,1,4,5,3,0,1,0,4,4
R.J. Hampton,ORL,ORL @ PHI,05/14/2021,L,30,12,4,11,36.4,0,3,0.0,4,7,57.1,2,9,11,9,0,0,3,0,-12
Bol Bol,DEN,DEN @ DET,05/14/2021,W,4,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,0
Chimezie Metu,SAC,SAC @ MEM,05/14/2021,L,22,15,6,10,60.0,1,3,33.3,2,2,100,1,4,5,1,0,0,1,1,-2
Cassius Winston,WAS,WAS vs. CLE,05/14/2021,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Theo Maledon,OKC,OKC vs. UTA,05/14/2021,L,32,18,7,16,43.8,2,6,33.3,2,2,100,0,3,3,3,2,0,3,0,-21
Ersan Ilyasova,UTA,UTA @ OKC,05/14/2021,W,5,0,0,5,0.0,0,3,0.0,0,0,-,2,0,2,0,0,0,0,1,-8
Anderson Varejao,CLE,CLE @ WAS,05/14/2021,L,5,3,1,1,100,0,0,-,1,1,100,1,2,3,0,0,1,0,0,-2
Killian Hayes,DET,DET vs. DEN,05/14/2021,L,38,2,1,8,12.5,0,6,0.0,0,0,-,0,3,3,7,1,2,2,1,-12
