Player,Team,Match Up,Game Date,W/L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TM_TOV%,EFG%,TS%,USG%,PACE
Theo Pinson,DAL,DAL @ OKC,01/02/2022,W,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.15
Daniel Oturu,TOR,TOR vs. NYK,01/02/2022,W,2,100.0,120.0,-20.0,0.0,0.00,0.0,50.0,0.0,25.0,0.0,50.0,50.0,33.3,150.00
Jabari Parker,BOS,BOS vs. ORL,01/02/2022,W,7,107.7,64.3,43.4,0.0,0.00,0.0,0.0,27.3,20.0,50.0,0.0,0.0,13.3,96.72
Nathan Knight,MIN,MIN @ LAL,01/02/2022,L,12,100.0,78.3,21.7,0.0,0.00,0.0,6.7,7.7,7.1,0.0,50.0,69.4,10.0,95.31
Haywood Highsmith,MIA,MIA @ SAC,01/02/2022,L,15,125.0,127.3,-2.3,0.0,0.00,0.0,6.3,16.7,10.7,0.0,0.0,0.0,2.6,102.27
Chris Silva,MIA,MIA @ SAC,01/02/2022,L,13,87.1,126.7,-39.6,16.7,0.33,11.1,17.6,28.6,20.8,33.3,50.0,65.8,22.2,115.15
Emanuel Terry,PHX,PHX @ CHA,01/02/2022,W,6,62.5,93.3,-30.8,50.0,0.67,33.3,20.0,60.0,33.3,50.0,0.0,0.0,18.2,118.41
Chimezie Metu,SAC,SAC vs. MIA,01/02/2022,W,15,129.0,124.2,4.8,21.4,0.00,33.3,9.1,18.8,14.8,0.0,50.0,50.0,18.2,102.95
Sam Hauser,BOS,BOS vs. ORL,01/02/2022,W,6,100.0,75.0,25.0,25.0,0.00,50.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,97.41
Moses Brown,DAL,DAL @ OKC,01/02/2022,W,8,100.0,100.0,0.0,0.0,0.00,0.0,0.0,33.3,17.6,0.0,50.0,52.1,18.8,105.75
Sterling Brown,DAL,DAL @ OKC,01/02/2022,W,10,90.5,71.4,19.0,25.0,2.00,66.7,0.0,30.0,15.0,33.3,0.0,0.0,4.0,102.28
Bruno Fernando,BOS,BOS vs. ORL,01/02/2022,W,4,50.0,200.0,-150.0,0.0,0.00,0.0,14.3,0.0,14.3,0.0,50.0,50.0,18.2,101.50
Tristan Thompson,SAC,SAC vs. MIA,01/02/2022,W,2,50.0,80.0,-30.0,0.0,0.00,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,106.23
Mason Plumlee,CHA,CHA vs. PHX,01/02/2022,L,18,97.5,157.5,-60.0,20.0,1.50,37.5,0.0,18.8,8.6,25.0,50.0,34.7,11.6,107.21
Elfrid Payton,PHX,PHX @ CHA,01/02/2022,W,14,93.3,87.1,6.2,0.0,0.00,0.0,0.0,20.0,9.1,0.0,50.0,50.0,15.0,107.81
Kevin Knox II,NYK,NYK @ TOR,01/02/2022,L,18,97.5,95.1,2.4,0.0,0.00,0.0,5.6,15.0,10.5,28.6,62.5,71.7,15.6,109.93
Jaden McDaniels,MIN,MIN @ LAL,01/02/2022,L,22,90.9,111.6,-20.7,0.0,0.00,0.0,16.0,21.1,18.2,33.3,58.3,58.3,16.4,96.59
Devin Booker,PHX,PHX @ CHA,01/02/2022,W,29,139.7,100.0,39.7,12.5,1.00,11.5,0.0,22.6,12.1,11.5,55.3,59.1,32.4,103.67
Jalen Brunson,DAL,DAL @ OKC,01/02/2022,W,29,100.0,105.4,-5.4,38.9,3.50,33.3,0.0,3.8,1.8,9.5,50.0,50.0,20.9,94.01
Pascal Siakam,TOR,TOR vs. NYK,01/02/2022,W,35,116.2,100.0,16.2,31.8,1.17,21.9,15.2,27.3,21.2,18.8,46.7,52.7,29.1,100.45
Carmelo Anthony,LAL,LAL vs. MIN,01/02/2022,W,29,108.3,94.7,13.6,11.8,0.00,16.7,3.7,0.0,1.7,0.0,65.0,67.0,15.4,98.00
LeBron James,LAL,LAL vs. MIN,01/02/2022,W,39,115.7,104.8,10.8,20.0,5.00,19.2,0.0,16.7,9.3,3.8,56.7,64.1,24.1,101.59
Jalen Smith,PHX,PHX @ CHA,01/02/2022,W,24,133.3,90.7,42.6,0.0,0.00,0.0,13.0,30.0,22.6,5.9,53.3,58.2,28.8,106.16
Duane Washington Jr.,IND,IND @ CLE,01/02/2022,L,34,95.8,101.4,-5.6,5.9,1.00,5.3,0.0,5.0,2.6,5.3,58.8,58.8,23.1,99.90
Chris Paul,PHX,PHX @ CHA,01/02/2022,W,26,148.3,91.2,57.0,53.3,16.00,69.6,0.0,20.0,10.9,4.3,58.3,58.3,10.4,104.88
Tyrese Haliburton,SAC,SAC vs. MIA,01/02/2022,W,35,114.1,120.6,-6.5,52.2,6.00,57.1,3.3,4.3,3.9,9.5,58.3,61.5,11.4,94.92
Jarrett Allen,CLE,CLE vs. IND,01/02/2022,W,32,104.4,104.6,-0.2,9.5,1.00,10.5,10.0,18.9,14.3,10.5,50.0,58.0,21.0,99.36
Trevor Ariza,LAL,LAL vs. MIN,01/02/2022,W,12,70.4,111.5,-41.2,0.0,0.00,0.0,7.1,7.7,7.4,33.3,75.0,75.0,9.4,102.88
Dennis Schroder,BOS,BOS vs. ORL,01/02/2022,W,40,110.7,94.0,16.7,25.9,3.50,26.9,0.0,9.1,4.9,7.7,57.1,61.5,20.9,99.36
JT Thor,CHA,CHA vs. PHX,01/02/2022,L,6,87.5,62.5,25.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,50.0,50.0,11.8,119.69
Cameron Payne,PHX,PHX @ CHA,01/02/2022,W,23,122.4,88.2,34.2,27.8,2.50,26.3,0.0,9.1,4.3,10.5,58.3,58.3,24.1,104.58
Jarred Vanderbilt,MIN,MIN @ LAL,01/02/2022,L,32,100.0,105.8,-5.8,7.7,1.00,28.6,9.4,30.0,19.4,28.6,50.0,52.1,6.4,101.40
Mikal Bridges,PHX,PHX @ CHA,01/02/2022,W,25,128.1,91.2,36.8,8.7,2.00,13.3,7.1,10.0,8.6,6.7,62.5,62.5,19.4,108.14
Kyle Lowry,MIA,MIA @ SAC,01/02/2022,L,36,114.7,100.0,14.7,38.7,12.00,48.0,0.0,13.9,6.1,4.0,54.5,58.9,13.8,98.47
Buddy Hield,SAC,SAC vs. MIA,01/02/2022,W,33,115.9,107.4,8.6,14.3,3.00,13.6,0.0,14.3,8.8,4.5,69.4,70.5,25.7,98.74
Lance Stephenson,IND,IND @ CLE,01/02/2022,L,13,104.0,130.8,-26.8,42.9,0.00,30.0,0.0,9.1,4.5,0.0,42.9,42.9,26.9,97.40
Harrison Barnes,SAC,SAC vs. MIA,01/02/2022,W,30,110.0,113.3,-3.3,0.0,0.00,0.0,0.0,5.3,3.1,36.4,71.4,71.4,16.7,96.32
Lamar Stevens,CLE,CLE vs. IND,01/02/2022,W,31,109.5,106.3,3.3,11.1,0.00,12.5,3.0,6.3,4.6,0.0,46.2,50.8,19.4,97.23
Malik Monk,LAL,LAL vs. MIN,01/02/2022,W,33,112.9,110.6,2.3,5.9,0.50,5.6,0.0,0.0,0.0,11.1,71.4,73.9,23.3,98.65
Evan Fournier,NYK,NYK @ TOR,01/02/2022,L,26,111.5,134.0,-22.5,0.0,0.00,0.0,0.0,0.0,0.0,5.9,57.1,63.5,29.8,94.77
Cameron Johnson,PHX,PHX @ CHA,01/02/2022,W,30,143.9,92.4,51.5,9.4,3.00,25.0,3.8,3.1,3.4,8.3,78.6,84.1,12.2,106.73
Tim Hardaway Jr.,DAL,DAL @ OKC,01/02/2022,W,24,108.2,87.5,20.7,20.0,1.50,17.6,4.3,6.3,5.5,11.8,54.5,60.9,27.5,97.22
Quentin Grimes,NYK,NYK @ TOR,01/02/2022,L,22,100.0,106.0,-6.0,15.4,2.00,15.4,4.8,0.0,2.3,7.7,71.4,67.4,20.8,105.01
Russell Westbrook,LAL,LAL vs. MIN,01/02/2022,W,33,100.0,104.3,-4.3,27.8,0.56,15.2,0.0,7.9,4.4,27.3,43.8,51.2,37.3,99.92
Dwight Powell,DAL,DAL @ OKC,01/02/2022,W,25,85.1,100.0,-14.9,7.7,0.00,12.5,6.9,13.0,9.6,0.0,64.3,64.3,12.3,89.46
Kevin Love,CLE,CLE vs. IND,01/02/2022,W,29,113.3,94.8,18.5,25.0,4.00,20.0,7.4,20.0,14.0,5.0,57.7,65.8,23.5,97.12
Tim Frazier,ORL,ORL @ BOS,01/02/2022,L,39,92.6,106.2,-13.6,13.0,1.00,18.8,4.5,7.7,6.0,18.8,61.1,67.8,14.0,99.61
Maxi Kleber,DAL,DAL @ OKC,01/02/2022,W,24,95.7,84.8,10.9,7.1,0.50,10.0,4.2,14.8,9.8,20.0,64.3,64.3,17.3,91.87
Naz Reid,MIN,MIN @ LAL,01/02/2022,L,30,107.7,111.8,-4.1,11.1,0.67,8.7,15.2,24.0,19.0,13.0,58.8,61.3,26.3,105.00
Scottie Barnes,TOR,TOR vs. NYK,01/02/2022,W,30,128.3,93.5,34.8,0.0,0.00,0.0,4.2,10.3,7.5,26.7,55.6,60.4,21.7,98.92
Terrence Ross,ORL,ORL @ BOS,01/02/2022,L,35,104.0,112.5,-8.5,0.0,0.00,0.0,2.6,11.8,6.9,4.5,68.4,74.7,25.9,99.57
Luka Doncic,DAL,DAL @ OKC,01/02/2022,W,31,87.1,90.6,-3.5,62.5,1.43,32.3,0.0,25.7,13.2,22.6,50.0,50.0,29.2,96.19
Chris Boucher,TOR,TOR vs. NYK,01/02/2022,W,21,121.7,84.8,37.0,0.0,0.00,0.0,0.0,19.0,10.5,0.0,57.1,68.5,16.1,103.02
Caleb Martin,MIA,MIA @ SAC,01/02/2022,L,33,110.6,113.6,-3.0,9.1,0.00,12.5,4.7,13.8,8.3,0.0,50.0,54.0,16.9,95.62
Gary Harris,ORL,ORL @ BOS,01/02/2022,L,43,103.4,94.4,9.0,4.2,0.33,4.3,2.2,4.7,3.4,13.0,59.4,61.7,21.6,100.23
Josh Giddey,OKC,OKC vs. DAL,01/02/2022,L,36,102.7,95.8,6.9,60.9,4.67,42.4,2.8,33.3,18.1,9.1,53.1,53.1,24.1,96.22
Obi Toppin,NYK,NYK @ TOR,01/02/2022,L,45,109.5,118.9,-9.5,21.4,3.00,27.3,2.4,11.6,7.1,9.1,62.5,69.0,15.2,100.92
Miles Bridges,CHA,CHA vs. PHX,01/02/2022,L,26,91.4,143.6,-52.3,18.8,3.00,21.4,0.0,11.5,5.4,7.1,44.4,50.6,18.0,105.94
RJ Barrett,NYK,NYK @ TOR,01/02/2022,L,29,108.6,137.3,-28.7,25.0,0.75,12.5,0.0,16.7,8.0,16.7,50.0,55.6,32.3,96.33
Donovan Mitchell,UTA,UTA vs. GSW,01/01/2022,L,36,126.3,130.7,-4.4,30.0,4.50,25.7,2.6,15.2,8.5,5.7,26.3,41.9,29.5,100.06
Jakob Poeltl,SAS,SAS @ DET,01/01/2022,L,36,105.2,101.3,3.9,20.8,0.83,20.0,11.4,17.9,14.5,24.0,54.5,55.0,21.1,100.45
Jordan Nwora,MIL,MIL vs. NOP,01/01/2022,W,19,157.5,133.3,24.2,0.0,0.00,0.0,0.0,20.0,10.8,0.0,104.5,104.5,25.0,104.77
Stephen Curry,GSW,GSW @ UTA,01/01/2022,W,36,129.7,122.7,7.1,32.1,3.00,27.3,0.0,15.8,8.1,9.1,61.1,66.4,28.9,100.66
Rudy Gay,UTA,UTA vs. GSW,01/01/2022,L,20,82.9,126.2,-43.3,0.0,0.00,0.0,4.2,0.0,2.6,0.0,25.0,37.6,18.8,100.32
Jordan Clarkson,UTA,UTA vs. GSW,01/01/2022,L,24,110.4,133.3,-22.9,0.0,0.00,0.0,3.4,20.0,9.1,17.6,71.4,71.4,28.3,94.49
Rudy Gobert,UTA,UTA vs. GSW,01/01/2022,L,35,128.8,116.7,12.1,9.1,1.00,12.5,17.9,32.4,25.0,12.5,90.0,85.0,16.1,99.49
Justin Robinson,DET,DET vs. SAS,01/01/2022,W,23,91.8,104.0,-12.2,21.4,0.00,27.3,0.0,3.4,1.6,0.0,57.1,50.8,12.9,103.17
Keldon Johnson,SAS,SAS @ DET,01/01/2022,L,38,103.6,106.2,-2.6,4.0,0.33,4.2,6.7,8.9,7.8,12.5,27.8,30.4,23.2,102.54
Luka Garza,DET,DET vs. SAS,01/01/2022,W,40,122.0,104.9,17.0,0.0,0.00,0.0,22.0,11.9,16.9,16.7,62.5,64.4,17.6,98.73
Daishen Nix,HOU,HOU vs. DEN,01/01/2022,L,12,139.3,85.7,53.6,10.0,0.50,10.0,0.0,0.0,0.0,20.0,100,94.5,27.3,115.53
Bobby Portis,MIL,MIL vs. NOP,01/01/2022,W,21,123.1,96.0,27.1,5.9,1.00,7.7,5.3,13.9,10.9,7.7,63.6,63.6,22.2,115.65
Wesley Matthews,MIL,MIL vs. NOP,01/01/2022,W,16,100.0,102.8,-2.8,0.0,0.00,0.0,0.0,0.0,0.0,33.3,25.0,25.0,14.6,111.82
Justise Winslow,LAC,LAC @ BKN,01/01/2022,W,26,119.3,112.1,7.2,10.5,0.00,18.2,0.0,24.1,12.5,0.0,57.1,62.8,14.1,107.13
Daniel Gafford,WAS,WAS vs. CHI,01/01/2022,L,20,102.4,131.0,-28.6,0.0,0.00,0.0,16.7,30.8,21.6,0.0,90.0,87.3,20.4,99.56
Bryn Forbes,SAS,SAS @ DET,01/01/2022,L,35,101.3,97.1,4.2,10.5,0.00,8.0,0.0,17.5,8.0,0.0,56.8,57.9,24.7,100.70
Josh Christopher,HOU,HOU vs. DEN,01/01/2022,L,23,80.4,117.6,-37.3,7.1,0.33,6.7,3.7,5.9,4.5,20.0,25.0,32.2,24.1,105.06
Terance Mann,LAC,LAC @ BKN,01/01/2022,W,34,121.6,114.9,6.8,0.0,0.00,0.0,6.1,2.6,4.2,7.1,70.8,69.0,17.9,105.45
Derrick Jones Jr.,CHI,CHI @ WAS,01/01/2022,W,28,121.7,123.3,-1.7,4.2,0.50,14.3,4.2,11.1,7.8,28.6,150.0,119.7,9.4,104.44
Devin Vassell,SAS,SAS @ DET,01/01/2022,L,41,96.6,101.1,-4.5,16.7,4.00,19.0,0.0,8.0,4.1,4.8,59.4,59.4,16.5,102.86
Bruce Brown,BKN,BKN vs. LAC,01/01/2022,L,22,102.0,114.0,-12.0,0.0,0.00,0.0,11.5,14.3,12.8,0.0,20.0,20.0,8.9,108.65
Kevon Looney,GSW,GSW @ UTA,01/01/2022,W,31,120.6,128.6,-7.9,22.2,6.00,42.9,6.3,15.6,10.9,7.1,57.1,57.1,11.1,98.26
Sandro Mamukelashvili,MIL,MIL vs. NOP,01/01/2022,W,3,171.4,114.3,57.1,0.0,0.00,0.0,0.0,0.0,0.0,0.0,150.0,150.0,14.3,120.00
Herbert Jones,NOP,NOP @ MIL,01/01/2022,L,35,92.6,117.7,-25.1,13.6,1.00,15.8,4.3,11.4,7.4,15.8,53.8,53.8,18.0,108.37
Garrett Temple,NOP,NOP @ MIL,01/01/2022,L,25,92.9,122.4,-29.6,25.0,0.00,25.0,0.0,12.5,4.8,0.0,58.3,58.3,18.5,108.57
Nikola Jokic,DEN,DEN @ HOU,01/01/2022,W,25,111.3,98.1,13.2,21.4,0.75,13.6,4.2,40.0,22.4,18.2,70.8,75.2,30.2,101.15
Kenyon Martin Jr.,HOU,HOU vs. DEN,01/01/2022,L,31,105.8,125.0,-19.2,16.7,3.00,18.8,9.1,16.7,12.3,6.3,62.5,62.5,16.3,105.67
Petr Cornelie,DEN,DEN @ HOU,01/01/2022,W,3,87.5,228.6,-141.1,0.0,0.00,0.0,50.0,0.0,20.0,66.7,150.0,150.0,33.3,124.86
Grayson Allen,MIL,MIL vs. NOP,01/01/2022,W,31,126.9,117.6,9.2,7.7,0.00,12.5,0.0,10.0,5.6,0.0,57.1,57.1,19.7,105.31
Josh Hart,NOP,NOP @ MIL,01/01/2022,L,36,102.5,124.1,-21.6,39.1,3.00,31.0,6.1,22.9,13.1,10.3,42.3,41.3,21.5,110.25
Royce O'Neale,UTA,UTA vs. GSW,01/01/2022,L,36,132.0,131.6,0.4,6.7,2.00,16.7,5.6,6.1,5.8,8.3,85.7,85.6,11.6,100.87
Amir Coffey,LAC,LAC @ BKN,01/01/2022,W,32,120.3,105.7,14.6,20.8,0.00,33.3,2.9,18.9,11.1,0.0,72.2,70.9,13.3,103.28
Nemanja Bjelica,GSW,GSW @ UTA,01/01/2022,W,12,117.9,103.7,14.2,0.0,0.00,0.0,0.0,26.7,16.7,60.0,100,106.4,17.2,106.49
DeMar DeRozan,CHI,CHI @ WAS,01/01/2022,W,35,121.3,101.3,20.1,23.8,1.25,14.3,5.7,19.4,12.7,11.4,47.7,53.0,37.0,104.17
Micah Potter,DET,DET vs. SAS,01/01/2022,W,13,54.8,96.8,-41.9,0.0,0.00,0.0,5.6,4.8,5.1,16.7,40.0,40.0,17.6,113.75
Andre Iguodala,GSW,GSW @ UTA,01/01/2022,W,24,135.4,112.8,22.7,47.1,0.00,53.3,13.3,17.2,15.9,0.0,85.7,85.7,13.2,95.44
Jrue Holiday,MIL,MIL vs. NOP,01/01/2022,W,34,113.3,88.2,25.2,26.1,1.50,23.1,2.9,6.8,5.1,15.4,60.7,66.6,24.7,108.29
Rayjon Tucker,DEN,DEN @ HOU,01/01/2022,W,22,121.6,120.0,1.6,0.0,0.00,0.0,7.1,9.1,8.3,0.0,150.0,150.0,1.8,110.18
Deni Avdija,WAS,WAS vs. CHI,01/01/2022,L,34,109.5,108.1,1.4,3.8,0.00,9.1,0.0,17.6,9.2,0.0,44.4,50.6,12.8,104.33
LaMarcus Aldridge,BKN,BKN vs. LAC,01/01/2022,L,21,108.9,104.3,4.5,0.0,0.00,0.0,15.4,23.8,19.1,18.8,38.5,38.5,30.2,106.56
Nic Claxton,BKN,BKN vs. LAC,01/01/2022,L,23,110.2,110.0,0.2,0.0,0.00,0.0,14.8,21.4,18.2,10.0,75.0,73.2,16.9,103.49
James Ennis III,LAC,LAC @ BKN,01/01/2022,W,16,94.3,100.0,-5.7,0.0,0.00,0.0,11.1,9.5,10.3,0.0,42.9,57.1,22.5,106.17
Daniel Theis,HOU,HOU vs. DEN,01/01/2022,L,27,103.4,118.6,-15.3,6.7,0.50,8.3,4.3,16.7,10.6,16.7,37.5,45.0,17.2,104.12
Eric Bledsoe,LAC,LAC @ BKN,01/01/2022,W,30,129.7,101.5,28.2,20.0,1.00,16.7,0.0,8.6,4.9,16.7,83.3,84.6,30.3,105.71
Jalen Green,HOU,HOU vs. DEN,01/01/2022,L,28,100.0,121.7,-21.7,9.1,0.50,4.3,0.0,3.6,1.8,8.7,65.4,75.7,33.8,102.18
Derrick White,SAS,SAS @ DET,01/01/2022,L,42,104.5,106.9,-2.4,48.3,3.50,40.0,2.0,4.0,3.0,11.4,38.5,51.7,19.4,100.17
Cassius Stanley,DET,DET vs. SAS,01/01/2022,W,36,116.7,105.3,11.4,4.2,1.00,9.1,2.7,4.5,3.7,9.1,93.8,97.3,10.5,101.45
Willy Hernangomez,NOP,NOP @ MIL,01/01/2022,L,20,127.3,150.0,-22.7,6.7,0.50,7.1,14.3,25.0,18.2,14.3,44.4,49.1,24.1,109.92
James Harden,BKN,BKN vs. LAC,01/01/2022,L,40,114.0,123.0,-9.0,48.1,3.25,28.9,4.2,25.0,13.6,8.9,47.7,59.4,31.1,102.81
Jaxson Hayes,NOP,NOP @ MIL,01/01/2022,L,28,90.5,100.0,-9.5,9.1,1.00,6.3,10.0,13.8,11.9,6.3,75.0,81.0,22.1,108.96
Kevin Durant,BKN,BKN vs. LAC,01/01/2022,L,39,108.1,117.6,-9.5,13.0,1.00,9.4,0.0,22.0,10.6,9.4,50.0,53.4,29.3,105.41
Hamidou Diallo,DET,DET vs. SAS,01/01/2022,W,50,110.6,106.7,3.8,14.8,1.33,9.3,8.8,15.0,12.0,7.0,40.6,47.3,30.5,100.32
Wenyen Gabriel,LAC,LAC @ BKN,01/01/2022,W,14,106.3,112.1,-5.9,11.1,1.00,14.3,7.1,18.8,13.3,14.3,83.3,73.5,17.1,111.69
James Johnson,BKN,BKN vs. LAC,01/01/2022,L,28,121.3,118.0,3.3,27.3,6.00,50.0,3.4,3.4,3.4,8.3,50.0,50.0,8.2,104.55
Vlatko Cancar,DEN,DEN @ HOU,01/01/2022,W,15,141.2,87.9,53.3,7.7,0.00,12.5,11.1,0.0,3.4,0.0,78.6,78.6,19.4,108.89
Will Barton,DEN,DEN @ HOU,01/01/2022,W,29,115.0,106.8,8.2,28.6,6.00,31.6,0.0,14.8,7.0,5.3,45.8,48.2,18.1,98.37
Kyle Kuzma,WAS,WAS vs. CHI,01/01/2022,L,40,119.3,117.4,1.9,10.3,1.00,12.0,0.0,30.8,16.4,12.0,72.2,71.8,23.4,105.37
Bradley Beal,WAS,WAS vs. CHI,01/01/2022,L,43,120.7,116.1,4.5,48.6,8.50,37.8,0.0,5.1,2.5,4.4,40.0,52.5,28.3,103.98
Bol Bol,DEN,DEN @ HOU,01/01/2022,W,20,128.3,108.5,19.8,5.9,1.00,10.0,9.1,9.1,9.1,10.0,71.4,69.8,18.4,110.73
Blake Griffin,BKN,BKN vs. LAC,01/01/2022,L,7,70.6,68.8,1.8,0.0,0.00,0.0,18.2,11.1,15.0,0.0,0.0,0.0,14.3,108.99
Giannis Antetokounmpo,MIL,MIL vs. NOP,01/01/2022,W,32,130.7,101.4,29.3,45.5,2.50,26.3,3.4,31.9,21.1,10.5,72.2,75.2,34.6,109.57
Rodney Hood,MIL,MIL vs. NOP,01/01/2022,W,12,116.1,103.3,12.8,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,119.19
David Nwaba,HOU,HOU vs. DEN,01/01/2022,L,23,104.3,119.1,-14.9,16.7,0.00,40.0,0.0,20.8,10.4,0.0,83.3,83.3,5.7,97.66
Matt Thomas,CHI,CHI @ WAS,01/01/2022,W,12,81.5,85.2,-3.7,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,105.80
Jock Landale,SAS,SAS @ DET,01/01/2022,L,17,90.0,102.5,-12.5,0.0,0.00,0.0,4.3,13.6,8.9,0.0,75.0,82.0,11.1,110.55
Christian Wood,HOU,HOU vs. DEN,01/01/2022,L,8,77.8,172.2,-94.4,0.0,0.00,0.0,0.0,33.3,6.7,0.0,0.0,0.0,19.0,104.94
DeAndre' Bembry,BKN,BKN vs. LAC,01/01/2022,L,28,111.7,120.0,-8.3,10.0,0.00,20.0,3.3,17.2,10.2,0.0,28.6,42.1,11.3,104.71
Joshua Primo,SAS,SAS @ DET,01/01/2022,L,15,103.1,120.6,-17.5,9.1,1.00,11.1,0.0,21.1,10.5,11.1,14.3,14.3,22.2,103.08
Derrick Walton Jr.,DET,DET vs. SAS,01/01/2022,W,40,107.1,97.7,9.4,20.7,1.50,26.1,4.1,8.9,6.4,17.4,31.8,43.1,15.9,102.05
Naji Marshall,NOP,NOP @ MIL,01/01/2022,L,3,114.3,171.4,-57.1,0.0,0.00,0.0,0.0,100,20.0,0.0,0.0,0.0,20.0,120.00
Saddiq Bey,DET,DET vs. SAS,01/01/2022,W,47,112.2,101.0,11.2,9.7,0.60,9.1,7.0,24.5,15.5,15.2,34.8,41.0,24.2,100.62
Jaysean Paige,DET,DET vs. SAS,01/01/2022,W,7,43.8,113.3,-69.6,33.3,1.00,20.0,0.0,9.1,4.3,20.0,0.0,0.0,21.1,112.44
Mike Conley,UTA,UTA vs. GSW,01/01/2022,L,28,101.7,100.0,1.7,20.0,1.00,14.3,5.7,10.0,7.7,14.3,38.5,40.7,25.4,104.65
Joe Ingles,UTA,UTA vs. GSW,01/01/2022,L,26,117.6,124.5,-6.9,10.0,0.00,22.2,0.0,0.0,0.0,0.0,14.3,14.3,11.3,96.43
Jae'Sean Tate,HOU,HOU vs. DEN,01/01/2022,L,22,100.0,126.7,-26.7,18.2,0.67,12.5,13.6,9.5,11.6,18.8,30.0,36.8,28.6,97.76
Keon Johnson,LAC,LAC @ BKN,01/01/2022,W,15,100.0,131.3,-31.3,36.4,4.00,44.4,5.6,16.7,10.0,11.1,0.0,12.9,13.5,106.36
Ayo Dosunmu,CHI,CHI @ WAS,01/01/2022,W,21,93.8,121.6,-27.8,9.1,0.00,20.0,4.8,21.1,12.5,0.0,33.3,51.5,7.7,110.80
Pat Connaughton,MIL,MIL vs. NOP,01/01/2022,W,29,121.2,96.9,24.3,11.5,3.00,30.0,0.0,15.0,8.8,10.0,75.0,75.0,10.0,108.52
Nickeil Alexander-Walker,NOP,NOP @ MIL,01/01/2022,L,27,122.0,131.0,-9.0,0.0,0.00,0.0,0.0,20.0,10.4,15.0,37.5,37.5,31.7,104.78
Gary Payton II,GSW,GSW @ UTA,01/01/2022,W,28,115.9,119.0,-3.2,4.3,0.00,9.1,3.3,10.3,6.8,0.0,60.0,57.5,14.5,107.35
Devonte' Graham,NOP,NOP @ MIL,01/01/2022,L,30,104.3,122.9,-18.6,14.3,3.00,17.6,0.0,10.0,4.2,5.9,46.2,50.4,17.5,110.53
Bojan Bogdanovic,UTA,UTA vs. GSW,01/01/2022,L,35,107.8,118.7,-10.9,4.5,0.50,5.9,2.4,14.7,8.0,11.8,64.3,67.2,18.0,104.21
Davon Reed,DEN,DEN @ HOU,01/01/2022,W,15,97.1,120.6,-23.4,25.0,3.00,37.5,6.7,13.3,10.0,12.5,33.3,51.5,11.9,108.00
Anthony Gill,WAS,WAS vs. CHI,01/01/2022,L,25,117.9,106.8,11.1,15.0,3.00,27.3,0.0,11.1,6.4,9.1,58.3,65.4,14.3,112.29
Serge Ibaka,LAC,LAC @ BKN,01/01/2022,W,22,108.3,106.3,2.1,17.6,3.00,27.3,0.0,14.8,8.0,9.1,28.6,28.6,16.0,103.61
Zach LaVine,CHI,CHI @ WAS,01/01/2022,W,38,123.2,118.5,4.7,11.5,0.75,9.7,0.0,14.3,7.2,12.9,65.9,71.0,32.6,103.26
Austin Rivers,DEN,DEN @ HOU,01/01/2022,W,33,115.9,105.9,10.1,7.4,1.00,14.3,3.1,2.9,3.0,14.3,35.0,35.0,14.8,99.69
JaMychal Green,DEN,DEN @ HOU,01/01/2022,W,21,128.9,95.6,33.3,21.1,2.00,28.6,7.1,27.3,19.4,14.3,58.3,70.9,20.8,103.88
Kentavious Caldwell-Pope,WAS,WAS vs. CHI,01/01/2022,L,39,108.2,114.1,-5.9,6.5,0.50,10.0,2.4,21.2,10.8,20.0,46.4,46.4,19.4,105.34
Corey Kispert,WAS,WAS vs. CHI,01/01/2022,L,29,112.5,118.0,-5.5,0.0,0.00,0.0,3.2,11.1,6.9,10.0,50.0,56.3,14.1,104.62
Armoni Brooks,HOU,HOU vs. DEN,01/01/2022,L,22,108.3,120.0,-11.7,23.5,4.00,36.4,3.6,0.0,2.5,9.1,50.0,50.0,12.3,105.47
Trevelin Queen,HOU,HOU vs. DEN,01/01/2022,L,15,135.3,109.4,25.9,7.1,0.50,10.0,17.6,22.2,19.2,20.0,66.7,72.7,21.4,105.72
Xavier Moon,LAC,LAC @ BKN,01/01/2022,W,19,90.2,122.5,-32.3,10.0,0.50,7.1,0.0,4.8,2.2,14.3,36.4,36.4,27.1,105.17
Coby White,CHI,CHI @ WAS,01/01/2022,W,38,125.6,127.2,-1.6,16.1,0.00,25.0,0.0,6.1,2.9,0.0,64.3,67.2,17.4,103.45
DeMarcus Cousins,MIL,MIL vs. NOP,01/01/2022,W,18,85.0,107.3,-22.3,0.0,0.00,0.0,4.5,38.5,17.1,14.3,41.7,41.7,15.6,107.21
Kevin Porter Jr.,HOU,HOU vs. DEN,01/01/2022,L,16,124.2,139.4,-15.2,37.5,3.00,33.3,0.0,0.0,0.0,11.1,80.0,80.0,16.7,100.47
